,PLAYER,TEAM,GP,W,L,MIN,PTS,TOUCHES,FRONT CT TOUCHES,TIME OF POSS,AVG SEC PER TOUCH,AVG DRIB PER TOUCH,PTS PER TOUCH,ELBOW TOUCHES,POST UPS,PAINT TOUCHES,PTS PER ELBOW TOUCH,PTS PER POST TOUCH,PTS PER PAINT TOUCH,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%,OREB,Contested OREB,Contested OREB%,OREB Chances,OREB Chance%,Deferred OREB Chances,Adjusted OREB Chance%,AVG OREB Distance,DREB,Contested DREB,Contested DREB%,DREB Chances,DREB Chance%,Deferred DREB Chances,Adjusted DREB Chance%,AVG DREB Distance,STL,BLK,DFGM,DFGA,DFG%
142,Kevin Love,CLE,74,50,24,33.7,16.4,63.7,37.9,1.8,1.73,0.42,0.258,2.0,5.5,4.6,0.25,0.686,0.814,1.2,0.2,0.5,37.1,0.3,0.4,83.3,59.1,0.3,23.9,0.1,5.7,0.1,8.0,0.2,17.0,0.7,37.1,6.8,39.0,1.1,41.5,3.7,54.0,3.8,43.3,0.5,54.2,51.1,1.9,1.1,58.9,4.3,44.1,0.1,44.8,7.3,7.9,3.0,38.1,12.7,62.4,1.0,67.5,4.2,0.7,0.5,2.9,4.8,59.8
143,Khris Middleton,MIL,78,39,39,30.1,13.3,44.2,29.4,1.6,2.22,1.5,0.302,0.9,1.6,1.4,0.493,0.54,0.725,3.6,0.6,1.4,41.4,0.2,0.2,83.3,38.9,1.4,39.9,0.3,8.8,0.2,6.4,0.1,3.5,1.4,41.4,5.2,43.1,3.0,42.8,1.0,52.5,0.9,50.9,0.5,58.6,53.0,0.6,0.3,50.0,2.3,27.3,0.1,28.7,11.6,3.8,0.8,21.2,5.9,63.7,0.4,68.5,7.0,1.5,0.1,1.2,2.0,61.4
144,Kostas Papanikolaou,HOU,42,28,14,18.4,4.0,31.5,19.7,1.1,2.1,1.26,0.127,0.6,0.2,1.4,0.08,0.571,0.404,3.5,0.3,0.8,32.4,0.0,0.0,50.0,15.4,1.7,48.3,0.5,14.1,0.4,10.7,0.0,0.7,0.5,32.4,2.0,28.3,0.2,15.0,0.5,57.9,0.1,66.7,0.0,16.7,41.5,1.1,0.5,43.6,2.8,38.2,0.1,39.8,10.4,2.2,0.6,29.1,5.3,41.6,0.6,47.0,6.7,0.7,0.3,1.6,2.6,60.4
145,Kris Humphries,WAS,64,37,27,21.0,8.0,38.1,20.6,1.0,1.57,0.43,0.209,3.0,0.7,3.7,0.353,0.478,0.661,1.0,0.2,0.5,31.3,0.1,0.3,56.3,47.7,0.2,20.0,0.1,10.8,0.1,6.2,0.1,12.3,0.5,31.3,3.1,44.4,0.3,32.4,2.5,50.9,0.3,41.2,1.0,42.4,47.3,1.9,1.2,61.9,4.9,38.9,0.1,40.0,6.0,4.8,1.3,27.9,8.0,59.7,0.6,64.8,4.7,0.5,0.4,1.3,2.5,52.2
146,Kyle Anderson,SAS,33,22,11,10.9,2.2,18.7,12.1,0.9,2.81,1.76,0.12,0.2,0.2,0.3,0.0,0.857,0.727,2.3,0.2,0.8,32.0,0.1,0.2,50.0,26.3,1.1,46.1,0.3,13.2,0.1,3.9,0.1,3.9,0.6,32.0,0.5,27.3,0.4,31.8,0.2,57.1,0.2,75.0,0.0,0.0,36.5,0.2,0.2,80.0,0.9,23.8,0.0,25.0,7.1,2.9,0.9,29.9,4.5,64.4,0.2,67.7,6.0,0.5,0.2,0.5,0.7,66.7
147,Kyle O'Quinn,ORL,51,15,36,16.2,5.8,31.0,17.8,0.9,1.82,0.38,0.186,2.0,0.9,2.4,0.52,0.457,0.984,0.6,0.1,0.2,50.0,0.1,0.1,50.0,40.6,0.3,46.9,0.0,3.1,0.1,9.4,0.1,9.4,0.3,50.0,1.6,33.3,0.2,31.6,2.4,64.5,0.4,36.4,1.0,55.0,51.7,1.0,0.7,67.4,2.4,41.1,0.1,43.0,5.6,3.3,1.2,35.9,5.4,60.0,0.5,66.2,4.2,0.6,0.8,1.5,2.5,58.5
148,Kyle Singler,OKC,80,36,44,21.8,6.0,27.8,18.1,0.8,1.8,0.74,0.216,0.5,0.2,0.6,0.45,0.133,0.681,1.8,0.2,0.9,27.9,0.2,0.3,85.0,38.4,0.5,26.0,0.1,7.5,0.2,8.2,0.1,7.5,0.7,27.9,3.7,40.1,0.7,29.4,0.4,50.0,0.0,14.3,0.2,50.0,49.3,0.5,0.1,27.3,1.9,23.7,0.0,23.9,12.9,2.2,0.5,23.6,4.7,47.4,0.4,51.9,7.2,0.6,0.3,1.3,2.1,62.1
149,LaMarcus Aldridge,POR,71,48,23,35.4,23.4,63.6,42.7,2.3,2.13,0.82,0.368,4.0,12.5,4.6,0.403,0.559,1.015,1.4,0.4,0.8,43.9,0.4,0.5,78.1,79.2,0.2,14.6,0.0,1.0,0.1,8.3,0.2,16.7,1.1,43.9,5.9,43.2,5.5,39.4,4.6,65.5,7.0,45.0,1.6,50.0,47.9,2.5,1.7,67.2,4.8,51.5,0.2,53.8,6.4,7.7,2.3,29.7,11.2,68.9,0.7,73.5,4.9,0.7,1.0,2.4,4.1,59.0
150,Lance Thomas,NYK,61,20,41,24.1,7.1,34.0,28.3,1.2,2.05,0.62,0.21,2.5,0.8,2.3,0.307,0.468,0.748,1.8,0.4,1.0,38.3,0.3,0.4,75.0,58.6,0.3,15.3,0.1,7.2,0.2,10.8,0.2,10.8,1.1,38.3,1.9,36.2,1.2,35.2,1.8,50.0,0.4,28.1,0.8,40.9,42.0,1.1,0.5,44.6,3.1,36.5,0.1,37.8,9.0,2.2,0.4,18.3,3.9,56.3,0.3,60.3,8.5,0.6,0.1,0.8,1.2,62.7
151,Landry Fields,TOR,26,16,10,8.3,1.8,9.5,6.4,0.4,2.33,1.72,0.187,0.3,0.0,0.7,0.667,0.0,0.941,1.1,0.2,0.6,31.3,0.0,0.1,50.0,37.9,0.3,27.6,0.1,10.3,0.0,3.4,0.0,3.4,0.4,31.3,0.2,100.0,0.1,25.0,0.6,70.0,0.0,0.0,0.2,60.0,50.0,0.8,0.3,40.0,1.4,58.8,0.0,58.8,6.9,1.3,0.1,6.3,1.8,72.7,0.2,80.0,8.1,0.4,0.0,0.3,0.6,50.0
152,Lavoy Allen,IND,63,29,34,17.0,5.0,28.3,16.3,0.7,1.52,0.3,0.177,1.8,1.7,4.1,0.211,0.168,0.688,0.3,0.0,0.1,22.2,0.0,0.0,0.0,20.0,0.1,40.0,0.0,10.0,0.0,5.0,0.0,0.0,0.1,22.2,1.5,35.8,0.0,0.0,2.8,63.5,0.3,17.4,0.4,37.9,47.2,2.1,1.3,61.0,4.7,45.2,0.1,46.6,5.5,3.4,1.1,30.5,5.9,58.0,0.6,63.9,4.8,0.2,0.7,1.4,2.5,58.0
153,LeBron James,CLE,68,50,18,36.1,25.2,81.9,43.6,6.5,4.75,3.92,0.308,1.9,3.6,2.3,0.638,0.459,0.981,13.2,2.6,5.2,50.6,1.9,2.9,68.0,56.8,4.1,30.9,1.2,8.8,1.0,7.5,1.4,10.8,7.5,50.6,2.9,35.0,6.4,37.5,2.2,70.9,1.7,37.9,1.2,67.4,53.4,0.8,0.4,52.9,3.1,23.8,0.1,24.3,9.7,5.3,1.1,20.2,7.8,68.1,0.2,69.8,7.5,1.6,0.7,1.2,1.9,63.6
154,Lou Amundson,NYK,52,17,35,17.7,4.9,32.8,16.9,0.9,1.63,0.48,0.149,3.5,4.1,4.5,0.326,0.166,0.582,0.5,0.2,0.2,66.7,0.1,0.1,66.7,74.1,0.2,33.3,0.0,3.7,0.0,7.4,0.1,11.1,0.4,66.7,0.6,34.9,0.2,45.5,2.6,46.8,0.7,33.3,1.2,45.1,42.2,1.9,1.2,64.5,4.8,39.6,0.1,40.6,5.1,3.4,1.2,34.9,6.9,49.9,0.7,55.4,4.2,0.4,1.0,2.1,3.6,57.1
155,Luc Mbah a Moute,PHI,67,16,51,28.6,9.9,54.4,33.6,1.6,1.77,0.75,0.181,2.1,1.4,2.5,0.315,0.516,0.624,4.1,0.6,1.5,38.4,0.4,0.7,52.0,37.3,1.5,35.5,0.3,8.3,0.4,8.7,0.4,9.1,1.5,38.4,3.9,33.6,1.0,34.0,1.6,54.7,0.7,41.9,0.7,55.6,44.3,1.2,0.6,51.2,3.9,31.9,0.2,33.3,7.9,3.7,1.2,32.5,7.5,49.9,0.6,54.1,7.3,1.2,0.3,1.8,3.2,58.0
156,Luis Scola,IND,81,37,44,20.5,9.4,43.6,24.8,1.2,1.64,0.5,0.216,2.5,2.8,4.4,0.475,0.58,0.922,1.5,0.2,0.7,25.5,0.1,0.2,66.7,35.0,0.4,24.4,0.1,8.9,0.2,10.6,0.1,7.3,0.5,25.5,2.5,39.0,0.3,43.5,4.1,60.8,1.6,49.4,1.2,48.0,47.1,1.7,1.1,63.8,4.6,37.8,0.1,38.9,5.9,4.9,1.6,32.7,7.5,64.7,0.7,71.3,4.3,0.6,0.2,1.0,1.9,54.9
157,Luke Babbitt,NOP,63,34,29,13.2,4.1,16.3,9.1,0.5,1.8,0.53,0.25,0.3,0.1,0.4,0.421,0.0,0.538,1.2,0.3,0.6,46.2,0.1,0.1,62.5,54.5,0.3,20.8,0.1,10.4,0.1,10.4,0.1,5.2,0.7,46.2,2.9,52.5,0.3,25.9,0.2,60.0,0.0,0.0,0.1,40.0,63.3,0.3,0.2,58.3,1.1,28.6,0.1,30.0,11.4,2.4,0.7,26.8,4.3,56.1,0.4,61.0,5.8,0.3,0.2,1.0,1.6,65.3
158,Luol Deng,MIA,71,32,39,33.5,13.8,44.4,31.7,1.5,1.99,0.99,0.312,1.4,2.5,3.2,0.529,0.577,0.85,3.6,0.6,1.5,40.0,0.6,0.8,72.4,50.2,1.0,27.7,0.3,7.9,0.4,10.7,0.4,11.9,1.8,40.0,3.7,37.0,1.9,37.7,2.7,62.4,1.4,44.2,0.8,50.0,51.4,1.4,0.9,61.0,3.9,36.5,0.1,37.7,7.4,3.8,0.8,21.6,7.0,54.7,0.7,60.8,7.7,0.9,0.3,1.9,2.7,69.1
159,Malcolm Thomas,PHI,17,2,15,11.4,2.6,24.2,11.6,0.5,1.28,0.23,0.109,1.3,1.1,2.4,0.091,0.111,0.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,10.0,0.0,0.0,1.6,60.0,0.1,16.7,0.1,100.0,45.0,1.1,0.7,62.5,2.4,44.4,0.1,45.7,4.8,2.7,1.0,37.5,3.7,71.4,0.4,80.0,4.7,0.2,0.1,1.4,2.1,63.9
160,Marco Belinelli,SAS,62,41,21,22.4,9.2,34.2,26.2,1.4,2.38,1.66,0.268,0.9,0.1,1.0,0.375,1.0,0.683,2.3,0.5,0.9,50.9,0.2,0.3,83.3,53.2,0.9,37.6,0.1,6.4,0.1,6.4,0.1,6.4,1.2,50.9,4.4,42.2,2.0,38.5,0.7,54.5,0.1,66.7,0.3,42.9,51.5,0.5,0.1,19.2,1.3,36.6,0.1,38.2,15.1,2.3,0.3,14.5,3.9,59.5,0.2,62.7,8.0,0.5,0.0,0.9,1.2,74.0
161,Marcus Morris Sr.,PHX,81,39,42,25.2,10.4,39.2,25.0,1.2,1.89,0.86,0.266,1.0,1.0,1.5,0.434,0.538,0.792,2.5,0.5,1.3,40.7,0.2,0.3,59.1,51.5,0.6,24.5,0.2,8.3,0.2,6.4,0.1,5.4,1.3,40.7,4.3,38.0,2.8,43.6,1.2,55.4,0.5,48.7,0.4,48.5,50.7,1.0,0.6,63.9,2.7,35.3,0.1,36.4,9.4,4.2,1.2,28.2,6.7,61.9,0.4,65.8,5.6,0.8,0.2,1.6,2.5,63.7
162,Markieff Morris,PHX,82,39,43,31.5,15.3,52.5,35.8,1.5,1.75,0.64,0.292,3.4,7.5,3.2,0.396,0.557,0.845,2.6,0.8,1.4,53.9,0.3,0.5,65.8,71.8,0.6,22.7,0.1,5.6,0.2,7.9,0.2,8.8,1.9,53.9,4.5,39.5,2.7,43.9,2.7,54.8,4.2,45.8,1.3,51.2,49.1,1.3,0.7,52.7,3.6,37.7,0.1,39.3,7.9,4.8,1.6,33.1,8.9,54.5,0.9,60.7,5.2,1.2,0.5,2.3,3.7,62.8
163,Marreese Speights,GSW,76,62,14,15.9,10.4,29.1,19.7,0.7,1.48,0.38,0.358,2.5,0.9,3.6,0.569,0.701,1.022,0.8,0.2,0.4,54.5,0.2,0.2,94.4,88.5,0.1,13.1,0.1,6.6,0.1,8.2,0.1,16.4,0.7,54.5,3.4,45.7,0.6,32.9,3.7,59.8,0.6,50.0,1.4,43.2,49.6,1.6,1.1,71.6,3.3,47.0,0.0,47.6,5.0,3.1,1.4,46.0,5.8,52.7,0.6,58.3,4.1,0.3,0.4,1.9,3.1,59.0
164,Martell Webster,WAS,32,12,20,11.0,3.3,14.2,10.3,0.5,2.12,1.2,0.233,0.4,0.1,0.6,0.167,0.667,0.842,0.8,0.0,0.3,0.0,0.4,0.6,66.7,50.0,0.1,16.7,0.1,8.3,0.0,4.2,0.3,37.5,0.4,0.0,0.8,20.0,0.6,32.0,0.5,50.0,0.1,0.0,0.1,0.0,31.9,0.5,0.2,40.0,1.0,47.6,0.0,47.6,8.6,1.7,0.3,19.4,2.5,67.9,0.2,73.5,6.1,0.2,0.0,0.3,0.3,90.9
165,Marvin Williams,CHA,78,32,46,26.1,7.4,55.2,24.9,1.1,1.24,0.32,0.134,1.5,0.5,1.1,0.155,0.289,0.605,1.6,0.3,0.7,43.9,0.1,0.2,58.3,46.4,0.5,31.2,0.2,10.4,0.1,5.6,0.1,4.8,0.7,43.9,4.6,38.2,0.4,43.2,0.7,59.0,0.1,42.9,0.2,42.9,52.0,0.8,0.4,51.7,2.0,38.4,0.1,40.3,10.5,4.3,1.1,25.3,7.4,58.0,0.6,63.3,5.8,0.9,0.5,1.4,2.5,57.0
166,Mason Plumlee,BKN,82,38,44,21.3,8.7,30.9,16.9,0.9,1.82,0.58,0.283,3.6,2.3,6.8,0.517,0.339,0.78,0.7,0.1,0.2,50.0,0.0,0.1,33.3,38.6,0.2,33.3,0.0,7.0,0.1,12.3,0.0,5.3,0.3,50.0,0.0,33.3,0.1,37.5,5.3,59.3,0.8,32.8,1.8,61.5,57.3,2.2,1.5,66.9,5.2,42.4,0.1,43.5,5.7,4.2,1.7,40.7,7.4,56.6,0.7,62.5,4.3,0.8,0.8,2.6,4.5,57.8
167,Matt Barnes,LAC,76,51,25,29.9,10.1,36.0,23.4,0.9,1.45,0.43,0.279,0.8,0.2,1.4,0.831,0.125,0.852,1.7,0.4,0.9,40.9,0.2,0.3,59.1,52.8,0.4,22.8,0.1,7.1,0.1,7.1,0.2,9.4,0.9,40.9,5.4,36.9,0.3,32.3,1.2,68.3,0.0,0.0,0.6,77.8,55.3,0.7,0.3,41.2,2.2,31.5,0.1,33.8,11.6,3.4,0.7,19.9,6.0,56.8,0.6,62.6,6.3,0.9,0.7,1.6,2.4,63.4
168,Matt Bonner,SAS,72,49,23,13.0,3.7,20.4,12.4,0.5,1.44,0.49,0.18,0.5,0.1,0.5,0.121,0.375,0.622,1.5,0.4,0.9,43.8,0.1,0.1,87.5,59.4,0.4,26.4,0.1,7.5,0.0,1.9,0.1,3.8,0.9,43.8,2.1,36.4,0.3,50.0,0.3,83.3,0.0,50.0,0.1,100.0,50.9,0.6,0.3,48.3,1.3,45.3,0.0,46.8,12.3,1.7,0.5,28.6,3.6,46.4,0.3,50.0,6.2,0.1,0.2,0.7,1.6,44.8
169,Maurice Harkless,ORL,45,9,36,15.0,3.5,16.7,11.0,0.6,1.99,1.16,0.211,0.2,0.1,1.7,0.5,0.667,0.787,1.8,0.3,0.6,44.8,0.1,0.3,35.7,38.6,0.6,32.5,0.2,9.6,0.2,12.0,0.2,8.4,0.7,44.8,0.6,20.5,0.1,6.3,1.3,53.3,0.1,100.0,0.1,50.0,43.0,1.0,0.6,57.9,2.2,44.7,0.1,46.3,5.4,1.8,0.5,27.9,3.2,55.3,0.4,62.4,7.6,0.7,0.2,1.0,1.4,70.5
170,Michael Beasley,MIA,24,11,13,21.0,8.8,35.8,23.5,1.2,2.04,0.94,0.247,3.1,2.4,2.3,0.284,0.702,0.714,3.4,0.9,1.9,47.8,0.1,0.1,100.0,56.1,0.9,25.6,0.3,7.3,0.3,8.5,0.0,1.2,1.9,47.8,1.8,31.6,2.3,37.5,1.7,54.8,1.7,50.0,0.9,39.1,45.3,0.5,0.2,33.3,1.7,30.8,0.0,31.6,6.0,3.3,1.1,33.8,5.8,57.9,0.4,62.6,5.7,0.6,0.5,1.6,2.7,60.0
171,Michael Kidd-Gilchrist,CHA,55,27,28,28.9,10.9,36.0,24.6,1.3,2.13,1.3,0.302,1.2,0.2,2.6,0.537,0.364,0.676,3.9,0.9,2.2,42.1,0.6,0.8,73.9,67.0,0.7,17.5,0.1,3.3,0.4,10.8,0.4,10.8,2.6,42.1,1.3,36.7,1.4,42.2,1.7,55.9,0.1,66.7,0.7,57.1,46.5,2.0,1.1,53.2,5.4,36.7,0.2,38.0,8.1,5.6,1.6,28.0,9.1,61.2,0.9,67.6,5.2,0.5,0.7,1.1,2.1,50.0
172,Mike Dunleavy,CHI,63,41,22,29.2,9.4,36.1,28.8,1.2,1.94,0.8,0.262,0.6,0.1,1.1,0.5,0.8,0.672,1.7,0.3,0.7,37.8,0.4,0.5,90.0,56.4,0.5,26.4,0.2,9.1,0.2,9.1,0.3,14.5,1.0,37.8,5.3,42.0,1.3,40.2,0.7,52.6,0.1,66.7,0.3,47.1,54.6,0.4,0.3,60.7,2.1,20.7,0.1,21.5,7.7,3.5,0.7,19.5,6.8,51.6,0.9,59.1,7.4,0.6,0.3,0.9,1.5,59.6
173,Mike Miller,CLE,51,31,20,13.2,2.0,18.5,12.3,0.5,1.56,0.5,0.109,0.2,0.0,0.1,0.2,0.0,0.286,0.4,0.0,0.1,25.0,0.0,0.0,0.0,10.5,0.2,42.1,0.1,36.8,0.0,0.0,0.0,0.0,0.0,25.0,1.6,30.0,0.3,37.5,0.0,100.0,0.0,0.0,0.0,0.0,45.5,0.1,0.0,25.0,0.7,14.8,0.1,16.0,18.1,2.2,0.4,17.2,3.6,60.8,0.3,65.4,6.9,0.3,0.1,0.4,0.7,55.6
174,Mike Muscala,ATL,40,26,14,12.6,4.9,23.3,13.7,0.5,1.24,0.3,0.212,1.8,0.6,3.1,0.274,0.348,0.71,0.5,0.1,0.2,50.0,0.0,0.0,0.0,33.3,0.2,44.4,0.0,5.6,0.1,16.7,0.0,0.0,0.2,50.0,2.0,47.9,0.1,66.7,2.2,62.3,0.2,66.7,0.5,39.1,57.9,1.6,0.9,57.7,3.1,51.5,0.0,52.0,7.2,2.0,0.8,37.3,5.0,40.6,0.5,45.0,3.7,0.4,0.5,1.1,2.2,50.6
175,Mike Scott,ATL,68,52,16,16.5,7.8,27.9,18.9,0.6,1.4,0.45,0.279,1.9,1.5,2.6,0.412,0.34,0.816,0.7,0.0,0.3,17.6,0.1,0.2,83.3,33.3,0.1,18.8,0.1,18.8,0.1,10.4,0.1,12.5,0.2,17.6,3.9,38.7,0.5,39.0,2.1,61.9,0.5,34.8,0.8,55.0,51.7,0.7,0.5,64.4,1.6,45.5,0.0,46.4,6.9,2.4,0.9,35.7,4.3,57.2,0.3,61.6,5.9,0.4,0.0,0.9,1.5,59.2
176,Miles Plumlee,MIL,73,34,39,16.4,4.0,22.5,10.1,0.6,1.51,0.31,0.179,1.5,1.1,4.2,0.333,0.481,0.711,0.2,0.1,0.1,66.7,0.1,0.1,66.7,106.7,0.0,13.3,0.0,0.0,0.0,6.7,0.0,20.0,0.2,66.7,0.2,37.5,0.1,50.0,3.0,56.9,0.5,35.4,0.5,47.1,53.5,1.6,1.1,68.8,3.5,45.3,0.1,46.9,6.2,3.0,1.1,38.5,6.1,48.6,0.6,54.0,3.8,0.6,0.9,2.3,4.2,55.3
177,Mirza Teletovic,BKN,40,16,24,22.3,8.5,41.0,19.6,1.0,1.5,0.45,0.207,0.7,0.9,1.5,0.231,0.265,0.655,2.6,0.6,1.2,46.8,0.3,0.4,75.0,58.8,0.7,26.5,0.2,6.9,0.3,10.8,0.2,7.8,1.5,46.8,4.8,34.4,0.6,28.1,1.0,58.6,0.2,22.2,0.2,40.0,48.0,0.7,0.4,59.3,2.0,34.2,0.1,35.1,6.5,4.3,1.4,33.5,7.9,54.2,0.6,58.4,4.9,0.4,0.4,1.8,3.2,55.0
178,Mitch McGary,OKC,32,20,12,15.2,6.3,25.5,13.8,0.7,1.67,0.4,0.247,2.9,0.6,3.8,0.617,0.444,0.901,0.6,0.2,0.4,50.0,0.1,0.1,100.0,75.0,0.1,15.0,0.0,5.0,0.1,10.0,0.0,5.0,0.5,50.0,0.9,37.8,0.0,0.0,3.4,61.5,0.3,44.4,1.8,56.8,53.3,1.7,1.1,66.0,3.6,46.9,0.0,46.9,6.6,3.6,1.2,33.0,6.1,59.3,0.8,68.3,5.1,0.5,0.5,2.0,3.2,63.7
179,Nene,WAS,67,37,30,25.3,11.0,39.8,27.1,1.3,1.94,0.57,0.276,4.7,7.2,5.2,0.382,0.364,0.663,1.2,0.3,0.5,58.3,0.2,0.3,65.0,67.9,0.4,29.6,0.1,6.2,0.1,4.9,0.1,12.3,0.8,58.3,2.8,41.0,0.2,25.0,3.5,61.7,2.6,38.8,1.8,51.4,51.2,1.3,0.7,56.0,3.8,33.7,0.2,35.3,8.8,4.0,1.5,38.7,6.6,59.6,0.5,64.8,5.4,1.0,0.3,1.4,2.6,56.1
180,Nerlens Noel,PHI,75,18,57,30.8,9.9,48.8,31.6,1.4,1.69,0.58,0.203,5.4,4.9,7.7,0.213,0.27,0.723,1.8,0.3,0.8,40.7,0.3,0.5,57.9,53.3,0.5,29.6,0.1,3.0,0.1,8.1,0.3,14.8,1.0,40.7,0.9,29.4,0.3,33.3,5.5,58.0,1.3,32.6,1.1,32.4,46.2,2.5,1.4,56.8,6.0,41.2,0.2,42.4,6.0,5.7,2.0,35.4,9.7,58.4,0.8,63.5,4.7,1.8,1.9,3.1,5.7,53.5
181,Nick Collison,OKC,66,38,28,16.7,4.1,32.2,17.5,0.9,1.63,0.46,0.129,2.3,0.2,2.8,0.146,0.333,0.69,0.7,0.1,0.3,45.0,0.1,0.1,66.7,46.9,0.3,38.8,0.0,6.1,0.0,4.1,0.0,6.1,0.3,45.0,1.2,27.8,0.0,11.1,1.9,60.0,0.1,40.0,0.3,45.5,45.1,1.5,1.0,65.6,3.3,44.6,0.1,45.9,5.8,2.6,1.1,44.4,4.9,52.5,0.5,57.8,5.5,0.5,0.4,1.4,2.3,59.6
182,Nick Young,LAL,42,12,30,23.8,13.4,28.4,20.1,1.7,3.55,2.9,0.473,0.4,0.4,0.5,0.438,0.529,0.909,2.9,0.5,1.6,31.3,0.4,0.4,93.8,47.1,0.6,20.7,0.2,6.6,0.2,8.3,0.2,7.4,1.4,31.3,3.1,36.0,5.6,34.5,0.5,63.6,0.2,36.4,0.2,50.0,45.3,0.4,0.1,23.5,1.6,27.9,0.1,28.8,17.9,2.0,0.3,16.5,3.4,60.3,0.3,66.4,9.8,0.5,0.3,0.6,0.8,74.3
183,Nicolas Batum,POR,71,43,28,33.5,9.4,60.8,39.1,2.4,2.35,1.4,0.154,1.1,0.2,1.1,0.267,0.125,0.692,3.1,0.4,1.0,37.5,0.3,0.3,95.5,33.8,1.3,40.5,0.5,14.9,0.2,7.2,0.2,5.0,1.1,37.5,3.8,32.1,2.1,36.0,0.8,70.3,0.0,33.3,0.3,69.2,48.3,0.9,0.4,48.4,2.8,31.2,0.1,32.0,10.4,5.1,0.8,16.7,8.4,60.2,0.7,65.7,5.7,1.1,0.6,1.5,2.5,57.2
184,Nikola Mirotic,CHI,82,50,32,20.2,10.2,34.9,20.5,1.1,1.93,0.79,0.291,0.6,1.2,2.2,0.74,0.72,0.855,2.4,0.4,0.9,43.7,0.6,0.7,76.7,56.6,0.7,27.3,0.2,8.1,0.2,10.1,0.4,15.2,1.4,43.7,3.3,34.7,1.1,27.7,1.9,58.9,0.9,49.0,0.5,52.4,48.5,0.9,0.5,60.3,2.6,33.2,0.1,34.1,7.4,4.7,1.6,34.3,7.3,63.6,0.5,68.5,4.7,0.7,0.7,1.7,2.6,63.6
185,Noah Vonleh,CHA,25,8,17,10.3,3.3,20.6,8.5,0.6,1.62,0.52,0.161,1.0,1.1,2.1,0.346,0.321,0.755,0.6,0.1,0.4,22.2,0.0,0.2,25.0,35.7,0.0,7.1,0.0,0.0,0.0,7.1,0.1,14.3,0.2,22.2,0.6,38.5,0.3,30.0,1.6,51.9,0.4,21.4,0.4,28.6,42.8,1.5,1.1,75.0,3.4,43.1,0.1,43.8,4.6,3.1,0.8,27.6,4.3,70.7,0.3,76.3,3.9,0.2,0.4,0.5,1.1,46.4
186,Omri Casspi,SAC,67,23,44,21.1,8.9,34.1,23.3,1.2,2.12,1.23,0.259,0.9,0.2,1.9,0.75,0.154,0.881,4.4,0.8,2.0,41.2,0.7,0.9,77.6,54.4,1.2,26.8,0.3,5.7,0.4,8.4,0.4,9.7,2.4,41.2,1.2,34.7,0.6,43.2,1.7,64.6,0.0,20.0,0.7,63.3,53.0,0.9,0.5,61.1,3.2,26.5,0.1,27.3,7.0,3.3,0.5,16.5,5.6,58.7,0.5,64.8,6.4,0.5,0.1,1.3,1.8,69.9
187,Otto Porter Jr.,WAS,74,41,33,19.4,6.0,21.4,16.7,0.6,1.77,0.88,0.281,0.8,0.2,1.9,0.542,0.5,0.694,0.8,0.2,0.4,46.2,0.1,0.2,50.0,52.5,0.2,27.1,0.1,13.6,0.0,5.1,0.1,10.2,0.4,46.2,2.2,36.1,0.7,34.7,1.4,55.3,0.1,42.9,0.4,58.3,49.5,1.0,0.5,47.1,2.6,40.9,0.1,43.2,8.8,2.3,0.4,19.2,4.2,53.9,0.3,58.8,6.8,0.6,0.4,0.7,1.1,64.3
188,P.J. Tucker,PHX,78,36,42,30.6,9.1,42.5,28.1,1.4,1.96,0.9,0.215,0.6,1.3,2.3,0.298,0.5,0.639,1.9,0.5,1.0,48.0,0.1,0.2,83.3,54.7,0.6,32.7,0.1,3.3,0.2,10.0,0.1,4.0,1.1,48.0,3.4,35.4,0.9,37.9,1.5,53.2,0.7,46.8,0.2,50.0,51.1,1.5,1.0,65.8,3.6,40.6,0.2,42.4,7.0,5.0,1.3,26.5,7.9,63.3,0.6,68.6,5.6,1.4,0.3,1.7,2.6,64.2
189,PJ Hairston,CHA,45,19,26,15.3,5.6,15.4,11.7,0.4,1.64,0.7,0.367,0.0,0.0,0.4,2.0,0.0,0.421,1.5,0.4,1.1,34.7,0.3,0.4,77.8,72.1,0.1,7.4,0.0,2.9,0.0,2.9,0.2,13.2,1.1,34.7,3.2,30.6,0.9,35.3,0.2,36.4,0.0,0.0,0.0,0.0,41.4,0.6,0.3,50.0,1.8,33.8,0.0,33.8,13.1,1.9,0.3,15.7,3.1,63.1,0.3,70.0,6.6,0.5,0.3,0.6,0.9,66.7
