,PLAYER,TEAM,GP,W,L,MIN,PTS,TOUCHES,FRONT CT TOUCHES,TIME OF POSS,AVG SEC PER TOUCH,AVG DRIB PER TOUCH,PTS PER TOUCH,ELBOW TOUCHES,POST UPS,PAINT TOUCHES,PTS PER ELBOW TOUCH,PTS PER POST TOUCH,PTS PER PAINT TOUCH,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%,OREB,Contested OREB,Contested OREB%,OREB Chances,OREB Chance%,Deferred OREB Chances,Adjusted OREB Chance%,AVG OREB Distance,DREB,Contested DREB,Contested DREB%,DREB Chances,DREB Chance%,Deferred DREB Chances,Adjusted DREB Chance%,AVG DREB Distance,STL,BLK,DFGM,DFGA,DFG%
142,Joe Harris,BKN,14,10,4,30.2,11.3,34.4,20.1,0.8,1.43,0.65,0.328,0.4,0.0,0.4,0.333,0.0,0.8,4.0,0.6,1.6,34.8,0.2,0.3,75.0,33.9,1.5,37.5,0.2,5.4,0.5,12.5,0.1,3.6,1.4,34.8,8.1,46.3,1.2,43.8,0.3,66.7,0.0,0.0,0.1,25.0,61.7,0.4,0.1,40.0,1.0,35.7,0.0,35.7,13.7,3.6,0.9,23.5,5.8,63.0,0.3,66.2,7.7,0.5,0.1,2.6,4.0,66.1
143,Joe Ingles,POR,45,28,17,24.9,7.2,44.0,26.2,2.2,2.97,1.93,0.164,0.9,0.0,0.2,0.0,0.0,0.2,3.8,0.7,1.1,66.0,0.1,0.2,50.0,42.4,2.2,57.1,0.5,12.9,0.3,8.2,0.1,2.9,1.6,66.0,3.8,37.3,1.6,30.9,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.3,0.1,25.0,0.7,38.7,0.0,38.7,19.1,2.8,0.5,16.8,4.1,67.6,0.3,73.9,9.1,0.5,0.1,1.0,1.2,76.8
144,Joe Wieskamp,SAS,29,11,18,7.1,2.1,7.1,5.7,0.2,1.76,0.91,0.298,0.1,0.0,0.2,0.5,0.0,0.4,0.3,0.0,0.1,33.3,0.1,0.1,100.0,44.4,0.2,55.6,0.0,0.0,0.0,0.0,0.0,11.1,0.1,33.3,1.2,35.3,0.4,26.7,0.1,0.0,0.0,0.0,0.1,100.0,48.2,0.4,0.2,50.0,0.6,57.1,0.0,57.1,10.6,0.9,0.4,40.0,1.5,62.5,0.1,66.7,7.6,0.1,0.1,0.3,0.4,76.9
145,Joel Embiid,PHI,68,45,23,33.8,30.6,76.1,53.4,3.4,2.67,1.41,0.402,4.8,9.8,5.3,0.754,0.667,1.092,5.3,1.6,2.6,60.0,1.6,2.0,77.0,93.8,0.9,17.9,0.2,4.2,0.5,8.7,1.0,19.6,4.9,60.0,4.8,40.6,6.5,41.1,5.8,62.3,6.5,47.1,3.6,55.7,53.4,2.1,1.6,75.3,5.1,41.7,0.1,42.8,4.7,9.6,3.2,33.1,14.7,64.9,1.4,71.7,4.5,1.1,1.5,5.1,8.8,58.7
146,John Collins,ATL,54,26,28,30.8,16.2,53.6,28.7,1.4,1.58,0.46,0.303,1.9,2.9,5.6,0.752,0.622,0.974,2.2,0.6,1.1,56.7,0.3,0.4,80.0,72.5,0.7,30.8,0.1,6.7,0.1,5.8,0.2,8.3,1.6,56.7,4.7,40.0,0.8,40.7,5.5,65.3,1.8,41.1,1.5,58.0,57.6,1.7,1.2,69.9,4.5,38.0,0.1,38.6,5.1,6.1,1.7,28.0,10.7,57.0,1.0,62.7,4.2,0.6,1.0,2.8,4.7,59.8
147,Jonathan Kuminga,GSW,69,44,25,16.9,9.3,26.3,15.4,1.1,2.48,1.53,0.353,0.9,1.1,1.8,0.918,0.63,1.032,3.0,0.9,1.5,58.4,0.6,0.9,64.5,77.4,0.8,27.4,0.1,3.4,0.2,7.2,0.4,14.9,2.3,58.4,2.1,36.3,0.3,26.3,1.9,65.8,0.7,60.0,0.8,63.3,57.2,0.9,0.5,54.9,2.3,37.8,0.0,38.3,7.0,3.0,0.6,19.3,4.9,62.4,0.5,69.6,5.7,0.4,0.3,1.4,2.2,66.2
148,Jordan Bell,CHI,1,1,0,2.0,0.0,5.0,1.0,0.1,1.18,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,50.0,1.0,100.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0
149,Jordan Nwora,MIL,62,34,28,19.1,7.9,24.8,14.9,1.0,2.5,1.76,0.317,0.3,0.0,0.7,0.737,0.0,1.048,2.8,0.7,1.6,45.4,0.3,0.3,85.0,60.0,0.8,29.1,0.2,7.4,0.2,6.3,0.2,5.7,1.7,45.4,2.8,33.7,2.0,33.1,0.7,64.5,0.0,0.0,0.2,54.5,48.8,0.7,0.2,24.3,1.6,42.0,0.0,42.5,10.6,3.3,0.5,14.7,4.9,67.9,0.3,72.2,6.3,0.4,0.3,1.1,1.5,71.0
150,Josh Jackson,SAC,50,12,38,16.3,6.4,25.8,15.2,1.0,2.23,1.41,0.248,0.4,0.2,1.3,0.364,0.25,0.688,2.4,0.4,1.0,41.2,0.1,0.2,58.3,41.8,0.9,37.7,0.2,8.2,0.2,9.8,0.1,4.9,1.0,41.2,1.7,26.7,0.9,30.8,0.9,60.6,0.1,25.0,0.2,28.6,45.8,0.5,0.3,57.1,1.4,35.0,0.0,35.0,7.2,2.7,0.6,22.9,4.0,68.2,0.2,71.5,6.2,0.5,0.4,1.0,1.6,65.0
151,Juan Toscano-Anderson,GSW,73,51,22,13.6,4.1,28.8,15.7,1.1,2.34,1.55,0.142,0.5,0.3,1.3,0.444,0.095,0.649,2.1,0.3,0.7,51.0,0.1,0.3,50.0,40.4,1.0,48.3,0.3,13.2,0.2,8.6,0.1,6.6,0.8,51.0,1.0,31.2,0.3,41.2,0.9,59.2,0.0,50.0,0.2,66.7,54.9,0.5,0.2,50.0,1.4,35.4,0.1,36.8,6.0,2.6,0.4,14.9,4.6,56.1,0.4,61.9,5.7,0.7,0.2,1.0,1.5,66.4
152,Juancho Hernangomez,UTA,40,20,20,11.1,3.3,14.3,7.6,0.4,1.52,0.55,0.229,0.4,0.0,1.1,0.429,0.0,0.721,0.8,0.1,0.2,25.0,0.2,0.3,70.0,34.4,0.4,53.1,0.1,9.4,0.0,3.1,0.1,15.6,0.3,25.0,1.8,35.8,0.0,0.0,0.8,76.5,0.0,0.0,0.2,50.0,52.8,1.0,0.5,53.6,2.0,48.3,0.1,50.0,7.3,2.5,0.3,13.9,3.7,67.3,0.2,72.0,5.7,0.4,0.3,0.8,1.1,68.9
153,Julius Randle,NYK,71,31,40,35.3,20.1,76.5,45.8,4.1,3.25,2.2,0.262,2.3,4.6,3.0,0.648,0.44,0.907,9.0,1.7,3.5,47.8,1.0,1.4,73.2,50.5,3.8,41.9,0.8,8.9,0.8,8.6,0.7,7.6,4.6,47.8,3.3,29.2,5.5,34.6,2.8,60.0,2.0,42.1,1.5,56.2,45.9,1.7,1.0,57.7,5.0,34.6,0.1,35.0,5.6,8.2,1.7,20.7,12.5,65.9,1.0,71.9,4.8,0.7,0.5,2.5,3.9,64.3
154,Justin Anderson,IND,16,3,13,19.7,6.4,28.9,19.6,0.8,1.71,0.7,0.221,0.4,0.0,0.9,1.0,0.0,0.429,2.1,0.4,0.7,54.5,0.3,0.5,62.5,63.6,1.0,48.5,0.6,27.3,0.1,6.1,0.3,12.1,1.3,54.5,2.3,22.6,1.4,50.0,0.4,40.0,0.0,0.0,0.4,100.0,45.8,0.3,0.2,50.0,1.3,25.0,0.0,25.0,11.7,3.5,0.3,9.5,5.3,65.6,0.2,67.7,6.5,0.5,0.4,1.8,2.8,63.6
155,Justin Champagnie,TOR,36,21,15,7.8,2.3,9.7,5.0,0.2,1.35,0.34,0.231,0.3,0.0,1.2,0.2,0.0,0.814,0.2,0.1,0.1,50.0,0.0,0.0,0.0,50.0,0.1,25.0,0.0,0.0,0.1,25.0,0.0,0.0,0.1,50.0,0.9,37.9,0.0,0.0,1.0,55.2,0.0,0.0,0.1,0.0,53.7,1.4,1.0,73.0,2.5,57.8,0.0,58.7,7.2,1.3,0.5,34.3,2.0,66.0,0.2,72.9,5.6,0.2,0.1,0.6,0.9,74.2
156,Justin Holiday,SAC,74,25,49,27.8,10.1,33.9,25.1,0.9,1.53,0.82,0.299,0.4,0.0,0.8,0.586,0.0,0.862,1.9,0.1,0.4,40.7,0.1,0.1,75.0,19.9,1.1,60.3,0.3,16.3,0.2,12.8,0.1,2.8,0.4,40.7,5.9,36.5,2.1,38.9,0.7,59.5,0.0,0.0,0.2,37.5,52.8,0.4,0.2,41.4,1.1,39.2,0.0,40.3,13.1,2.4,0.5,22.4,4.0,58.8,0.3,64.1,8.8,0.8,0.4,1.5,2.3,67.5
157,Justin Jackson,PHX,6,5,1,5.1,1.2,6.3,4.3,0.2,1.46,0.76,0.184,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,25.0,0.0,0.0,0.2,25.0,0.0,0.0,0.0,0.0,0.5,20.0,0.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.3,0.0,0.0,1.3,25.0,0.3,33.3,26.7,1.3,0.0,0.0,1.3,100.0,0.0,100.0,5.6,0.0,0.0,0.2,0.5,33.3
158,Justise Winslow,POR,47,24,23,16.2,5.8,26.7,13.0,1.0,2.33,1.43,0.218,0.9,0.5,2.4,0.476,0.591,0.886,2.4,0.4,0.9,42.9,0.1,0.2,62.5,36.3,1.1,46.9,0.3,10.6,0.2,8.8,0.1,3.5,0.9,42.9,1.1,26.0,0.3,22.6,2.1,61.3,0.3,62.5,0.4,47.4,45.9,1.3,0.7,58.0,2.9,43.5,0.1,44.2,6.4,3.8,1.0,25.7,5.9,63.8,0.5,69.5,5.9,0.7,0.5,1.4,2.4,59.1
159,Juwan Morgan,BOS,2,1,1,15.5,2.5,15.5,6.5,0.3,1.29,0.36,0.161,0.5,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,50.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,83.3,2.0,2.0,100.0,2.0,100.0,0.0,100.0,4.3,2.0,0.0,0.0,6.0,33.3,0.0,33.3,6.8,0.0,0.0,1.5,1.5,100.0
160,KJ Martin,HOU,79,20,59,21.0,8.8,31.9,17.9,0.9,1.6,0.72,0.277,1.1,0.2,2.8,0.631,0.533,0.959,2.4,0.6,1.2,48.9,0.2,0.3,62.5,57.4,0.9,36.8,0.2,8.9,0.2,6.3,0.1,5.8,1.4,48.9,2.2,35.8,0.1,28.6,2.7,68.1,0.1,42.9,0.7,60.0,59.1,1.1,0.7,67.5,2.9,36.7,0.1,38.1,7.8,2.9,0.7,24.0,4.5,63.8,0.4,70.0,6.6,0.4,0.5,1.5,2.5,62.2
161,KZ Okpala,MIA,21,14,7,11.6,3.7,14.9,9.5,0.5,1.9,0.94,0.246,0.7,0.0,1.5,0.571,0.0,0.469,1.4,0.1,0.4,33.3,0.1,0.1,100.0,27.6,0.9,65.5,0.1,6.9,0.0,0.0,0.0,3.4,0.4,33.3,1.3,34.6,0.1,33.3,0.7,35.0,0.0,0.0,0.4,80.0,50.0,0.7,0.3,36.4,1.9,37.9,0.1,39.3,6.2,2.0,0.5,23.3,3.6,55.6,0.4,62.5,5.5,0.2,0.3,0.9,1.5,56.3
162,Kai Jones,CHA,20,14,6,3.0,1.1,3.9,2.5,0.1,1.62,0.62,0.286,0.1,0.0,0.7,0.0,0.0,1.154,0.4,0.0,0.1,0.0,0.1,0.1,100.0,28.6,0.1,14.3,0.1,14.3,0.2,42.9,0.1,14.3,0.1,0.0,0.2,33.3,0.0,0.0,0.8,100.0,0.0,0.0,0.0,0.0,67.9,0.3,0.4,133.3,0.7,50.0,0.0,50.0,2.4,0.9,0.3,37.5,1.6,57.1,0.1,61.5,4.7,0.1,0.1,0.4,0.6,66.7
163,Karl-Anthony Towns,MIN,74,44,30,33.5,24.6,61.3,43.9,2.3,2.21,0.85,0.401,3.8,5.6,4.5,0.71,0.47,0.949,7.9,2.3,4.0,58.3,1.6,2.0,80.7,82.8,1.9,24.6,0.3,4.1,0.7,8.9,1.0,12.3,6.6,58.3,5.8,40.4,1.7,40.0,4.3,62.7,2.6,55.0,2.7,58.5,59.1,2.6,1.7,66.0,6.1,43.1,0.1,44.2,6.6,7.2,2.4,32.6,10.7,67.0,0.7,71.7,4.8,1.0,1.1,3.3,5.1,64.5
164,Keita Bates-Diop,SAS,59,23,36,16.2,5.7,18.5,10.6,0.5,1.71,0.7,0.306,0.6,0.2,2.3,0.568,0.308,0.993,1.3,0.2,0.7,31.0,0.1,0.1,87.5,43.0,0.3,22.8,0.1,5.1,0.2,16.5,0.1,5.1,0.6,31.0,1.1,35.9,0.2,29.4,2.3,68.5,0.1,25.0,0.4,52.9,54.9,1.1,0.7,59.7,2.5,44.9,0.1,46.3,7.2,3.1,0.5,16.6,4.8,64.3,0.3,69.0,5.7,0.5,0.2,1.2,1.9,64.6
165,Kelan Martin,BOS,30,14,16,15.0,5.7,19.2,13.1,0.6,1.94,1.14,0.297,0.2,0.0,0.7,0.2,0.0,1.05,2.4,0.6,1.4,43.9,0.1,0.1,100.0,55.6,0.9,36.1,0.1,5.6,0.1,4.2,0.1,2.8,1.3,43.9,2.0,33.3,1.4,35.7,0.7,66.7,0.0,0.0,0.0,0.0,47.4,0.7,0.4,52.9,1.6,44.7,0.0,45.9,10.0,1.6,0.3,18.4,2.9,55.1,0.4,64.4,4.4,0.4,0.3,1.1,1.3,80.0
166,Keldon Johnson,SAS,75,33,42,31.9,17.0,50.8,27.9,1.8,2.16,1.27,0.335,0.5,0.4,1.8,0.585,0.677,1.023,8.0,2.0,4.6,44.1,0.9,1.3,74.7,64.7,2.1,26.2,0.5,6.6,0.5,6.1,0.6,7.8,5.2,44.1,6.1,41.8,1.3,32.8,1.8,65.5,0.3,53.3,0.3,47.4,54.5,1.1,0.6,55.0,3.0,36.0,0.2,38.5,6.9,5.0,1.0,20.7,8.1,62.4,0.8,69.2,5.4,0.8,0.2,2.0,3.1,65.1
167,Kelly Olynyk,DET,40,13,27,19.1,9.1,43.2,26.6,1.5,2.04,0.89,0.211,1.6,1.4,3.6,0.462,0.536,0.722,2.6,0.3,0.8,43.3,0.2,0.4,64.3,35.9,1.3,49.5,0.3,12.6,0.2,7.8,0.2,6.8,0.9,43.3,2.7,39.6,1.0,25.9,2.6,56.2,0.8,60.0,0.8,60.0,51.7,1.4,0.9,66.7,3.2,42.9,0.0,43.2,5.7,3.1,1.0,31.7,5.0,62.1,0.3,66.5,5.1,0.8,0.5,2.4,3.6,65.3
168,Kelly Oubre Jr.,CHA,75,39,36,26.5,15.0,33.1,23.0,1.1,2.0,1.24,0.454,0.5,0.0,1.5,1.324,0.0,1.018,3.6,1.1,2.2,47.9,0.6,0.8,70.0,75.3,0.7,19.6,0.1,4.1,0.2,6.6,0.4,11.1,2.7,47.9,6.1,35.0,2.2,34.3,1.5,64.5,0.0,0.0,0.6,89.5,54.3,1.0,0.6,56.4,2.3,45.9,0.1,47.0,9.1,2.9,0.7,23.6,5.0,59.1,0.4,64.9,6.6,1.0,0.4,1.7,2.4,68.1
169,Kenrich Williams,OKC,49,17,32,21.9,7.4,32.1,21.7,1.2,2.2,1.58,0.231,0.6,0.3,2.9,0.724,0.0,0.738,4.1,0.6,1.3,50.0,0.2,0.4,66.7,36.5,2.2,53.2,0.5,12.3,0.3,7.4,0.2,4.4,1.5,50.0,2.1,35.0,1.3,37.0,2.1,64.3,0.0,0.0,0.4,53.8,52.5,1.6,1.0,61.3,3.7,42.6,0.1,44.1,7.1,3.0,0.8,27.6,4.9,61.7,0.3,66.2,6.1,0.9,0.2,1.0,1.6,60.3
170,Kent Bazemore,LAL,39,16,23,14.0,3.4,17.7,9.9,0.5,1.85,1.14,0.191,0.4,0.0,0.8,0.286,0.0,0.433,1.0,0.1,0.4,33.3,0.0,0.0,0.0,26.3,0.4,42.1,0.2,18.4,0.1,13.2,0.0,0.0,0.3,33.3,1.7,32.8,0.7,27.8,0.3,25.0,0.0,0.0,0.1,40.0,42.8,0.4,0.3,69.2,1.2,36.1,0.1,38.2,9.3,1.8,0.1,7.1,3.5,50.9,0.4,57.1,6.7,0.6,0.2,1.0,1.6,61.9
171,Kessler Edwards,BKN,48,22,26,20.6,5.9,25.0,11.1,0.6,1.54,0.69,0.236,0.5,0.0,1.6,0.68,0.0,0.603,0.8,0.1,0.4,41.2,0.1,0.2,87.5,59.5,0.2,27.0,0.0,2.7,0.1,13.5,0.1,10.8,0.5,41.2,2.9,34.0,0.5,46.4,1.0,46.8,0.0,0.0,0.4,58.3,50.2,1.1,0.7,63.6,2.2,48.4,0.0,49.4,6.0,3.1,0.6,20.3,5.2,60.1,0.7,68.8,5.8,0.6,0.5,2.5,3.5,72.3
172,Kevin Durant,BKN,55,36,19,37.2,29.9,73.2,41.2,4.4,3.6,2.51,0.408,3.6,3.5,2.1,0.722,0.598,0.94,9.8,2.8,5.2,54.4,1.4,1.5,92.7,72.6,3.0,30.5,0.7,7.6,0.6,5.8,0.7,7.6,7.1,54.4,6.0,49.6,12.3,48.8,2.0,66.2,2.1,59.2,2.6,62.4,57.0,0.5,0.1,27.6,1.5,35.8,0.0,36.7,18.5,6.9,1.7,25.4,10.3,67.0,0.7,71.7,6.5,0.9,0.9,2.1,3.6,57.3
173,Kevin Huerter,ATL,74,40,34,29.6,12.1,39.8,24.9,1.8,2.7,1.8,0.303,0.6,0.0,0.9,0.75,0.0,1.076,4.2,1.1,2.4,46.6,0.2,0.2,93.8,58.0,1.3,30.1,0.3,7.7,0.4,8.3,0.1,2.6,2.4,46.6,5.6,42.8,3.2,41.7,1.0,78.6,0.0,0.0,0.4,61.5,55.9,0.4,0.1,28.1,1.1,40.0,0.1,42.1,12.4,3.0,0.5,18.0,4.9,62.4,0.3,67.1,8.4,0.7,0.4,1.5,2.1,72.1
174,Kevin Knox II,ATL,30,18,12,7.4,3.1,10.3,5.7,0.3,1.58,0.58,0.301,0.1,0.0,0.4,0.667,0.0,1.333,0.7,0.1,0.3,30.0,0.1,0.2,66.7,45.5,0.2,31.8,0.0,4.5,0.0,4.5,0.1,13.6,0.3,30.0,1.4,27.5,0.2,18.2,0.5,70.0,0.0,0.0,0.1,0.0,45.3,0.7,0.3,35.7,1.3,58.3,0.0,58.3,14.5,1.6,0.3,16.7,3.1,50.8,0.2,53.6,5.0,0.1,0.1,0.3,0.4,75.0
175,Kevin Love,CLE,74,38,36,22.5,13.6,43.9,27.2,1.3,1.82,0.44,0.31,1.2,2.3,2.9,0.5,0.573,0.872,0.8,0.2,0.4,46.9,0.1,0.1,100.0,56.5,0.2,24.2,0.0,1.6,0.1,12.9,0.0,3.2,0.5,46.9,7.2,39.5,1.7,35.3,2.5,62.3,1.3,48.0,0.6,50.0,55.3,1.2,0.9,79.3,2.9,39.9,0.1,41.2,5.3,6.1,1.7,28.7,9.3,65.4,0.7,70.9,4.4,0.4,0.2,1.7,2.8,59.3
176,Kevin Porter Jr.,HOU,61,16,45,31.3,15.6,71.5,27.8,6.0,5.06,4.49,0.217,0.6,0.1,1.1,0.771,0.5,0.836,9.4,1.6,3.5,45.8,0.8,1.1,68.6,43.7,4.0,42.7,1.1,11.8,1.0,10.1,0.6,6.1,4.1,45.8,2.9,47.6,5.9,33.2,0.9,69.4,0.1,20.0,0.4,61.1,51.1,0.7,0.3,46.5,1.9,38.1,0.1,39.4,9.3,3.7,0.8,21.0,5.9,62.9,0.6,69.3,7.0,1.1,0.4,2.6,3.5,73.6
177,Kevon Looney,GSW,81,53,28,21.1,6.0,34.1,21.6,0.9,1.59,0.52,0.175,1.8,0.2,4.7,0.466,0.474,0.702,0.7,0.1,0.4,35.3,0.1,0.1,75.0,52.6,0.2,29.8,0.0,7.0,0.0,1.8,0.0,7.0,0.4,35.3,0.2,24.3,0.1,18.2,3.3,65.3,0.1,40.0,0.9,61.5,57.4,2.5,1.6,64.9,5.0,50.2,0.2,52.0,5.3,4.7,1.6,33.5,8.0,58.9,0.7,64.7,4.8,0.6,0.6,2.3,3.7,60.8
178,Khris Middleton,MIL,66,44,22,32.4,20.1,66.1,33.0,4.2,3.85,2.93,0.304,0.8,2.1,1.2,0.296,0.412,0.895,8.0,1.6,3.2,50.0,0.7,0.8,84.6,49.0,3.5,44.1,0.8,10.6,0.6,7.8,0.4,4.9,3.9,50.0,4.3,39.1,7.8,41.3,1.0,62.0,0.8,39.7,0.2,31.8,52.2,0.6,0.4,63.4,1.7,37.3,0.1,38.7,9.4,4.8,0.8,17.1,7.5,64.0,0.7,70.8,6.8,1.2,0.3,1.7,2.2,74.8
179,Killian Tillie,MEM,35,26,9,12.6,3.2,13.8,8.6,0.4,1.55,0.7,0.234,0.1,0.1,0.6,0.5,0.0,0.4,1.1,0.2,0.6,35.0,0.0,0.0,0.0,35.0,0.4,37.5,0.1,5.0,0.1,7.5,0.0,0.0,0.4,35.0,2.1,31.3,0.1,28.6,0.2,36.4,0.0,0.0,0.1,50.0,44.6,0.7,0.3,44.4,1.7,41.9,0.0,42.9,10.4,1.4,0.4,29.7,2.0,71.2,0.1,74.0,8.7,0.6,0.4,0.9,1.4,63.3
180,Kristaps Porzingis,WAS,51,26,25,29.0,20.2,56.0,37.5,1.6,1.72,0.66,0.361,3.6,5.1,6.2,0.67,0.605,0.981,2.7,0.8,1.5,50.0,0.5,0.6,90.0,78.3,0.7,26.1,0.1,4.3,0.2,5.8,0.3,10.9,2.1,50.0,6.0,34.5,2.5,43.4,6.1,63.9,3.1,46.1,2.4,54.4,51.0,2.0,1.3,65.7,4.2,47.4,0.2,49.5,5.7,6.1,1.8,30.1,10.1,60.0,0.9,66.0,4.9,0.7,1.6,3.0,5.7,53.4
181,Kyle Anderson,MEM,69,46,23,21.5,7.6,33.9,17.6,1.4,2.57,1.5,0.223,1.1,0.1,1.9,0.709,0.25,0.765,3.8,1.0,2.2,43.4,0.2,0.3,68.2,58.3,1.1,29.7,0.2,6.6,0.2,5.8,0.2,4.2,2.2,43.4,1.6,35.2,1.0,33.7,1.5,57.0,0.0,33.3,0.8,73.5,48.4,1.0,0.6,62.3,2.4,41.1,0.1,42.6,8.2,4.3,1.1,25.4,5.9,73.8,0.3,77.9,5.7,1.1,0.7,1.4,2.3,61.5
182,Kyle Kuzma,WAS,66,29,37,33.4,17.1,56.5,31.9,2.8,2.95,1.96,0.303,1.2,0.7,2.3,0.474,0.5,0.981,8.2,2.0,4.0,49.8,1.1,1.5,75.0,62.8,2.7,33.1,0.9,10.7,0.6,7.6,0.7,9.1,5.1,49.8,4.9,35.3,2.9,33.2,2.3,67.7,0.4,41.7,0.5,48.6,52.0,1.1,0.7,64.3,2.8,37.4,0.1,38.5,6.5,7.4,1.6,21.2,11.0,67.9,0.7,72.8,5.0,0.6,0.9,2.5,3.9,64.5
183,LaMarcus Aldridge,BKN,47,26,21,22.3,12.9,34.9,22.2,1.0,1.7,0.57,0.37,3.8,2.6,4.0,0.642,0.645,1.043,0.3,0.1,0.2,63.6,0.0,0.0,0.0,93.8,0.1,18.8,0.0,6.3,0.0,0.0,0.0,0.0,0.3,63.6,4.8,51.2,1.9,47.8,4.1,67.8,1.7,46.8,2.4,57.5,56.6,1.6,0.9,60.3,3.4,45.3,0.1,46.5,5.4,3.9,1.3,33.5,6.7,58.7,0.8,66.3,5.6,0.3,1.0,2.3,3.9,59.7
184,Lamar Stevens,CLE,63,35,28,16.1,6.1,19.8,12.6,0.8,2.29,1.25,0.307,0.3,0.2,1.4,0.429,0.545,0.73,2.4,0.7,1.5,49.5,0.2,0.3,77.8,71.1,0.6,24.3,0.1,4.6,0.2,7.2,0.1,5.9,1.7,49.5,1.0,28.9,0.9,40.3,1.0,52.8,0.1,37.5,0.1,36.4,51.7,0.9,0.5,57.4,2.1,44.8,0.1,47.0,5.8,2.3,0.5,19.8,4.2,55.0,0.5,61.7,5.8,0.5,0.3,1.0,1.7,62.5
185,Lance Stephenson,IND,46,11,35,17.7,8.3,39.5,17.8,3.0,4.57,3.88,0.212,0.1,0.0,0.3,0.667,0.0,0.538,5.3,1.4,2.5,58.4,0.9,1.2,79.6,72.8,1.7,30.9,0.6,10.6,0.5,9.3,0.6,11.0,3.9,58.4,1.1,30.5,2.6,38.0,0.2,42.9,0.0,0.0,0.1,50.0,49.7,0.3,0.1,25.0,1.0,27.3,0.0,27.9,15.3,2.6,0.3,13.0,3.9,67.6,0.3,73.2,6.5,0.5,0.1,0.5,0.7,73.5
186,Larry Nance Jr.,NOP,46,19,27,22.6,7.0,32.1,18.4,1.2,2.15,1.13,0.218,2.3,0.6,3.3,0.449,0.333,0.851,0.7,0.1,0.4,33.3,0.1,0.2,62.5,56.3,0.2,21.9,0.0,3.1,0.1,9.4,0.1,12.5,0.4,33.3,1.7,34.6,0.1,18.2,2.8,67.0,0.2,42.9,1.0,61.3,56.9,1.6,1.0,66.7,3.7,42.6,0.1,44.2,6.7,3.8,0.7,18.8,5.9,65.2,0.3,69.3,5.9,0.9,0.4,1.9,2.5,73.5
187,Lauri Markkanen,CLE,61,32,29,30.8,14.8,42.7,28.4,1.3,1.81,0.67,0.346,1.2,1.6,3.8,0.575,0.653,0.991,2.3,0.6,1.2,46.6,0.3,0.3,85.7,63.4,0.7,29.6,0.1,3.5,0.1,6.3,0.2,7.7,1.5,46.6,6.9,37.5,0.6,26.6,3.7,61.1,1.0,48.9,0.7,44.1,54.2,1.0,0.6,66.1,2.4,39.6,0.1,41.3,6.6,4.7,1.4,29.0,7.8,60.2,0.7,65.9,5.9,0.7,0.5,3.1,4.5,67.8
188,LeBron James,LAL,56,25,31,37.2,30.3,87.4,40.7,6.2,4.28,3.07,0.346,3.2,4.3,3.9,0.791,0.527,1.153,8.7,2.1,3.8,55.6,1.2,1.6,73.9,66.2,3.1,35.7,0.8,9.1,0.6,7.0,0.8,9.5,5.7,55.6,5.3,37.7,6.6,37.4,4.4,74.7,2.3,56.7,2.5,82.2,59.0,1.1,0.6,55.6,3.0,38.0,0.0,38.4,6.1,7.1,1.6,22.5,10.5,67.1,0.7,71.6,6.1,1.3,1.1,2.7,4.4,60.9
189,Leandro Bolmaro,MIN,35,19,16,6.9,1.4,13.1,5.3,0.9,3.9,3.54,0.109,0.1,0.0,0.5,0.4,0.0,0.353,1.4,0.1,0.4,38.5,0.1,0.1,50.0,24.0,0.9,62.0,0.1,10.0,0.1,8.0,0.1,4.0,0.3,38.5,0.3,23.5,0.2,25.0,0.2,42.9,0.0,0.0,0.1,100.0,36.1,0.7,0.5,75.0,1.1,64.0,0.0,64.0,8.5,1.2,0.2,14.8,1.9,64.3,0.2,71.1,7.8,0.2,0.0,0.5,0.6,81.0
