,PLAYER,TEAM,GP,W,L,MIN,PTS,TOUCHES,FRONT CT TOUCHES,TIME OF POSS,AVG SEC PER TOUCH,AVG DRIB PER TOUCH,PTS PER TOUCH,ELBOW TOUCHES,POST UPS,PAINT TOUCHES,PTS PER ELBOW TOUCH,PTS PER POST TOUCH,PTS PER PAINT TOUCH,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%,OREB,Contested OREB,Contested OREB%,OREB Chances,OREB Chance%,Deferred OREB Chances,Adjusted OREB Chance%,AVG OREB Distance,DREB,Contested DREB,Contested DREB%,DREB Chances,DREB Chance%,Deferred DREB Chances,Adjusted DREB Chance%,AVG DREB Distance,STL,BLK,DFGM,DFGA,DFG%
190,Marcus Morris Sr.,LAC,62,26,36,31.2,16.7,42.5,30.1,1.8,2.61,1.66,0.392,0.8,2.2,1.3,0.745,0.627,0.696,3.6,0.9,2.1,43.8,0.7,0.9,75.4,72.6,0.8,21.5,0.2,5.8,0.3,7.6,0.5,12.6,2.6,43.8,5.4,43.8,6.1,42.7,0.9,51.2,1.4,48.6,0.6,54.8,52.6,1.0,0.4,45.8,2.4,40.1,0.1,41.8,10.2,4.1,0.8,19.4,6.6,61.9,0.6,67.9,6.9,0.8,0.5,1.7,2.5,70.1
191,Marial Shayok,PHI,4,2,2,7.0,2.8,9.0,5.8,0.5,3.46,2.97,0.306,0.0,0.0,0.3,0.0,0.0,0.0,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,50.0,0.0,0.0,0.0,0.0,0.8,33.3,0.8,14.3,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.3,0.3,100.0,0.3,100.0,0.0,100.0,10.9,1.5,0.8,50.0,2.3,66.7,0.3,75.0,13.4,0.0,0.3,0.5,0.5,100.0
192,Mario Hezonja,POR,52,23,29,16.7,4.9,27.2,9.6,1.4,3.0,1.91,0.181,0.2,0.1,0.7,0.4,1.0,0.629,1.7,0.5,0.9,54.3,0.3,0.3,83.3,74.7,0.5,27.6,0.2,9.2,0.1,8.0,0.2,10.3,1.3,54.3,1.1,30.6,0.9,39.2,0.4,43.5,0.1,50.0,0.1,20.0,48.1,0.7,0.2,36.7,1.6,41.7,0.0,41.7,10.4,3.3,0.5,16.2,5.2,64.4,0.4,70.0,5.7,0.7,0.2,0.8,1.3,59.7
193,Markieff Morris,LAL,57,22,35,20.5,9.5,30.9,19.7,0.8,1.58,0.63,0.309,0.9,1.9,1.5,0.547,0.722,0.932,1.8,0.4,1.0,42.4,0.2,0.2,85.7,61.0,0.4,23.8,0.1,5.7,0.2,8.6,0.1,6.7,1.1,42.4,4.4,39.1,0.9,32.9,1.4,59.3,1.4,48.4,0.5,62.5,53.2,0.7,0.3,42.5,1.7,44.0,0.1,45.5,7.5,3.2,0.7,21.7,5.2,61.2,0.5,67.6,6.5,0.5,0.3,1.3,2.1,62.3
194,Marquese Chriss,GSW,59,15,44,20.3,9.3,42.1,25.6,1.0,1.48,0.5,0.221,2.4,1.9,5.0,0.439,0.398,0.987,1.0,0.2,0.5,44.4,0.2,0.3,68.8,63.8,0.3,27.6,0.1,5.2,0.1,8.6,0.1,13.8,0.6,44.4,0.6,24.5,0.2,33.3,5.0,63.3,0.8,44.7,1.0,59.5,55.6,1.9,1.4,72.8,4.4,43.8,0.1,44.5,5.3,4.3,1.4,32.7,7.6,56.2,0.7,62.0,4.7,0.7,1.1,2.4,4.5,54.2
195,Marvin Bagley III,SAC,13,2,11,25.7,14.2,40.9,23.2,1.3,1.84,0.73,0.348,3.5,3.0,6.9,0.609,0.41,0.933,2.6,0.5,1.9,28.0,0.6,0.9,66.7,67.6,0.0,0.0,0.0,0.0,0.1,2.9,0.5,20.6,1.8,28.0,1.8,26.3,0.5,33.3,6.5,60.9,1.2,25.0,2.2,43.3,47.9,2.2,1.7,75.9,5.9,37.7,0.1,38.2,5.5,5.2,1.4,26.5,7.8,66.7,0.7,73.1,4.2,0.5,0.9,3.1,5.6,54.8
196,Marvin Williams,MIL,57,21,36,19.3,5.7,23.9,14.8,0.5,1.28,0.43,0.239,0.4,1.2,1.1,0.6,0.571,1.0,0.9,0.2,0.4,42.9,0.1,0.1,75.0,43.1,0.4,45.1,0.1,5.9,0.1,5.9,0.0,3.9,0.4,42.9,2.7,36.6,0.4,27.8,1.1,90.0,0.7,50.0,0.2,66.7,54.9,0.5,0.3,58.6,1.3,42.0,0.1,44.6,8.8,2.7,0.6,20.9,4.5,60.4,0.4,67.0,6.3,0.6,0.5,1.8,2.9,63.4
197,Mason Plumlee,DEN,61,38,23,17.3,7.2,33.0,20.8,1.1,2.03,0.77,0.217,2.6,2.4,5.2,0.449,0.422,0.946,1.0,0.1,0.3,36.8,0.1,0.3,56.3,39.7,0.4,39.7,0.1,8.6,0.1,8.6,0.1,13.8,0.4,36.8,0.0,12.5,0.1,12.0,4.9,76.6,1.0,46.0,1.1,56.0,61.5,1.6,1.2,73.5,3.9,42.2,0.2,43.9,4.8,3.7,1.1,30.1,6.1,59.8,0.5,65.4,4.5,0.5,0.6,1.9,3.3,56.9
198,Matisse Thybulle,PHI,65,40,25,19.8,4.7,18.5,12.3,0.4,1.43,0.88,0.254,0.2,0.0,0.9,0.4,0.0,0.534,1.7,0.3,0.6,46.2,0.1,0.2,50.0,40.7,0.8,47.8,0.2,11.5,0.2,8.8,0.1,7.1,0.7,46.2,2.5,36.7,0.2,21.7,0.5,53.6,0.0,0.0,0.1,42.9,52.8,0.9,0.3,38.6,1.5,59.5,0.1,62.9,10.3,1.2,0.1,11.1,2.2,56.8,0.2,63.6,10.6,1.4,0.7,1.1,1.6,68.2
199,Maurice Harkless,NYK,62,39,23,23.0,5.8,24.2,12.2,0.8,1.89,0.96,0.238,0.4,0.3,2.0,0.385,0.333,0.869,1.9,0.4,0.9,44.6,0.1,0.2,50.0,49.6,0.6,33.0,0.1,7.8,0.1,7.0,0.1,6.1,0.9,44.6,1.5,33.0,0.2,46.2,1.7,69.7,0.1,33.3,0.2,28.6,56.2,0.9,0.5,52.7,1.9,47.0,0.1,49.1,6.4,3.0,0.6,19.5,4.3,70.1,0.3,74.9,7.0,0.9,0.5,1.4,2.0,69.0
200,Max Strus,CHI,2,0,2,3.1,2.5,4.0,3.5,0.1,0.98,0.25,0.625,0.5,0.0,0.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,1.0,100.0,66.7,1.0,1.0,100.0,1.0,100.0,0.0,100.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,Maxi Kleber,DAL,72,40,32,25.4,9.2,36.5,21.1,0.7,1.2,0.29,0.252,0.9,0.2,2.8,0.921,0.364,0.867,1.1,0.2,0.4,40.6,0.2,0.2,93.8,53.8,0.4,40.0,0.1,8.8,0.1,7.5,0.1,10.0,0.6,40.6,4.9,38.0,0.2,31.8,2.4,66.4,0.1,50.0,0.8,71.9,58.1,1.5,1.0,65.8,3.5,43.9,0.1,44.8,6.9,3.7,1.1,30.5,6.4,58.5,0.7,65.9,5.6,0.3,1.1,2.8,4.7,58.2
202,Melvin Frazier Jr.,ORL,19,6,13,6.6,2.1,5.3,3.4,0.2,2.58,1.82,0.4,0.2,0.0,0.1,0.667,0.0,1.0,0.4,0.1,0.3,40.0,0.0,0.0,0.0,57.1,0.1,14.3,0.0,0.0,0.1,14.3,0.0,0.0,0.2,40.0,0.9,50.0,0.4,37.5,0.1,100.0,0.0,0.0,0.1,50.0,55.9,0.3,0.1,50.0,0.4,66.7,0.1,100.0,1.4,1.0,0.3,25.0,1.9,53.3,0.1,57.1,8.9,0.5,0.1,0.5,0.5,100.0
203,Meyers Leonard,MIA,51,34,17,20.3,6.1,29.7,16.4,0.9,1.75,0.34,0.204,1.3,0.6,1.8,0.297,0.433,0.872,0.7,0.2,0.3,70.6,0.0,0.0,50.0,76.5,0.2,23.5,0.0,2.9,0.1,8.8,0.0,2.9,0.5,70.6,3.0,41.9,0.3,28.0,1.6,72.0,0.3,35.7,0.4,66.7,62.2,0.6,0.4,63.3,2.1,29.7,0.0,30.3,10.1,4.8,1.0,21.3,7.2,66.9,0.4,70.8,4.7,0.3,0.3,2.1,3.0,68.8
204,Mfiondu Kabengele,LAC,12,9,3,5.4,3.5,8.8,5.3,0.2,1.69,0.71,0.4,0.3,0.3,0.8,1.0,0.0,1.333,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,38.9,0.3,50.0,1.0,80.0,0.0,0.0,0.3,100.0,57.8,0.1,0.0,0.0,0.9,14.3,0.1,16.7,8.2,1.3,0.3,20.0,2.0,62.5,0.0,62.5,3.5,0.2,0.2,0.6,1.0,58.3
205,Michael Kidd-Gilchrist,DAL,24,11,13,11.6,2.5,14.8,8.4,0.5,1.83,1.12,0.169,0.4,0.1,0.8,0.444,0.0,0.737,1.5,0.3,0.8,35.0,0.1,0.1,100.0,45.7,0.3,22.9,0.0,2.9,0.2,14.3,0.0,2.9,0.7,35.0,0.7,26.1,0.1,12.5,0.6,50.0,0.0,0.0,0.2,20.0,37.1,0.7,0.5,71.4,1.7,40.0,0.0,41.2,6.2,2.5,0.7,28.3,4.1,61.6,0.2,65.4,6.0,0.0,0.3,1.1,1.5,70.3
206,Michael Porter Jr.,DEN,55,36,19,16.4,9.3,23.0,13.4,0.8,2.11,1.09,0.404,0.6,0.4,2.5,0.788,0.9,1.044,1.6,0.3,0.9,33.3,0.2,0.2,90.0,45.6,0.5,30.0,0.1,5.6,0.1,7.8,0.1,5.6,0.7,33.3,3.0,45.1,1.5,38.3,2.6,66.3,0.3,57.1,0.5,64.7,59.0,1.3,1.0,75.8,3.0,43.4,0.0,43.7,5.6,3.8,0.8,20.2,5.6,68.0,0.5,73.9,4.3,0.5,0.5,1.7,2.7,63.0
207,Mikal Bridges,PHX,72,34,38,27.9,9.2,37.7,21.7,1.1,1.68,0.74,0.244,1.3,0.2,1.9,0.469,0.333,0.993,2.9,0.5,1.3,39.6,0.3,0.3,87.5,44.5,1.2,39.3,0.3,9.5,0.3,9.0,0.2,5.7,1.3,39.6,2.9,35.4,0.7,43.1,1.9,83.6,0.1,0.0,0.6,81.8,58.4,0.9,0.4,46.2,1.8,50.8,0.1,52.4,10.6,3.1,0.8,26.3,5.0,61.1,0.4,66.2,7.4,1.4,0.6,2.1,3.5,60.2
208,Mike Muscala,OKC,47,26,21,12.2,4.8,24.0,12.8,0.5,1.17,0.22,0.201,0.6,0.1,1.0,0.3,0.286,0.896,0.3,0.0,0.1,20.0,0.0,0.0,0.0,14.3,0.1,35.7,0.0,7.1,0.0,14.3,0.0,0.0,0.0,20.0,3.6,38.4,0.1,16.7,0.9,68.0,0.0,50.0,0.2,50.0,55.0,0.4,0.3,68.8,1.2,33.3,0.1,34.8,7.2,2.4,0.7,31.5,4.5,52.9,0.6,61.3,5.6,0.2,0.3,1.7,2.7,62.2
209,Mike Scott,PHI,68,39,29,17.8,6.0,26.0,13.5,0.6,1.46,0.41,0.231,0.7,0.5,1.4,0.24,0.543,0.731,0.5,0.2,0.3,63.2,0.1,0.1,100.0,83.3,0.2,36.1,0.1,13.9,0.0,2.8,0.0,8.3,0.4,63.2,3.7,37.9,0.3,35.7,1.0,54.4,0.3,33.3,0.2,50.0,54.0,1.0,0.6,61.5,2.6,37.4,0.1,39.2,5.6,2.8,0.7,24.6,4.3,65.1,0.4,71.8,6.9,0.3,0.1,0.9,1.1,75.3
210,Miles Bridges,CHA,64,23,41,30.9,13.1,41.1,29.0,1.4,2.05,1.12,0.319,0.6,1.7,2.3,0.675,0.595,0.952,5.5,1.4,3.4,41.1,0.5,0.6,88.9,61.8,1.3,22.9,0.3,5.1,0.4,7.6,0.3,5.1,3.4,41.1,4.0,33.1,1.1,28.4,2.2,60.6,1.0,50.9,0.4,50.0,49.1,1.4,0.6,44.3,3.2,43.3,0.1,44.2,8.8,4.3,0.9,22.1,6.4,66.5,0.5,71.6,6.1,0.6,0.8,2.5,3.8,67.6
211,Mitchell Robinson,NYK,61,20,41,23.2,9.7,28.9,15.6,0.6,1.31,0.22,0.335,1.3,0.2,7.6,0.275,0.077,1.178,0.1,0.0,0.0,50.0,0.1,0.1,100.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.1,50.0,0.0,100.0,0.0,0.0,8.9,75.9,0.0,0.0,0.4,60.0,74.2,3.0,2.4,79.0,6.0,50.4,0.2,52.2,4.6,4.0,1.5,36.8,7.2,55.1,0.8,61.9,5.9,0.9,2.0,2.2,4.0,53.8
212,Miye Oni,UTA,10,5,5,10.9,3.5,14.3,10.7,0.5,1.92,1.41,0.245,0.1,0.1,0.7,2.0,0.0,0.571,1.3,0.0,0.2,0.0,0.2,0.2,100.0,15.4,0.7,53.8,0.3,23.1,0.3,23.1,0.1,7.7,0.2,0.0,1.8,42.9,0.5,25.0,0.4,33.3,0.0,0.0,0.2,100.0,48.4,0.7,0.3,40.0,1.3,55.6,0.1,62.5,12.5,1.7,0.4,25.0,2.9,60.0,0.1,63.2,5.3,0.4,0.2,0.6,1.1,54.5
213,Montrezl Harrell,LAC,63,44,19,27.8,18.6,49.8,30.5,1.9,2.28,1.24,0.374,3.3,4.3,7.2,0.7,0.819,1.077,2.9,1.0,2.0,49.6,0.4,0.7,57.1,86.3,0.3,12.1,0.0,1.1,0.1,4.9,0.3,11.5,2.5,49.6,0.1,11.1,0.6,32.8,7.8,67.4,3.5,50.9,2.3,56.1,58.0,2.6,2.0,75.5,5.8,44.4,0.1,45.5,4.2,4.5,1.4,31.6,8.4,53.4,0.7,58.0,5.8,0.6,1.1,2.6,5.0,51.4
214,Moritz Wagner,WAS,45,15,30,18.6,8.7,40.4,21.5,1.0,1.53,0.52,0.216,1.7,0.6,3.6,0.579,0.885,1.025,1.2,0.4,0.6,62.1,0.4,0.4,88.9,100.0,0.1,11.3,0.0,3.8,0.2,15.1,0.2,17.0,1.2,62.1,1.7,30.5,0.0,33.3,3.7,70.8,0.5,78.6,1.0,52.9,59.2,1.3,1.0,76.8,3.3,38.4,0.1,39.4,5.1,3.7,1.0,27.6,6.1,60.6,0.5,66.3,4.5,0.6,0.4,2.2,3.5,62.7
215,Myles Turner,IND,62,37,25,29.4,12.1,41.0,23.7,1.0,1.46,0.51,0.294,2.0,2.2,3.4,0.632,0.815,0.913,1.2,0.4,0.7,61.0,0.3,0.3,81.0,90.9,0.2,16.9,0.0,2.6,0.2,13.0,0.2,13.0,1.1,61.0,4.9,37.0,0.9,40.9,3.1,64.2,1.8,47.8,1.3,49.2,53.0,1.4,0.8,60.5,3.0,46.5,0.1,47.8,6.2,5.2,1.6,30.8,10.1,51.1,1.2,58.2,4.6,0.7,2.1,3.7,6.9,53.0
216,Nassir Little,POR,48,22,26,11.9,3.6,14.8,6.8,0.4,1.72,0.7,0.243,0.3,0.1,1.2,0.714,0.5,1.071,1.0,0.2,0.6,34.5,0.1,0.1,100.0,55.1,0.2,22.4,0.0,2.0,0.1,8.2,0.1,10.2,0.6,34.5,0.7,20.8,0.2,50.0,1.3,75.8,0.0,50.0,0.2,71.4,47.7,0.9,0.6,67.7,2.3,37.8,0.0,37.8,6.6,2.1,0.5,24.7,3.3,64.7,0.3,70.0,5.4,0.3,0.3,0.8,1.4,56.5
217,Naz Reid,MIN,30,8,22,16.5,9.0,34.6,21.4,1.0,1.67,0.65,0.259,2.1,1.2,3.3,0.79,0.444,0.828,1.9,0.5,1.3,36.8,0.2,0.3,62.5,59.6,0.4,21.1,0.1,3.5,0.0,1.8,0.1,7.0,1.1,36.8,3.3,33.7,0.1,16.7,2.7,47.0,0.5,33.3,1.6,52.8,47.7,1.3,0.9,70.6,3.7,35.8,0.1,36.6,4.3,3.5,1.0,30.0,6.5,52.9,1.1,63.8,4.3,0.6,0.7,2.5,3.8,66.1
218,Nemanja Bjelica,SAC,71,31,40,27.9,11.5,52.0,30.3,1.6,1.89,0.76,0.221,0.9,2.6,2.8,0.328,0.355,0.848,3.3,0.8,1.6,49.6,0.2,0.2,93.8,55.9,1.3,39.4,0.3,10.2,0.2,6.4,0.1,3.4,1.9,49.6,5.2,42.2,1.1,41.1,2.4,57.5,0.9,58.8,0.3,76.9,58.5,1.6,1.1,70.6,3.2,48.7,0.1,50.0,5.8,4.9,1.4,29.5,8.0,61.7,0.6,66.9,5.0,0.9,0.5,3.3,4.7,70.3
219,Nerlens Noel,OKC,61,38,23,18.5,7.4,34.2,15.9,0.9,1.53,0.38,0.215,2.7,0.1,5.3,0.389,0.0,1.015,0.3,0.1,0.2,54.5,0.0,0.0,50.0,66.7,0.1,23.8,0.0,4.8,0.1,19.0,0.0,4.8,0.2,54.5,0.4,30.6,0.1,21.1,5.4,75.9,0.0,0.0,1.0,45.9,68.6,1.5,1.0,67.0,3.9,39.1,0.1,39.9,6.3,3.5,1.2,33.5,6.5,53.7,0.6,59.0,5.2,1.0,1.5,2.7,5.0,54.9
220,Nic Claxton,BKN,15,5,10,12.5,4.4,17.4,10.5,0.5,1.74,0.63,0.253,1.4,0.1,2.7,0.762,2.0,0.925,0.5,0.1,0.3,50.0,0.0,0.0,0.0,50.0,0.1,12.5,0.0,0.0,0.1,25.0,0.0,0.0,0.3,50.0,0.2,25.0,0.0,0.0,2.5,72.7,0.1,100.0,1.1,45.5,57.3,1.4,0.9,68.4,3.5,38.8,0.2,41.3,4.8,1.8,0.6,32.0,3.2,55.6,0.4,62.5,3.3,0.1,0.5,1.1,2.4,47.2
221,Nicolas Batum,CHA,21,6,15,22.4,3.5,32.0,22.0,1.1,2.06,1.07,0.11,0.1,0.1,1.0,0.0,0.0,0.5,1.2,0.2,0.3,83.3,0.0,0.0,0.0,40.0,0.8,64.0,0.2,20.0,0.1,8.0,0.0,0.0,0.5,83.3,1.9,35.1,0.4,20.0,0.5,50.0,0.0,0.0,0.0,0.0,46.6,1.0,0.5,45.5,1.9,56.4,0.1,59.5,10.8,3.4,0.9,26.4,5.2,66.1,0.3,70.6,6.1,0.8,0.4,1.5,2.7,57.1
222,Nicolo Melli,NOP,59,26,33,17.2,6.6,31.5,19.9,0.9,1.68,0.63,0.211,0.9,0.8,1.3,0.569,0.447,0.6,1.0,0.3,0.5,55.2,0.2,0.2,92.9,75.4,0.3,31.1,0.1,4.9,0.1,9.8,0.1,11.5,0.8,55.2,3.5,35.3,0.8,45.7,0.8,60.0,0.4,42.1,0.5,61.1,53.8,0.7,0.4,54.1,1.9,38.9,0.1,40.7,8.8,2.7,0.9,31.7,4.7,58.2,0.4,63.8,5.3,0.6,0.4,2.0,3.3,62.0
223,Noah Vonleh,DEN,36,13,23,10.5,3.7,20.9,10.3,0.6,1.81,1.0,0.176,1.1,0.9,2.1,0.341,0.412,0.658,0.6,0.4,0.4,81.3,0.1,0.1,75.0,131.8,0.0,4.5,0.0,0.0,0.0,4.5,0.1,9.1,0.8,81.3,0.3,20.0,0.0,0.0,1.4,65.6,0.4,50.0,0.4,55.6,58.2,1.2,0.7,62.2,2.2,52.1,0.1,53.6,4.9,2.7,0.9,32.2,4.7,57.6,0.6,65.4,3.5,0.3,0.2,1.1,1.8,58.5
224,Norvel Pelle,PHI,24,12,12,9.7,2.4,13.0,6.4,0.3,1.48,0.33,0.182,1.4,0.2,2.5,0.118,0.8,0.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,56.8,0.2,100.0,0.2,33.3,52.1,1.1,0.9,90.0,3.2,33.3,0.1,34.5,3.1,2.7,1.2,44.2,4.8,57.1,0.3,60.5,4.3,0.1,1.3,1.6,3.0,54.2
225,OG Anunoby,TOR,68,49,19,29.8,10.6,34.3,21.4,1.1,1.93,1.03,0.31,1.1,0.8,2.7,0.494,0.34,0.807,3.5,0.7,1.5,48.5,0.3,0.3,86.4,51.1,1.4,40.1,0.3,9.3,0.3,8.4,0.2,4.6,1.8,48.5,3.4,37.9,0.6,38.5,2.1,71.3,0.3,36.8,0.6,72.0,58.2,1.2,0.6,52.5,2.9,40.8,0.1,41.7,8.5,4.2,1.0,23.0,6.7,62.8,0.6,69.3,6.0,1.4,0.7,1.5,2.5,62.5
226,Omari Spellman,MIN,49,11,38,18.1,7.6,27.9,19.5,0.8,1.72,0.55,0.271,1.7,2.5,2.6,0.373,0.377,0.711,1.2,0.3,0.6,54.8,0.2,0.4,66.7,82.0,0.3,26.2,0.1,4.9,0.1,8.2,0.2,14.8,1.0,54.8,3.4,40.1,0.1,37.5,1.9,46.4,0.9,40.4,0.6,33.3,50.3,1.6,1.0,61.0,3.0,53.1,0.1,54.2,6.8,3.0,0.9,30.3,4.9,60.9,0.4,67.0,5.5,0.7,0.5,1.5,2.4,61.9
227,Oshae Brissett,TOR,19,15,4,7.1,1.9,9.6,5.5,0.3,1.72,0.62,0.202,0.2,0.0,1.0,0.5,0.0,1.0,0.6,0.0,0.4,0.0,0.1,0.1,100.0,16.7,0.2,25.0,0.1,16.7,0.1,8.3,0.1,8.3,0.1,0.0,0.5,20.0,0.0,0.0,1.0,75.0,0.0,0.0,0.1,100.0,40.3,0.8,0.5,66.7,1.8,40.9,0.0,40.9,10.1,1.4,0.3,17.6,2.0,70.8,0.1,73.9,6.2,0.2,0.1,0.5,0.7,69.2
228,Otto Porter Jr.,CHI,14,5,9,23.6,11.9,31.6,20.8,1.4,2.7,1.93,0.377,0.4,0.2,1.6,0.0,0.0,0.455,4.6,1.5,2.9,52.5,0.3,0.4,66.7,75.0,1.1,25.0,0.4,7.8,0.3,6.3,0.2,4.7,3.4,52.5,4.4,39.6,3.2,44.4,0.7,36.4,0.0,0.0,0.0,0.0,52.9,0.9,0.6,61.5,2.1,43.3,0.1,46.4,7.7,2.5,0.4,14.3,4.8,52.2,0.6,59.3,9.4,1.1,0.4,1.6,2.7,60.5
229,P.J. Tucker,HOU,72,44,28,34.3,6.9,39.5,18.5,0.9,1.31,0.45,0.176,1.2,0.0,1.9,0.19,0.0,0.604,1.2,0.2,0.4,43.8,0.0,0.0,0.0,32.6,0.6,48.8,0.1,8.1,0.1,9.3,0.0,0.0,0.4,43.8,4.6,37.3,0.3,34.8,1.1,67.9,0.0,0.0,0.2,61.5,54.1,1.6,0.7,42.0,4.3,36.2,0.1,37.5,10.1,5.1,1.4,27.5,9.0,56.1,0.9,62.5,6.0,1.1,0.5,2.7,4.2,64.0
230,P.J. Washington,CHA,57,22,35,30.5,12.4,49.0,29.2,1.3,1.56,0.62,0.253,1.8,3.7,3.8,0.689,0.495,0.843,4.0,0.8,1.9,40.4,0.2,0.4,54.2,46.5,1.4,34.6,0.3,7.9,0.3,7.9,0.2,5.3,1.9,40.4,4.2,37.9,0.5,33.3,3.2,64.2,1.8,50.6,1.2,61.0,53.1,1.0,0.6,53.4,3.0,34.5,0.1,35.8,8.1,4.6,1.5,31.8,7.4,62.3,0.7,68.4,5.5,0.9,0.8,2.9,4.5,64.6
231,PJ Dozier,DEN,29,18,11,14.2,5.8,26.5,12.3,1.9,4.29,3.59,0.218,0.3,0.0,0.7,0.5,0.0,0.905,4.2,0.5,1.8,28.8,0.3,0.4,75.0,32.5,1.8,43.1,0.7,15.4,0.3,7.3,0.2,5.7,1.4,28.8,0.6,27.3,2.5,40.3,0.7,75.0,0.0,0.0,0.1,66.7,46.8,0.5,0.2,30.0,1.5,35.7,0.1,38.5,13.3,2.4,0.5,22.2,3.8,62.5,0.4,69.2,7.7,0.5,0.2,0.7,1.2,57.1
232,Pascal Siakam,TOR,59,45,14,35.1,22.8,67.6,33.7,4.0,3.56,2.7,0.338,1.5,3.9,3.1,0.784,0.478,0.875,10.0,2.0,4.5,44.2,1.5,1.9,78.3,56.5,3.7,36.5,0.8,8.1,0.6,5.6,1.0,9.6,5.7,44.2,4.5,38.6,4.1,32.5,2.7,65.1,1.9,44.2,1.2,68.9,51.2,1.1,0.6,59.4,3.1,35.4,0.2,37.2,8.3,6.2,1.2,19.6,9.7,64.0,0.9,70.3,6.0,1.0,0.9,2.2,3.9,56.5
233,Patrick Patterson,LAC,59,39,20,13.2,4.9,15.9,9.1,0.4,1.36,0.43,0.312,0.4,0.4,0.8,0.435,0.636,0.816,0.4,0.1,0.1,37.5,0.1,0.1,100.0,56.0,0.2,44.0,0.0,4.0,0.0,4.0,0.1,16.0,0.2,37.5,3.4,37.8,0.2,44.4,0.7,48.3,0.2,71.4,0.2,33.3,55.2,0.8,0.3,37.1,1.3,59.3,0.0,61.4,8.9,2.6,0.5,19.8,3.7,69.9,0.3,76.8,6.2,0.1,0.1,0.9,1.5,65.1
234,Paul George,LAC,48,34,14,29.6,21.5,52.3,28.8,3.2,3.61,2.95,0.411,0.9,1.4,0.6,0.523,0.338,0.677,8.3,1.9,3.9,49.7,1.5,1.8,81.8,67.4,2.5,30.1,0.8,9.6,0.7,8.6,0.9,10.9,5.6,49.7,5.9,40.9,7.2,39.5,0.4,55.6,0.5,34.5,0.5,64.3,53.9,0.5,0.2,45.8,1.8,28.6,0.1,30.4,12.2,5.2,1.1,22.2,8.1,63.4,0.7,69.5,6.2,1.4,0.4,1.9,2.8,66.9
235,Paul Millsap,DEN,51,30,21,24.3,11.6,33.2,21.4,1.2,2.24,1.17,0.349,0.8,2.2,4.2,0.651,0.691,0.776,2.7,0.7,1.5,43.6,0.5,0.6,84.8,72.8,0.6,23.5,0.2,7.4,0.1,4.4,0.3,11.8,1.9,43.6,3.2,44.8,0.9,33.3,3.3,60.3,1.5,45.9,0.5,54.2,54.3,1.9,1.2,64.3,4.4,43.9,0.2,45.6,5.7,3.8,0.8,22.1,6.3,60.4,0.5,65.0,5.9,0.9,0.6,2.3,3.7,61.7
236,RJ Barrett,NYK,56,17,39,30.4,14.3,44.2,30.6,2.5,3.39,2.74,0.324,0.7,0.8,1.7,0.872,0.844,0.915,9.8,1.8,4.9,37.1,1.1,1.8,61.8,49.2,2.9,29.9,0.8,8.2,0.7,7.1,0.9,9.3,4.8,37.1,2.9,33.5,1.5,27.0,1.5,52.9,0.7,54.2,0.6,76.5,44.5,0.9,0.4,42.0,2.4,37.3,0.1,39.1,9.4,4.2,0.7,15.7,6.7,62.6,0.6,69.2,6.2,1.0,0.3,1.7,2.4,70.4
237,Reggie Bullock Jr.,NYK,29,9,20,23.6,8.1,33.0,24.3,1.0,1.86,0.8,0.244,0.5,0.0,1.0,0.857,2.0,0.893,1.5,0.3,0.8,33.3,0.1,0.2,66.7,45.5,0.5,34.1,0.1,9.1,0.1,4.5,0.1,6.8,0.7,33.3,3.8,35.5,1.8,35.9,0.9,55.6,0.1,100.0,0.4,62.5,48.4,0.5,0.1,23.1,1.2,40.6,0.0,40.6,13.5,2.0,0.3,16.4,3.4,60.4,0.4,69.6,8.3,0.9,0.1,1.3,1.7,79.6
