,PLAYER,TEAM,GP,W,L,MIN,PTS,TOUCHES,FRONT CT TOUCHES,TIME OF POSS,AVG SEC PER TOUCH,AVG DRIB PER TOUCH,PTS PER TOUCH,ELBOW TOUCHES,POST UPS,PAINT TOUCHES,PTS PER ELBOW TOUCH,PTS PER POST TOUCH,PTS PER PAINT TOUCH,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%,OREB,Contested OREB,Contested OREB%,OREB Chances,OREB Chance%,Deferred OREB Chances,Adjusted OREB Chance%,AVG OREB Distance,DREB,Contested DREB,Contested DREB%,DREB Chances,DREB Chance%,Deferred DREB Chances,Adjusted DREB Chance%,AVG DREB Distance,STL,BLK,DFGM,DFGA,DFG%
142,Josh Hall,OKC,21,2,19,16.0,4.1,19.0,10.4,0.8,2.49,1.68,0.216,0.2,0.0,0.5,0.5,0.0,0.7,3.4,0.6,1.8,31.6,0.5,1.0,55.0,49.3,0.8,23.9,0.2,5.6,0.1,4.2,0.5,14.1,1.7,31.6,0.8,18.9,0.4,23.5,0.3,60.0,0.0,0.0,0.1,50.0,32.3,0.4,0.3,66.7,1.3,30.0,0.0,30.0,24.8,3.3,0.6,17.0,4.6,72.6,0.8,86.9,10.2,0.2,0.0,1.1,1.5,75.0
143,Josh Jackson,DET,62,16,46,25.2,13.4,36.7,23.4,1.5,2.5,1.78,0.363,0.5,0.3,1.4,0.483,0.353,0.77,7.0,1.6,3.3,48.1,0.8,1.0,77.4,57.8,2.3,32.7,0.6,8.5,0.7,10.1,0.5,7.1,4.0,48.1,3.2,30.7,2.1,39.3,1.1,57.1,0.1,14.3,0.2,60.0,47.3,1.0,0.7,68.4,2.3,42.2,0.0,42.5,6.9,3.3,0.6,19.3,5.0,66.1,0.4,71.6,7.8,0.9,0.8,1.8,2.8,62.6
144,Juan Toscano-Anderson,GSW,53,28,25,20.9,5.7,43.0,21.9,1.3,1.88,1.09,0.132,0.9,0.5,1.7,0.574,0.138,0.764,1.6,0.4,0.6,60.6,0.1,0.1,66.7,51.7,0.8,46.0,0.2,9.2,0.2,12.6,0.1,3.4,0.8,60.6,2.1,44.0,0.1,18.2,1.3,70.5,0.1,100.0,0.5,92.3,66.7,0.6,0.3,41.4,1.9,31.5,0.0,32.2,12.0,4.3,1.0,22.8,7.1,60.2,0.8,67.8,4.9,0.8,0.5,2.0,3.1,66.7
145,Juancho Hernangomez,MIN,52,19,33,17.3,7.2,25.8,14.1,0.6,1.47,0.53,0.279,0.6,0.2,2.0,0.966,0.875,0.903,1.5,0.3,0.7,47.2,0.4,0.6,76.7,74.4,0.3,21.8,0.1,7.7,0.2,12.8,0.3,19.2,1.1,47.2,3.2,33.5,0.0,0.0,1.8,60.9,0.1,60.0,0.5,76.9,52.7,0.9,0.6,64.4,2.3,39.1,0.2,42.1,5.7,3.1,0.7,23.1,4.9,64.3,0.3,68.4,5.1,0.4,0.1,1.6,2.2,73.3
146,Julius Randle,NYK,71,40,31,37.6,24.1,83.6,48.4,4.7,3.36,2.27,0.288,2.2,4.6,2.2,0.541,0.502,0.768,10.5,1.9,4.0,47.9,1.0,1.2,81.8,48.5,4.9,46.7,1.4,13.5,0.7,6.4,0.6,5.9,5.1,47.9,5.8,42.2,7.3,41.5,1.7,52.5,2.3,49.2,1.2,61.0,51.6,1.2,0.8,66.7,3.9,30.0,0.2,31.3,8.0,9.0,1.9,21.4,13.4,67.3,1.2,73.7,5.1,0.9,0.3,2.7,4.5,59.1
147,Justin Holiday,IND,72,34,38,30.3,10.5,33.8,21.6,0.9,1.58,0.98,0.311,0.3,0.0,1.1,0.4,0.0,0.679,2.3,0.3,0.8,42.6,0.2,0.2,70.6,35.2,1.2,53.9,0.2,10.3,0.1,6.1,0.1,5.5,0.8,42.6,5.9,37.9,1.8,39.8,0.7,51.2,0.0,0.0,0.1,80.0,55.1,0.5,0.3,56.3,1.2,39.5,0.1,41.6,9.0,3.2,0.4,13.8,5.5,58.9,0.5,65.1,7.3,1.0,0.6,1.9,3.2,61.2
148,Justin Jackson,MIL,34,12,22,17.0,7.2,27.1,16.6,1.2,2.59,1.95,0.266,0.3,0.0,0.7,1.111,0.0,1.167,3.8,0.7,1.6,42.9,0.6,0.7,91.3,52.7,1.5,38.8,0.4,10.1,0.4,9.3,0.3,8.5,2.0,42.9,2.6,31.6,1.7,37.9,0.8,75.0,0.0,0.0,0.3,71.4,48.4,0.6,0.1,25.0,1.0,53.3,0.1,59.3,11.8,2.1,0.3,14.8,3.3,63.5,0.1,66.3,9.0,0.4,0.1,1.0,1.5,70.0
149,Justin James,SAC,36,15,21,8.6,3.9,12.1,6.7,0.6,2.89,2.0,0.32,0.1,0.0,0.6,0.8,0.0,1.15,1.8,0.5,1.0,54.3,0.3,0.4,62.5,72.7,0.5,27.3,0.1,3.0,0.1,6.1,0.2,12.1,1.3,54.3,1.2,37.8,0.6,47.6,0.6,58.8,0.0,0.0,0.1,50.0,53.2,0.6,0.2,33.3,1.7,37.5,0.1,39.1,4.5,1.5,0.1,9.5,3.4,44.7,0.6,55.3,5.9,0.2,0.1,0.4,0.7,60.0
150,Justise Winslow,MEM,26,13,13,19.5,6.8,32.2,15.6,1.6,3.0,2.33,0.213,1.2,0.2,1.2,0.516,0.333,0.8,5.1,0.8,2.2,34.5,0.3,0.5,75.0,36.8,2.0,39.8,0.5,9.8,0.5,10.5,0.2,4.5,1.9,34.5,1.2,18.5,1.0,28.3,0.9,64.7,0.1,25.0,0.6,53.8,37.6,0.7,0.4,50.0,1.6,45.0,0.0,45.0,11.9,4.0,0.9,22.0,5.7,69.9,0.5,76.9,5.1,0.6,0.5,1.3,2.1,63.6
151,Juwan Morgan,UTA,29,24,5,5.1,1.2,6.4,3.8,0.2,1.47,0.5,0.188,0.1,0.0,1.0,1.333,0.0,0.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,23.1,0.1,100.0,0.6,50.0,0.0,0.0,0.1,100.0,53.3,0.6,0.4,77.8,2.1,27.3,0.0,27.3,3.9,1.2,0.3,21.1,2.0,59.4,0.2,65.5,5.0,0.1,0.0,0.4,0.8,54.5
152,KJ Martin,HOU,45,10,35,23.7,9.3,31.5,16.4,0.8,1.53,0.72,0.296,0.8,0.2,3.5,0.618,0.727,1.113,2.1,0.5,1.1,44.0,0.3,0.4,83.3,63.4,0.5,24.7,0.2,7.5,0.2,9.7,0.2,9.7,1.3,44.0,2.2,37.1,0.2,25.0,3.9,67.2,0.2,60.0,0.5,44.4,56.4,1.7,1.3,74.0,3.6,47.4,0.1,49.0,6.2,3.9,1.1,29.0,6.2,63.1,0.6,69.8,5.4,0.7,0.9,1.4,2.8,52.4
153,KZ Okpala,MIA,37,22,15,12.1,2.5,11.6,7.2,0.4,1.91,1.03,0.215,0.4,0.1,0.8,0.267,0.0,0.161,1.2,0.2,0.4,56.3,0.1,0.1,75.0,47.8,0.6,45.7,0.1,8.7,0.1,10.9,0.1,4.3,0.6,56.3,0.8,20.8,0.2,40.0,0.1,20.0,0.0,0.0,0.1,50.0,43.8,0.9,0.5,57.1,1.8,50.0,0.0,51.2,11.1,2.0,0.4,19.1,3.6,56.6,0.2,60.3,8.3,0.3,0.3,1.0,1.5,64.3
154,Karl-Anthony Towns,MIN,50,19,31,33.8,24.8,69.3,48.9,2.5,2.14,0.84,0.357,3.6,8.3,5.6,0.508,0.487,0.989,5.6,1.6,2.9,53.8,1.2,1.4,88.4,80.4,1.3,22.5,0.3,5.7,0.4,7.5,0.7,12.5,4.5,53.8,7.4,41.0,1.3,27.5,5.5,61.7,4.0,46.8,1.8,55.6,55.5,2.7,1.9,69.9,6.2,43.2,0.1,43.6,5.5,7.9,2.7,34.1,12.2,64.7,1.1,71.2,4.4,0.8,1.1,3.9,6.3,62.3
155,Kawhi Leonard,LAC,52,36,16,34.1,24.8,59.6,39.1,4.2,4.23,3.26,0.417,2.3,6.2,2.1,0.597,0.525,0.945,12.5,2.9,5.3,55.8,1.8,2.1,88.0,63.9,5.3,41.9,1.3,10.4,0.7,5.2,1.0,8.3,8.0,55.8,4.4,45.3,8.2,43.3,2.0,68.8,3.3,54.2,1.4,48.2,56.8,1.1,0.6,60.0,2.3,45.8,0.0,46.6,10.2,5.4,1.4,26.2,7.7,70.9,0.5,76.2,6.7,1.6,0.4,1.7,2.4,72.0
156,Keita Bates-Diop,SAS,30,13,17,8.2,2.6,9.3,5.1,0.3,2.19,1.14,0.284,0.0,0.0,0.5,2.0,0.0,1.467,1.3,0.3,0.9,35.7,0.1,0.2,66.7,60.0,0.2,15.0,0.0,2.5,0.0,2.5,0.1,7.5,0.8,35.7,0.4,25.0,0.2,25.0,0.7,72.7,0.0,0.0,0.1,0.0,48.5,0.5,0.3,66.7,1.3,39.1,0.1,40.9,7.1,2.2,0.6,27.5,3.0,74.1,0.1,76.9,6.2,0.4,0.2,0.5,1.0,53.3
157,Kelan Martin,IND,35,16,19,9.2,4.5,12.4,7.8,0.4,2.17,1.4,0.363,0.1,0.0,0.7,1.6,0.0,0.87,1.5,0.3,0.8,33.3,0.1,0.1,100.0,38.5,0.5,36.5,0.1,9.6,0.1,7.7,0.0,1.9,0.6,33.3,1.5,34.0,1.1,50.0,0.6,55.6,0.0,0.0,0.2,80.0,53.6,0.8,0.4,55.6,1.6,47.4,0.0,47.4,7.9,2.5,0.4,16.7,3.7,67.4,0.2,71.4,5.1,0.3,0.3,0.6,0.9,60.6
158,Keldon Johnson,SAS,69,32,37,28.5,12.8,40.8,21.0,1.5,2.19,1.31,0.313,0.4,0.1,1.8,0.9,0.2,0.936,7.3,2.1,4.3,48.3,1.0,1.3,78.9,74.7,1.5,21.2,0.3,4.8,0.6,8.6,0.7,9.4,5.4,48.3,2.2,32.7,1.1,41.0,1.7,65.1,0.0,0.0,0.4,64.7,52.2,1.4,0.8,60.2,3.5,39.1,0.2,41.5,6.8,4.7,1.0,21.6,7.0,67.3,0.6,73.2,5.7,0.6,0.3,2.0,3.0,68.3
159,Kelly Olynyk,HOU,70,26,44,28.5,13.5,54.8,29.5,1.6,1.8,0.71,0.246,1.4,1.7,3.6,0.58,0.526,1.004,2.8,0.5,0.9,58.5,0.4,0.5,86.1,55.8,1.2,42.6,0.4,15.2,0.4,13.2,0.3,9.1,1.6,58.5,4.8,35.1,0.9,28.2,3.6,70.5,0.9,61.1,0.8,75.8,57.4,1.2,0.8,67.8,3.7,33.7,0.1,34.7,7.4,5.7,1.1,19.7,9.1,63.1,0.8,69.3,5.2,1.1,0.6,2.7,4.3,62.8
160,Kelly Oubre Jr.,GSW,55,27,28,30.7,15.4,38.9,26.3,1.4,2.12,1.41,0.397,0.8,0.5,3.0,0.738,0.467,1.018,4.7,1.2,2.9,41.5,0.7,1.0,69.6,67.0,0.9,19.2,0.2,3.8,0.3,7.3,0.5,10.7,3.2,41.5,4.4,33.1,1.5,31.3,3.1,60.3,0.3,46.2,0.6,54.5,50.1,1.5,1.0,69.5,3.5,42.7,0.1,43.6,6.7,4.5,0.8,17.0,7.3,61.8,0.7,68.8,5.8,1.0,0.8,2.0,3.5,55.4
161,Kenrich Williams,OKC,66,21,45,21.6,8.0,31.7,19.1,1.3,2.53,1.99,0.251,0.4,0.3,1.8,1.034,0.652,0.736,4.6,0.8,1.8,47.4,0.2,0.4,58.3,41.4,2.2,48.0,0.5,10.6,0.3,7.3,0.2,4.0,1.9,47.4,2.1,44.9,1.3,44.1,1.3,65.1,0.2,53.8,0.5,66.7,59.6,1.3,0.8,60.7,3.1,42.6,0.1,44.4,7.2,3.0,0.8,25.4,4.9,61.6,0.4,67.7,6.1,0.8,0.3,1.5,1.9,78.2
162,Kent Bazemore,GSW,67,35,32,19.9,7.2,31.8,18.2,1.3,2.38,1.6,0.226,0.3,0.4,1.2,0.826,0.231,0.768,2.7,0.4,0.9,45.0,0.2,0.3,65.0,39.9,1.1,40.4,0.2,6.7,0.2,8.4,0.1,5.6,1.1,45.0,3.1,41.6,0.7,27.0,0.9,60.5,0.1,33.3,0.3,77.8,54.5,0.4,0.2,46.2,1.1,37.7,0.0,38.8,8.6,3.2,0.4,11.3,5.3,59.7,0.5,66.1,6.2,1.0,0.5,1.3,2.2,59.3
163,Kevin Durant,BKN,35,23,12,33.1,26.9,67.2,36.7,3.6,3.2,2.22,0.401,1.5,4.6,0.8,0.528,0.509,1.222,8.4,2.5,4.4,57.4,1.8,2.1,88.9,85.0,2.2,25.9,0.6,7.1,0.7,8.2,1.0,12.2,7.1,57.4,6.3,49.1,8.9,48.4,0.9,93.3,2.3,54.4,0.8,65.0,60.8,0.4,0.1,38.5,1.7,21.7,0.1,23.2,17.6,6.7,1.7,24.8,10.1,66.5,0.6,70.7,5.7,0.7,1.3,1.8,3.1,58.2
164,Kevin Huerter,ATL,69,40,29,30.8,11.9,44.0,29.6,2.1,2.81,2.05,0.27,0.5,0.0,1.0,0.657,0.0,0.806,5.2,1.3,2.8,48.2,0.3,0.3,81.8,57.3,1.9,36.0,0.5,9.1,0.3,6.6,0.2,3.0,3.0,48.2,4.8,37.5,3.3,43.6,0.8,52.1,0.0,0.0,0.3,44.0,52.8,0.6,0.3,57.9,1.3,43.7,0.0,44.2,11.0,2.9,0.5,16.6,4.9,59.8,0.4,65.2,8.4,1.2,0.3,1.6,2.2,71.7
165,Kevin Knox II,NYK,42,26,16,11.1,3.9,13.6,8.8,0.4,1.66,0.77,0.285,0.3,0.1,0.3,0.333,0.75,0.643,1.3,0.2,0.6,30.8,0.1,0.2,75.0,41.5,0.4,34.0,0.0,1.9,0.1,5.7,0.1,7.5,0.5,30.8,2.5,42.2,0.2,18.2,0.2,66.7,0.1,50.0,0.1,25.0,51.4,0.3,0.1,20.0,0.7,50.0,0.0,50.0,13.3,1.8,0.3,17.6,2.6,68.9,0.1,72.9,7.3,0.3,0.1,0.6,0.8,78.8
166,Kevin Love,CLE,25,7,18,24.9,12.2,51.6,33.9,1.5,1.79,0.44,0.237,1.6,3.3,2.3,0.3,0.373,0.789,0.7,0.2,0.2,66.7,0.1,0.2,50.0,61.1,0.3,44.4,0.0,5.6,0.0,5.6,0.1,11.1,0.4,66.7,5.9,34.2,2.0,42.9,1.8,55.9,1.2,35.9,0.5,60.0,52.2,0.7,0.5,64.7,2.2,32.1,0.0,32.1,9.9,7.0,1.7,23.7,10.7,66.0,0.8,71.0,4.8,0.6,0.1,2.9,4.0,73.0
167,Kevin Porter Jr.,HOU,26,4,22,32.1,16.6,74.4,31.7,5.9,4.74,4.18,0.223,0.5,0.1,0.9,0.714,0.0,0.917,11.8,2.3,4.9,47.2,1.2,1.7,72.7,50.5,4.6,39.1,1.2,9.8,0.9,7.5,0.8,7.2,6.0,47.2,2.5,34.4,5.2,34.9,0.8,76.9,0.0,0.0,0.4,66.7,49.3,0.8,0.4,50.0,1.9,41.7,0.0,42.6,11.6,3.2,0.7,22.8,5.3,59.4,0.4,64.8,8.2,0.7,0.3,2.4,3.4,71.6
168,Kevon Looney,GSW,61,34,27,19.0,4.1,29.8,19.1,0.8,1.53,0.55,0.138,1.0,1.2,3.4,0.328,0.282,0.633,0.5,0.2,0.3,58.8,0.0,0.0,100.0,71.0,0.2,32.3,0.0,6.5,0.0,6.5,0.0,3.2,0.4,58.8,0.4,26.5,0.2,50.0,2.2,59.2,0.3,47.6,0.3,55.6,55.8,2.0,1.5,75.0,3.8,52.3,0.1,54.2,5.1,3.5,1.5,44.1,6.3,54.7,0.8,62.6,4.9,0.3,0.4,2.0,3.4,58.1
169,Khris Middleton,MIL,68,45,23,33.4,20.4,63.3,32.2,3.9,3.7,2.86,0.322,0.8,1.9,1.7,0.667,0.659,0.904,7.9,1.7,3.4,51.1,0.6,0.7,84.8,52.1,3.3,41.9,1.0,12.9,0.6,8.0,0.3,4.3,4.1,51.1,4.0,41.3,8.1,44.8,1.5,65.2,1.2,52.2,0.6,60.0,54.6,0.8,0.4,46.3,2.1,37.0,0.1,38.6,11.2,5.2,0.8,15.6,7.6,67.7,0.4,71.8,6.7,1.1,0.1,1.4,2.0,68.9
170,Killian Tillie,MEM,18,11,7,10.1,3.2,11.4,7.3,0.3,1.69,0.7,0.277,0.3,0.1,0.5,0.5,0.0,0.333,0.8,0.3,0.6,54.5,0.2,0.2,75.0,107.1,0.1,7.1,0.1,7.1,0.0,0.0,0.1,14.3,0.8,54.5,1.5,27.3,0.5,80.0,0.2,25.0,0.0,0.0,0.2,50.0,42.1,0.6,0.4,66.7,1.2,50.0,0.0,50.0,10.0,1.8,0.5,27.8,3.9,46.2,0.4,51.4,7.3,0.3,0.4,0.6,0.9,64.7
171,Kostas Antetokounmpo,LAL,15,6,9,3.7,0.8,4.2,2.3,0.1,2.0,1.11,0.19,0.1,0.1,0.5,0.0,0.0,0.625,0.8,0.0,0.2,0.0,0.1,0.4,33.3,16.7,0.1,8.3,0.1,8.3,0.3,41.7,0.2,25.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,50.0,0.0,0.0,0.0,0.0,30.0,0.4,0.3,75.0,0.8,50.0,0.0,50.0,4.5,1.5,0.6,40.0,2.0,75.0,0.2,83.3,4.6,0.1,0.3,0.3,0.5,50.0
172,Kristaps Porzingis,DAL,43,26,17,30.8,20.1,59.4,35.8,1.5,1.5,0.53,0.339,2.9,5.2,6.4,0.548,0.676,0.949,2.3,0.6,1.3,47.3,0.5,0.6,83.3,75.8,0.5,21.2,0.1,3.0,0.2,7.1,0.3,12.1,1.7,47.3,7.8,39.4,2.2,37.0,6.1,62.3,3.5,50.0,1.6,45.5,54.7,1.9,1.3,67.1,4.0,47.4,0.0,48.0,5.5,7.0,2.0,29.4,10.4,66.6,1.0,74.0,4.7,0.5,1.3,4.0,6.5,61.9
173,Kyle Anderson,MEM,69,36,33,27.4,12.4,44.1,23.8,2.0,2.76,1.65,0.281,0.9,0.2,1.3,0.5,0.364,0.91,5.6,1.4,2.6,52.2,0.8,1.1,74.3,64.1,2.0,35.4,0.5,9.3,0.4,6.5,0.6,9.8,3.6,52.2,3.5,37.0,2.7,46.4,1.2,66.7,0.1,50.0,0.5,50.0,54.0,0.8,0.4,59.6,2.1,36.6,0.0,37.4,7.3,5.0,0.9,18.6,6.8,72.9,0.4,77.8,6.4,1.2,0.8,1.6,2.9,56.0
174,Kyle Kuzma,LAL,68,40,28,28.7,12.9,41.7,27.0,1.7,2.38,1.47,0.309,0.7,0.2,2.2,0.532,0.938,0.735,4.0,0.8,1.9,44.2,0.2,0.3,68.2,48.9,1.4,35.7,0.3,8.5,0.4,10.3,0.2,4.0,2.0,44.2,5.6,38.1,1.6,28.7,1.6,61.0,0.2,87.5,0.4,61.1,53.3,1.6,0.9,57.4,3.1,51.9,0.0,52.7,7.3,4.6,0.7,15.5,7.2,64.1,0.5,69.0,5.5,0.5,0.6,1.8,2.7,66.1
175,LaMarcus Aldridge,BKN,26,15,11,25.9,13.5,44.5,29.7,1.3,1.81,0.58,0.304,1.9,4.4,2.9,0.286,0.574,0.974,0.5,0.0,0.2,16.7,0.2,0.2,100.0,50.0,0.1,16.7,0.0,8.3,0.1,16.7,0.1,16.7,0.2,16.7,7.0,44.4,1.8,43.1,2.8,65.3,2.5,46.2,0.5,28.6,52.5,0.7,0.6,78.9,2.3,31.1,0.0,31.7,2.7,3.8,1.2,32.3,6.4,59.3,0.7,66.0,5.4,0.4,1.1,2.7,5.0,54.3
176,Lamar Stevens,CLE,40,13,27,12.5,4.1,16.7,9.2,0.6,2.02,1.07,0.247,0.6,0.2,1.1,1.0,0.857,0.929,1.8,0.3,0.9,35.3,0.2,0.4,64.3,47.2,0.6,34.7,0.0,1.4,0.1,5.6,0.2,9.7,0.9,35.3,0.5,26.7,0.7,31.7,1.0,65.2,0.2,50.0,0.6,72.7,47.1,0.8,0.5,58.3,2.1,38.7,0.1,40.0,7.7,2.4,0.6,26.4,3.9,61.5,0.3,66.1,5.2,0.4,0.3,1.0,1.6,63.5
177,Larry Nance Jr.,CLE,35,13,22,31.2,9.3,49.7,30.0,1.8,2.13,0.87,0.188,4.4,2.1,5.6,0.31,0.167,0.531,1.2,0.3,0.4,60.0,0.1,0.1,50.0,47.6,0.5,42.9,0.1,4.8,0.2,14.3,0.1,4.8,0.6,60.0,3.7,35.4,0.4,40.0,3.0,57.5,0.3,25.0,1.4,51.2,54.6,1.5,0.9,57.4,3.9,39.7,0.0,40.0,6.2,5.2,1.3,24.9,8.3,62.6,0.9,70.4,6.0,1.7,0.5,2.6,3.9,65.7
178,Lauri Markkanen,CHI,51,20,31,25.8,13.6,35.5,21.5,0.9,1.56,0.63,0.383,0.9,0.8,2.3,0.787,0.857,0.966,2.9,0.7,1.5,50.0,0.4,0.5,76.9,67.6,0.7,25.7,0.2,6.1,0.3,9.5,0.3,9.5,2.0,50.0,7.0,40.4,0.4,37.0,2.2,67.1,0.7,62.5,0.7,64.0,59.4,0.7,0.5,68.6,1.9,36.8,0.1,38.5,6.8,4.6,1.0,22.3,6.7,67.7,0.5,73.0,5.6,0.5,0.3,2.3,3.8,60.1
179,LeBron James,LAL,45,30,15,33.4,25.0,86.9,38.3,6.4,4.43,3.4,0.288,1.9,3.9,2.2,0.698,0.438,1.072,9.5,2.5,4.1,60.8,1.3,1.9,70.2,69.2,3.4,36.1,1.0,10.5,0.7,7.5,0.9,9.3,6.6,60.8,3.3,35.8,6.9,38.2,2.3,73.8,1.7,45.2,1.3,66.7,57.6,0.6,0.3,48.3,2.3,27.6,0.1,28.4,9.9,7.0,1.0,13.6,9.8,72.2,0.4,75.5,6.4,1.1,0.6,1.8,2.9,62.3
180,Lonnie Walker IV,SAS,60,28,32,25.4,11.2,30.2,19.8,1.5,2.89,2.15,0.369,0.3,0.0,0.5,0.7,0.0,0.655,6.0,1.2,2.4,49.3,0.3,0.4,81.8,44.7,2.8,46.4,0.9,14.5,0.6,9.5,0.2,3.4,2.7,49.3,4.1,38.2,2.5,35.7,0.3,50.0,0.0,0.0,0.2,54.5,50.2,0.3,0.1,42.9,0.7,38.9,0.0,38.9,12.5,2.7,0.5,17.0,3.8,69.8,0.2,74.6,7.4,0.5,0.3,1.3,1.9,71.4
181,Louis King,SAC,6,3,3,14.2,7.3,24.8,11.8,1.4,3.31,2.45,0.295,0.7,0.2,1.0,1.0,0.0,1.0,3.0,1.0,2.2,46.2,0.3,0.3,100.0,83.3,0.5,16.7,0.2,5.6,0.0,0.0,0.2,5.6,2.5,46.2,1.0,25.0,1.7,36.4,1.0,100.0,0.0,0.0,0.7,66.7,55.9,1.0,0.6,60.0,1.6,62.5,0.0,62.5,15.2,2.6,0.2,7.7,4.0,65.0,0.2,68.4,6.9,1.2,0.5,1.0,1.7,60.0
182,Luka Doncic,DAL,66,40,26,34.3,27.7,88.9,30.5,8.9,6.02,5.53,0.312,0.3,1.3,1.0,0.348,0.774,0.925,20.3,4.8,8.0,59.2,2.2,3.0,75.5,59.9,8.8,43.1,2.3,11.2,1.3,6.4,1.5,7.3,12.2,59.2,1.5,33.3,12.1,42.2,0.9,60.5,1.0,57.5,0.1,33.3,55.0,0.8,0.5,64.8,2.2,36.5,0.1,37.8,7.2,7.2,1.4,19.0,10.0,71.9,0.9,79.1,5.3,1.0,0.5,1.9,3.0,63.3
183,Luka Samanic,SAS,33,14,19,9.3,3.7,13.3,6.2,0.4,1.86,0.88,0.278,0.2,0.2,0.8,0.75,0.429,1.107,1.5,0.4,0.8,46.4,0.1,0.2,33.3,56.9,0.5,31.4,0.2,9.8,0.1,5.9,0.1,5.9,0.9,46.4,1.1,30.8,0.1,22.2,0.9,73.7,0.1,33.3,0.2,100.0,50.5,0.8,0.6,68.8,1.7,47.1,0.1,48.5,5.2,2.6,0.7,25.0,3.8,68.4,0.3,74.3,4.2,0.2,0.2,0.5,1.1,45.9
184,Luke Kornet,BOS,31,13,18,11.2,3.4,18.2,11.1,0.4,1.3,0.34,0.188,0.8,0.3,1.7,0.231,0.25,0.925,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.1,33.3,0.0,0.0,0.0,0.0,1.6,27.9,0.0,0.0,1.6,80.0,0.1,50.0,0.2,60.0,51.0,0.6,0.5,78.6,1.2,50.0,0.0,50.0,4.1,2.3,1.2,52.8,3.8,60.2,0.4,67.1,4.7,0.1,1.0,1.7,3.3,53.5
185,Malik Fitts,LAC,3,3,0,3.6,1.0,6.0,4.3,0.1,1.27,0.61,0.167,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.5,0.5,33.3,1.5,100.0,0.0,100.0,6.5,0.0,0.0,0.3,0.3,100.0
186,Mamadi Diakite,MIL,14,7,7,10.1,3.1,13.1,5.9,0.4,1.89,0.69,0.24,1.0,0.4,1.9,0.714,0.8,0.923,0.7,0.2,0.5,42.9,0.0,0.0,0.0,60.0,0.1,20.0,0.0,0.0,0.1,10.0,0.0,0.0,0.4,42.9,0.6,40.0,0.0,0.0,1.7,46.7,0.3,50.0,0.7,37.5,41.3,0.7,0.5,75.0,2.3,29.6,0.0,29.6,4.1,2.2,0.8,38.5,4.3,50.0,0.8,61.9,4.4,0.4,0.4,0.9,1.9,46.2
187,Marcus Morris Sr.,LAC,57,38,19,26.3,13.4,34.9,23.1,1.2,2.11,1.05,0.384,1.3,2.2,1.0,0.5,0.762,0.636,2.1,0.5,1.3,41.3,0.2,0.3,62.5,62.7,0.4,19.5,0.2,7.6,0.2,7.6,0.1,6.8,1.3,41.3,7.4,51.1,3.3,43.0,0.6,45.2,1.7,52.6,0.6,51.6,59.2,0.6,0.3,42.9,1.7,37.2,0.1,38.9,9.6,3.6,0.6,17.6,5.9,59.8,0.7,67.2,6.3,0.6,0.3,1.5,2.3,66.2
188,Markieff Morris,LAL,61,32,29,19.7,6.7,26.8,16.8,0.7,1.56,0.57,0.249,0.8,1.5,1.5,0.383,0.527,0.6,1.2,0.3,0.7,50.0,0.1,0.1,100.0,64.9,0.3,27.0,0.1,5.4,0.1,12.2,0.0,2.7,0.8,50.0,3.4,34.7,0.8,33.3,0.9,57.9,0.8,51.1,0.3,53.8,49.1,0.8,0.5,58.3,1.8,44.9,0.1,46.2,6.5,3.7,0.7,18.8,5.6,66.5,0.6,73.9,6.6,0.4,0.3,1.3,1.9,69.6
189,Marquese Chriss,GSW,2,0,2,13.4,6.5,29.5,17.5,0.8,1.55,0.45,0.22,0.5,1.0,2.0,1.0,0.0,1.25,2.0,0.5,2.0,25.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,1.5,20.0,0.0,0.0,2.5,66.7,0.0,0.0,0.5,0.0,39.3,1.5,1.0,66.7,3.5,42.9,0.0,42.9,2.1,5.0,1.5,30.0,7.0,71.4,0.5,76.9,3.9,0.0,1.0,2.0,3.5,57.1
