,PLAYER,TEAM,GP,W,L,MIN,PTS,TOUCHES,FRONT CT TOUCHES,TIME OF POSS,AVG SEC PER TOUCH,AVG DRIB PER TOUCH,PTS PER TOUCH,ELBOW TOUCHES,POST UPS,PAINT TOUCHES,PTS PER ELBOW TOUCH,PTS PER POST TOUCH,PTS PER PAINT TOUCH,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%,OREB,Contested OREB,Contested OREB%,OREB Chances,OREB Chance%,Deferred OREB Chances,Adjusted OREB Chance%,AVG OREB Distance,DREB,Contested DREB,Contested DREB%,DREB Chances,DREB Chance%,Deferred DREB Chances,Adjusted DREB Chance%,AVG DREB Distance,STL,BLK,DFGM,DFGA,DFG%
154,Mario Hezonja,ORL,65,20,45,14.8,4.9,19.7,13.8,0.8,2.34,1.28,0.248,0.3,0.1,0.6,0.381,0.0,0.526,1.6,0.3,0.8,42.3,0.2,0.2,93.8,57.7,0.3,21.2,0.2,9.6,0.1,7.7,0.1,7.7,0.9,42.3,2.1,31.3,0.9,32.1,0.3,41.2,0.0,0.0,0.1,66.7,42.0,0.4,0.2,40.0,1.5,26.3,0.1,27.4,12.0,2.5,0.6,24.6,4.1,60.6,0.4,66.3,5.4,0.5,0.2,0.6,1.1,54.2
155,Markieff Morris,WAS,76,45,31,31.2,14.0,42.4,26.8,1.1,1.62,0.59,0.33,3.0,4.5,4.3,0.437,0.584,0.87,2.0,0.6,1.3,49.0,0.4,0.4,90.6,81.7,0.2,11.8,0.1,5.2,0.2,8.5,0.2,10.5,1.6,49.0,3.5,35.0,1.9,43.1,3.7,56.0,2.6,42.8,1.3,48.8,49.7,1.4,0.9,63.6,3.5,41.3,0.1,42.8,5.5,5.2,1.4,27.5,8.1,64.1,0.7,70.3,5.4,1.1,0.6,2.4,3.9,60.8
156,Marquese Chriss,PHX,80,23,57,21.3,9.2,35.4,19.9,0.8,1.37,0.43,0.26,1.5,1.6,3.4,0.432,0.377,0.915,1.3,0.2,0.7,30.9,0.1,0.2,43.8,41.3,0.3,20.2,0.0,1.0,0.2,18.3,0.1,8.7,0.5,30.9,3.1,33.1,0.1,20.8,3.1,61.7,0.6,36.5,0.6,44.2,50.3,1.2,0.8,63.8,3.5,34.6,0.1,35.3,5.6,3.2,0.8,24.0,5.3,60.6,0.5,66.3,5.5,0.8,0.9,1.5,2.4,62.8
157,Marreese Speights,LAC,82,51,31,15.7,8.7,28.2,16.8,0.7,1.45,0.31,0.307,0.9,1.2,2.4,0.533,0.737,0.938,0.7,0.1,0.3,44.4,0.2,0.2,93.8,71.4,0.1,19.6,0.0,5.4,0.1,8.9,0.1,14.3,0.5,44.4,4.0,37.2,0.5,40.4,2.2,59.3,0.9,47.3,0.5,48.3,53.9,1.1,0.9,83.0,2.8,39.8,0.1,40.6,4.8,3.6,1.2,32.6,6.0,60.0,0.5,65.1,4.0,0.3,0.5,2.0,3.1,65.7
158,Marvin Williams,CHA,76,32,44,30.2,11.2,61.4,28.7,1.2,1.19,0.28,0.182,1.8,1.1,2.2,0.522,0.407,0.837,2.1,0.7,1.4,47.6,0.3,0.4,89.3,80.2,0.3,16.0,0.1,4.9,0.1,2.5,0.2,8.6,1.7,47.6,5.2,35.4,0.6,33.8,1.8,61.4,0.5,46.7,0.9,56.5,51.0,1.2,0.7,58.4,2.9,40.5,0.1,42.0,8.4,5.5,1.2,22.1,8.9,61.3,0.8,67.5,5.8,0.8,0.7,1.9,3.0,64.8
159,Matt Barnes,GSW,74,38,36,24.0,7.1,47.4,27.3,1.5,1.84,0.67,0.15,1.5,0.4,2.2,0.36,0.167,0.663,1.4,0.2,0.6,34.8,0.1,0.2,71.4,39.8,0.4,27.2,0.2,11.7,0.1,5.8,0.1,6.8,0.6,34.8,3.4,34.5,0.5,27.3,1.5,56.6,0.1,28.6,0.6,56.3,48.3,1.0,0.5,55.7,2.8,34.7,0.1,35.7,7.9,4.4,1.1,24.2,7.0,62.5,0.4,66.7,5.4,0.6,0.4,1.7,2.3,74.9
160,Maurice Harkless,POR,77,38,39,28.9,10.0,33.7,21.9,1.0,1.83,0.81,0.298,0.8,1.7,4.3,0.793,0.611,0.882,1.9,0.4,1.1,34.5,0.2,0.2,72.2,52.1,0.4,19.9,0.1,4.1,0.2,8.9,0.1,6.2,1.0,34.5,2.7,35.4,0.3,29.4,3.8,66.0,1.0,55.9,0.6,80.8,55.8,1.7,1.1,62.4,4.6,36.9,0.2,38.5,6.4,2.9,0.8,28.7,5.7,51.6,0.4,56.0,7.3,1.1,0.9,1.3,2.4,52.7
161,Maurice Ndour,NYK,32,10,22,10.4,3.1,15.4,9.4,0.4,1.57,0.39,0.199,1.3,0.8,2.0,0.349,0.32,0.73,0.3,0.1,0.2,33.3,0.0,0.0,0.0,36.4,0.1,27.3,0.0,9.1,0.0,0.0,0.0,9.1,0.1,33.3,0.6,39.1,0.1,11.8,1.4,55.2,0.3,27.3,0.5,50.0,45.9,1.0,0.6,59.1,2.3,42.3,0.1,44.0,7.3,1.8,0.4,24.4,3.3,53.2,0.3,57.7,6.1,0.5,0.3,0.8,1.3,58.1
162,Metta World Peace,LAL,25,8,17,6.4,2.3,8.2,5.9,0.3,2.52,1.33,0.279,0.2,0.6,0.1,0.0,0.571,0.0,0.7,0.1,0.2,50.0,0.1,0.2,50.0,52.9,0.2,23.5,0.1,11.8,0.1,11.8,0.1,17.6,0.4,50.0,1.0,24.3,0.5,30.0,0.0,0.0,0.3,40.0,0.0,0.0,34.6,0.4,0.1,20.0,1.3,31.3,0.0,31.3,14.3,1.3,0.2,13.3,1.9,65.2,0.2,71.4,7.8,0.4,0.1,0.6,0.8,75.0
163,Meyers Leonard,POR,74,37,37,16.5,5.4,26.4,16.4,0.7,1.65,0.4,0.205,1.3,0.7,1.4,0.232,0.531,0.519,0.2,0.1,0.1,57.1,0.0,0.0,0.0,47.1,0.0,17.6,0.0,17.6,0.0,11.8,0.0,0.0,0.1,57.1,3.7,36.9,0.3,30.8,0.7,51.0,0.4,36.4,0.3,38.5,48.4,0.4,0.2,51.9,1.4,28.7,0.0,29.3,8.3,3.0,0.8,27.8,5.5,55.1,0.4,59.7,4.7,0.2,0.4,1.6,2.7,56.7
164,Michael Beasley,MIL,56,23,33,16.7,9.4,27.9,16.8,0.9,2.03,0.99,0.338,1.5,1.1,2.2,0.6,0.688,0.844,3.1,1.0,1.8,54.9,0.3,0.4,70.8,76.3,0.6,20.2,0.2,6.4,0.2,6.4,0.2,6.9,2.4,54.9,2.0,45.5,1.5,44.8,1.8,56.3,0.8,52.9,0.9,51.2,55.4,0.8,0.5,67.5,1.9,40.0,0.0,40.8,5.9,2.9,1.0,35.3,4.6,63.5,0.3,68.0,4.9,0.5,0.5,1.0,1.7,61.3
165,Michael Gbinije,DET,9,7,2,3.5,0.4,4.8,2.9,0.2,1.98,0.7,0.093,0.1,0.1,0.4,2.0,0.0,0.5,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,33.3,0.0,0.0,0.2,100.0,10.0,0.5,0.5,100.0,1.5,33.3,0.0,33.3,4.3,0.5,0.0,0.0,0.5,100.0,0.0,100.0,6.0,0.0,0.0,0.1,0.1,100.0
166,Michael Kidd-Gilchrist,CHA,81,36,45,29.0,9.2,31.9,18.6,1.1,2.08,1.35,0.287,1.0,0.6,3.2,0.649,0.708,0.68,3.0,0.7,1.6,40.6,0.4,0.5,76.3,57.5,0.8,24.7,0.2,5.7,0.2,6.1,0.2,8.1,1.8,40.6,0.6,29.3,1.9,41.1,2.1,57.6,0.4,52.0,0.6,63.6,47.8,1.9,1.2,61.5,4.4,43.6,0.2,45.3,7.4,5.0,1.3,26.4,8.6,58.5,0.7,64.0,5.6,1.0,1.0,1.7,2.9,59.1
167,Mike Dunleavy,ATL,53,34,19,15.9,5.2,19.3,14.7,0.6,1.75,0.77,0.269,0.3,0.1,0.9,0.176,0.0,0.82,0.8,0.1,0.3,27.8,0.2,0.2,76.9,44.4,0.2,22.2,0.1,6.7,0.1,13.3,0.1,15.6,0.4,27.8,2.8,37.6,0.6,37.1,0.8,73.1,0.0,0.0,0.1,0.0,54.3,0.4,0.2,38.9,1.4,28.1,0.0,28.6,11.8,2.2,0.4,19.6,4.6,47.1,0.3,50.3,6.9,0.3,0.1,0.5,1.0,53.8
168,Mike Miller,DEN,19,8,11,7.8,1.5,15.8,7.6,0.6,2.15,1.24,0.093,0.2,0.2,0.1,0.0,0.667,0.0,0.9,0.1,0.1,50.0,0.0,0.0,0.0,11.1,0.5,55.6,0.2,22.2,0.1,11.1,0.0,0.0,0.1,50.0,1.1,38.9,0.2,33.3,0.0,0.0,0.1,0.0,0.0,0.0,59.1,0.1,0.0,0.0,0.5,28.6,0.0,28.6,24.5,2.3,0.3,14.3,3.5,67.3,0.1,70.0,5.0,0.1,0.0,0.2,0.3,60.0
169,Mike Muscala,ATL,70,36,34,17.7,6.2,28.8,17.9,0.6,1.25,0.32,0.216,2.2,0.7,3.2,0.344,0.231,0.744,0.5,0.1,0.1,44.4,0.0,0.1,75.0,37.5,0.1,18.8,0.1,18.8,0.1,18.8,0.0,6.3,0.2,44.4,3.1,43.5,0.1,18.2,2.4,63.0,0.2,55.6,0.7,58.5,57.3,1.1,0.7,65.3,3.0,37.5,0.0,37.9,8.1,2.5,0.9,35.4,5.5,44.8,0.6,50.3,5.5,0.4,0.6,1.4,2.6,53.6
170,Mike Scott,ATL,18,7,11,10.8,2.5,16.3,10.7,0.4,1.53,0.64,0.154,1.2,0.9,1.4,0.455,0.235,0.615,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,50.0,0.0,0.0,0.1,16.7,0.0,0.0,0.0,0.0,0.9,20.0,0.3,28.6,0.9,43.8,0.2,50.0,0.6,71.4,32.2,0.7,0.1,20.0,1.8,37.0,0.1,38.5,8.2,1.8,0.4,22.2,3.2,56.3,0.2,60.0,6.9,0.2,0.2,0.3,0.7,50.0
171,Mindaugas Kuzminskas,NYK,68,24,44,14.9,6.3,23.6,18.5,0.8,2.02,0.92,0.264,0.7,0.3,1.8,0.422,0.261,0.959,1.8,0.3,0.9,33.3,0.3,0.3,94.4,48.0,0.5,27.2,0.1,5.6,0.1,6.4,0.1,7.2,0.9,33.3,2.2,32.3,0.3,32.1,1.7,63.0,0.1,66.7,0.3,64.3,50.1,0.9,0.6,66.0,2.5,36.4,0.0,37.0,5.5,1.5,0.3,22.8,3.0,50.6,0.2,54.5,8.3,0.4,0.2,0.8,1.1,73.0
172,Mirza Teletovic,MIL,70,36,34,16.2,6.4,25.7,13.1,0.6,1.42,0.49,0.251,0.3,0.2,0.4,0.476,0.571,0.516,1.5,0.2,0.5,45.9,0.1,0.1,90.0,43.1,0.5,37.3,0.1,9.8,0.2,10.8,0.1,4.9,0.6,45.9,4.3,34.5,0.7,34.4,0.2,50.0,0.1,75.0,0.1,55.6,49.8,0.2,0.1,63.6,0.7,26.8,0.0,26.8,11.5,2.6,0.7,27.2,4.7,56.8,0.2,59.4,5.6,0.2,0.2,1.1,1.7,65.3
173,Montrezl Harrell,HOU,58,39,19,18.3,9.1,30.3,17.7,0.8,1.56,0.48,0.3,2.9,0.4,4.9,0.72,0.917,1.08,0.7,0.3,0.5,66.7,0.1,0.1,83.3,107.9,0.1,18.4,0.0,2.6,0.0,0.0,0.1,7.9,0.7,66.7,0.3,28.6,0.1,50.0,5.3,72.1,0.4,76.9,2.1,61.7,65.4,1.5,0.9,59.3,3.5,43.3,0.1,44.3,6.0,2.6,0.8,29.0,5.1,51.3,0.4,56.1,5.8,0.3,0.7,1.9,2.9,66.3
174,Nemanja Bjelica,MIN,65,28,37,18.3,6.2,34.1,17.4,1.0,1.7,0.64,0.182,0.5,0.2,1.7,0.645,0.6,0.823,2.6,0.6,1.2,44.4,0.1,0.2,64.3,50.0,0.6,24.1,0.2,9.6,0.2,9.6,0.1,4.2,1.3,44.4,2.6,33.1,0.3,28.0,1.4,60.3,0.1,80.0,0.3,72.7,50.3,1.0,0.6,63.2,2.3,41.9,0.1,43.5,7.7,3.1,1.0,32.6,5.1,60.9,0.3,64.0,5.7,0.6,0.3,1.4,2.5,58.1
175,Nene,HOU,67,47,20,17.9,9.1,29.3,17.0,0.8,1.55,0.39,0.31,3.8,0.9,5.6,0.732,0.345,0.869,0.8,0.2,0.4,48.1,0.1,0.1,62.5,57.4,0.3,31.5,0.0,5.6,0.0,3.7,0.1,7.4,0.5,48.1,0.9,36.8,0.3,52.6,4.8,64.5,0.3,34.8,2.8,66.7,62.1,1.5,0.9,62.1,3.8,38.6,0.1,39.4,7.2,2.9,1.2,41.7,5.8,49.5,0.6,54.8,4.9,0.8,0.6,2.4,3.5,68.5
176,Nerlens Noel,DAL,51,24,27,20.5,8.7,30.0,18.3,0.8,1.51,0.57,0.291,3.2,0.6,6.0,0.342,0.633,0.938,0.9,0.2,0.4,50.0,0.1,0.2,75.0,60.0,0.2,22.2,0.0,4.4,0.1,8.9,0.1,11.1,0.5,50.0,0.7,35.2,0.1,20.0,5.6,65.5,0.4,69.2,1.1,42.9,59.5,1.9,1.1,60.9,4.3,43.8,0.1,45.3,6.3,4.1,1.4,35.0,7.1,57.1,0.9,64.9,4.2,1.3,1.0,2.5,4.2,58.7
177,Nick Collison,OKC,20,10,10,6.4,1.7,13.1,7.7,0.3,1.57,0.67,0.126,1.0,0.2,1.4,0.25,0.667,1.037,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,50.0,0.0,0.0,1.4,78.6,0.1,100.0,0.3,40.0,60.9,0.8,0.4,44.4,2.2,37.5,0.1,39.1,3.9,2.0,0.7,36.4,3.3,61.1,0.1,62.9,6.2,0.1,0.1,0.6,1.0,55.0
178,Nick Young,LAL,60,19,41,25.9,13.2,31.6,24.1,1.1,2.18,1.3,0.417,0.5,0.1,0.6,1.0,0.0,0.941,1.8,0.4,0.9,38.9,0.2,0.3,66.7,52.8,0.5,25.5,0.2,10.4,0.1,3.8,0.2,8.5,0.9,38.9,6.6,43.4,4.0,37.8,0.5,82.4,0.0,100.0,0.5,80.0,56.4,0.5,0.1,28.0,1.5,32.5,0.1,35.2,15.6,2.3,0.4,18.6,4.3,52.6,0.3,56.8,8.8,0.6,0.2,1.3,1.7,78.0
179,Nicolas Brussino,DAL,54,18,36,9.7,2.8,15.7,10.0,0.6,2.19,1.2,0.177,0.3,0.0,0.5,0.143,0.0,0.655,0.8,0.1,0.1,62.5,0.0,0.0,100.0,30.2,0.5,62.8,0.1,11.6,0.0,2.3,0.0,2.3,0.2,62.5,1.6,30.6,0.3,33.3,0.4,72.7,0.0,0.0,0.0,0.0,47.2,0.7,0.4,50.0,1.4,52.0,0.0,52.0,12.5,2.0,0.4,20.3,3.2,61.1,0.1,63.3,7.2,0.3,0.1,0.6,0.9,70.2
180,Nikola Jokic,DEN,72,36,36,27.9,16.7,67.8,39.3,2.5,2.19,0.85,0.246,4.7,4.6,7.3,0.416,0.635,0.977,1.6,0.5,1.0,51.4,0.2,0.2,75.0,75.2,0.3,17.7,0.1,5.3,0.1,7.1,0.1,7.1,1.2,51.4,4.0,46.4,0.5,38.1,7.2,70.8,2.9,57.0,2.0,58.4,60.3,2.9,2.2,74.6,5.9,49.3,0.1,50.1,5.0,6.9,2.4,34.1,11.1,62.2,1.0,68.6,4.4,0.8,0.8,4.0,6.3,63.9
181,Nikola Mirotic,CHI,70,37,33,24.0,10.6,49.6,25.7,1.3,1.56,0.45,0.214,0.7,1.1,2.3,0.787,0.52,0.834,1.7,0.4,0.7,48.1,0.2,0.2,85.7,51.6,0.6,32.0,0.1,7.4,0.2,10.7,0.1,5.7,0.9,48.1,5.2,33.1,1.2,42.2,1.9,65.1,0.6,39.4,0.5,65.2,51.6,0.9,0.5,55.7,2.3,39.9,0.0,40.7,7.2,4.8,1.4,29.4,8.0,59.7,0.6,64.2,5.1,0.8,0.8,1.6,2.8,59.0
182,Noah Vonleh,POR,74,38,36,17.1,4.4,23.4,10.5,0.6,1.62,0.6,0.189,1.1,0.9,3.5,0.398,0.377,0.615,0.6,0.2,0.3,52.2,0.1,0.1,66.7,68.3,0.1,22.0,0.0,7.3,0.0,4.9,0.0,7.3,0.4,52.2,0.8,41.9,0.1,27.3,2.2,52.4,0.4,31.4,0.4,52.4,49.4,1.9,1.4,75.6,4.6,40.4,0.1,41.5,5.0,3.7,1.3,34.8,6.5,55.9,0.7,62.6,4.0,0.4,0.4,1.1,2.2,51.3
183,Okaro White,MIA,35,26,9,13.5,2.8,19.7,8.5,0.5,1.66,0.59,0.142,0.5,0.3,1.4,0.375,0.2,0.64,0.8,0.0,0.3,10.0,0.1,0.1,75.0,17.9,0.3,42.9,0.1,10.7,0.0,3.6,0.1,7.1,0.1,10.0,1.0,36.4,0.3,33.3,0.9,48.1,0.1,0.0,0.2,33.3,44.8,0.9,0.5,60.0,2.2,41.0,0.1,42.4,7.7,2.0,0.5,24.6,4.1,50.0,0.5,57.6,5.2,0.3,0.3,1.2,1.9,63.6
184,Omri Casspi,MIN,36,12,24,17.8,5.2,31.2,17.8,0.8,1.57,0.57,0.166,0.8,0.2,2.4,0.933,0.857,0.835,1.7,0.4,0.9,38.2,0.1,0.3,50.0,50.0,0.3,16.1,0.1,6.5,0.2,9.7,0.1,8.1,0.9,38.2,1.2,41.7,0.1,9.1,2.0,58.2,0.2,100.0,0.8,65.0,51.5,0.8,0.5,59.3,2.8,29.0,0.0,29.3,6.6,2.6,0.4,16.5,5.1,50.6,0.7,58.2,5.4,0.6,0.1,1.3,1.8,71.2
185,Otto Porter Jr.,WAS,80,48,32,32.6,13.4,40.9,24.0,1.2,1.75,0.67,0.329,1.1,0.2,2.5,1.024,0.278,0.93,1.5,0.4,0.8,50.0,0.2,0.3,80.0,71.6,0.4,24.1,0.1,3.4,0.1,5.2,0.1,8.6,1.0,50.0,6.8,46.9,1.7,44.2,2.3,67.8,0.1,50.0,1.1,74.0,60.8,1.5,0.8,50.4,4.3,34.7,0.1,35.6,8.6,5.1,1.0,19.7,8.5,60.0,0.6,64.9,5.7,1.5,0.5,1.8,2.7,67.4
186,P.J. Tucker,TOR,79,34,45,27.6,6.7,38.1,23.2,1.1,1.67,0.7,0.176,0.7,0.7,2.4,0.414,0.263,0.711,1.6,0.3,0.9,33.8,0.1,0.1,70.0,43.2,0.4,27.2,0.1,4.8,0.1,5.6,0.1,4.0,0.7,33.8,2.9,40.0,0.5,36.2,1.7,51.5,0.2,22.2,0.3,47.4,49.0,1.5,0.9,60.0,4.5,33.2,0.2,34.8,7.8,4.5,1.0,21.6,7.2,61.9,0.7,68.7,6.0,1.4,0.2,1.3,1.9,68.0
187,Pascal Siakam,TOR,54,34,20,15.4,4.1,21.1,11.0,0.5,1.35,0.36,0.193,0.9,0.3,2.9,0.522,0.8,0.694,0.6,0.2,0.4,63.2,0.0,0.0,50.0,75.8,0.2,36.4,0.0,0.0,0.0,3.0,0.0,3.0,0.5,63.2,0.7,36.7,0.2,38.5,2.0,53.2,0.2,50.0,0.4,61.1,49.8,1.3,0.8,60.3,2.8,47.4,0.1,48.8,7.1,2.5,0.7,28.8,4.6,54.9,0.4,60.5,5.4,0.5,0.8,1.4,2.2,60.3
188,Pat Connaughton,POR,39,18,21,8.1,2.5,10.6,7.4,0.5,2.72,1.97,0.236,0.2,0.1,0.3,0.625,0.0,0.769,1.0,0.1,0.3,45.5,0.0,0.1,50.0,31.6,0.4,42.1,0.2,15.8,0.1,10.5,0.0,2.6,0.3,45.5,1.2,51.6,0.1,16.7,0.3,62.5,0.0,0.0,0.1,50.0,63.2,0.4,0.2,50.0,0.7,55.6,0.0,55.6,11.6,1.6,0.3,21.4,2.6,62.7,0.3,70.0,5.6,0.2,0.1,0.4,0.5,66.7
189,Patricio Garino,ORL,5,2,3,8.6,0.0,8.2,6.4,0.3,1.93,1.41,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,85.7,0.0,0.0,0.2,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,100.0,0.7,50.0,0.0,50.0,3.1,2.0,0.0,0.0,3.0,66.7,0.0,66.7,7.9,0.0,0.0,0.2,0.2,100.0
190,Patrick Patterson,TOR,65,42,23,24.6,6.8,37.9,21.1,0.8,1.26,0.33,0.181,0.4,0.1,1.2,0.269,0.25,0.65,1.7,0.4,0.8,51.0,0.2,0.3,72.7,62.0,0.5,27.8,0.1,8.3,0.1,6.5,0.2,10.2,1.0,51.0,4.5,37.5,0.3,30.4,0.8,44.9,0.0,50.0,0.1,60.0,52.3,1.0,0.6,58.1,2.3,44.3,0.1,45.9,8.9,3.7,1.0,25.5,6.4,58.6,0.4,62.8,6.0,0.6,0.4,1.3,2.1,61.2
191,Paul George,IND,74,39,35,35.9,23.9,61.8,41.0,3.2,3.15,2.28,0.386,1.9,2.3,1.6,0.518,0.467,0.678,7.5,1.4,2.9,49.5,1.1,1.2,91.3,56.4,2.4,31.6,0.7,9.9,0.7,9.2,0.6,8.5,4.2,49.5,7.8,43.4,7.0,43.4,1.1,53.3,1.1,44.4,1.0,47.5,53.6,0.8,0.4,48.3,2.8,28.2,0.1,29.1,9.7,5.8,1.2,21.2,9.6,60.8,0.7,66.0,6.0,1.6,0.4,1.8,2.7,66.8
192,Paul Millsap,ATL,69,40,29,34.0,18.1,65.0,45.4,2.3,2.14,1.07,0.278,4.5,6.4,4.7,0.272,0.59,0.635,6.1,1.1,2.7,39.8,1.0,1.4,72.9,54.2,1.7,27.4,0.4,6.2,0.5,7.6,0.7,11.5,3.3,39.8,4.0,33.1,2.8,46.8,3.0,64.9,3.8,49.2,1.2,44.4,48.1,1.6,0.9,58.6,4.4,36.6,0.1,37.5,7.8,6.1,1.9,30.8,11.4,53.8,0.9,58.4,5.0,1.3,0.9,3.3,5.3,62.3
193,Paul Pierce,LAC,25,16,9,11.1,3.2,16.7,10.1,0.5,1.86,0.65,0.194,0.1,0.4,0.2,1.0,0.8,0.4,1.0,0.2,0.3,57.1,0.0,0.0,0.0,33.3,0.4,45.8,0.1,8.3,0.1,12.5,0.0,0.0,0.3,57.1,2.0,38.6,0.4,29.4,0.1,0.0,0.3,80.0,0.1,0.0,50.7,0.1,0.1,100.0,0.4,12.5,0.0,12.5,2.6,2.6,0.6,23.4,3.6,72.3,0.4,81.0,5.7,0.2,0.2,0.7,1.0,70.8
194,Paul Zipser,CHI,44,21,23,19.2,5.5,23.1,15.0,0.8,2.01,1.02,0.236,0.3,0.2,0.6,0.8,0.875,0.593,2.3,0.3,0.9,39.5,0.2,0.2,70.0,39.0,0.8,35.0,0.3,11.0,0.2,10.0,0.1,5.0,0.9,39.5,2.4,36.4,0.7,30.2,0.4,53.3,0.2,100.0,0.3,55.6,47.3,0.4,0.1,33.3,1.6,22.7,0.0,23.4,13.9,2.6,0.5,17.3,4.6,56.4,0.5,63.2,6.0,0.3,0.4,1.4,2.0,66.7
195,Quincy Acy,BKN,38,11,27,14.7,5.8,23.4,14.3,0.5,1.36,0.38,0.25,0.5,0.4,1.4,0.5,0.765,0.808,1.2,0.2,0.5,36.8,0.3,0.4,85.7,57.8,0.3,24.4,0.1,6.7,0.1,6.7,0.2,15.6,0.7,36.8,3.1,41.7,0.3,30.0,1.1,51.7,0.3,33.3,0.2,0.0,52.1,0.6,0.5,75.0,2.1,28.6,0.1,29.4,5.7,2.9,0.6,21.1,4.8,59.7,0.5,66.0,4.1,0.4,0.4,0.8,1.4,57.4
196,Rakeem Christmas,IND,29,14,15,7.6,2.0,6.9,4.6,0.2,1.33,0.3,0.296,1.0,0.1,2.0,0.655,0.5,0.807,0.1,0.0,0.1,0.0,0.1,0.1,100.0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.1,0.0,0.0,0.0,0.0,0.0,1.6,53.8,0.1,0.0,0.7,42.9,44.2,1.2,0.7,53.8,2.9,42.6,0.0,43.3,6.4,1.4,0.3,23.3,2.7,52.6,0.1,55.6,5.9,0.1,0.2,0.9,1.6,60.0
197,Reggie Bullock Jr.,DET,31,13,18,15.1,4.5,17.2,12.8,0.4,1.52,0.48,0.264,0.6,0.0,0.9,0.5,0.0,0.724,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,41.7,0.1,25.0,0.0,8.3,0.0,0.0,0.0,0.0,2.8,38.5,0.3,30.8,0.7,60.0,0.0,0.0,0.3,80.0,53.1,0.5,0.3,46.2,1.6,34.2,0.1,36.1,15.5,2.1,0.5,21.6,3.0,69.9,0.2,73.9,6.0,0.6,0.1,0.4,0.7,59.1
198,Reggie Williams,NOP,6,1,5,13.2,4.5,16.0,12.8,0.6,2.08,1.3,0.281,0.0,0.2,0.3,0.0,0.0,1.0,1.7,0.3,0.8,40.0,0.2,0.3,50.0,50.0,0.2,10.0,0.5,30.0,0.0,0.0,0.2,10.0,0.8,40.0,2.0,36.4,0.5,16.7,0.3,100.0,0.0,0.0,0.0,0.0,45.7,0.7,0.3,50.0,1.3,50.0,0.0,50.0,14.4,1.3,0.3,25.0,3.3,40.0,0.3,44.4,5.7,0.5,0.0,0.8,1.0,83.3
199,Richard Jefferson,CLE,79,50,29,20.4,5.7,22.4,14.3,0.7,1.81,0.53,0.254,0.7,0.2,1.3,0.429,0.154,0.775,1.7,0.3,0.7,44.4,0.3,0.4,85.7,57.5,0.6,35.8,0.1,7.5,0.1,3.0,0.2,10.4,1.0,44.4,2.4,34.4,0.3,28.1,1.0,74.4,0.0,0.0,0.3,81.8,53.6,0.4,0.2,39.3,2.0,20.6,0.0,21.1,11.4,2.5,0.6,21.7,5.2,48.9,0.4,52.9,7.1,0.3,0.1,1.1,1.6,68.3
200,Richaun Holmes,PHI,57,16,41,20.9,9.8,35.0,25.0,0.8,1.44,0.4,0.28,5.2,0.7,6.1,0.334,0.15,0.848,0.7,0.2,0.5,42.3,0.1,0.2,50.0,69.0,0.1,9.5,0.0,0.0,0.1,11.9,0.1,11.9,0.5,42.3,2.3,40.0,0.1,16.7,5.2,65.5,0.1,42.9,1.8,63.4,59.1,1.7,1.1,67.0,4.4,38.2,0.2,40.2,5.6,3.9,1.5,38.7,6.9,56.5,0.6,62.0,4.4,0.7,1.0,2.5,4.2,59.0
201,Robert Covington,PHI,67,27,40,31.6,12.9,49.6,31.9,1.3,1.56,0.66,0.26,1.0,0.1,2.4,0.477,0.6,0.809,4.3,0.7,1.7,40.5,0.7,0.8,83.9,49.8,1.3,31.1,0.3,6.2,0.5,11.4,0.4,9.7,2.1,40.5,5.6,31.6,1.0,46.3,2.0,54.8,0.1,66.7,0.5,53.8,49.2,1.4,0.7,51.1,3.6,38.7,0.2,40.7,9.6,5.1,1.5,29.7,9.4,54.6,1.0,60.8,5.3,1.9,1.0,1.7,2.7,63.4
