,PLAYER,TEAM,GP,W,L,MIN,PTS,TOUCHES,FRONT CT TOUCHES,TIME OF POSS,AVG SEC PER TOUCH,AVG DRIB PER TOUCH,PTS PER TOUCH,ELBOW TOUCHES,POST UPS,PAINT TOUCHES,PTS PER ELBOW TOUCH,PTS PER POST TOUCH,PTS PER PAINT TOUCH,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%,OREB,Contested OREB,Contested OREB%,OREB Chances,OREB Chance%,Deferred OREB Chances,Adjusted OREB Chance%,AVG OREB Distance,DREB,Contested DREB,Contested DREB%,DREB Chances,DREB Chance%,Deferred DREB Chances,Adjusted DREB Chance%,AVG DREB Distance,STL,BLK,DFGM,DFGA,DFG%
142,Kent Bazemore,ATL,75,44,31,27.8,11.6,47.7,30.6,1.8,2.26,1.47,0.244,0.7,0.0,1.9,0.82,0.0,0.823,5.6,0.9,2.3,39.9,0.6,0.7,83.3,45.8,1.8,32.1,0.5,8.9,0.5,8.2,0.4,6.5,2.5,39.9,3.8,37.8,1.3,29.3,1.5,56.0,0.0,0.0,0.5,68.0,51.7,0.4,0.2,50.0,1.8,21.7,0.1,22.8,9.5,4.9,0.7,14.0,7.8,62.5,0.4,66.2,6.3,1.3,0.5,1.0,1.6,60.5
143,Kevin Durant,OKC,72,52,20,35.8,28.2,64.0,42.3,3.6,3.36,2.5,0.441,2.9,2.7,2.2,0.625,0.696,0.943,8.2,1.7,3.3,51.7,1.3,1.5,88.0,58.6,2.6,31.3,1.1,12.8,0.5,6.4,0.8,9.1,4.8,51.7,6.3,43.7,8.6,45.6,2.1,68.4,1.8,54.8,1.8,54.9,57.3,0.6,0.3,44.4,1.9,32.1,0.1,33.1,13.8,7.6,1.3,17.6,10.1,75.1,0.4,78.2,6.3,1.0,1.2,1.8,3.0,61.0
144,Kevin Garnett,MIN,38,14,24,14.6,3.2,30.1,13.4,0.7,1.43,0.22,0.107,1.9,0.9,1.4,0.137,0.588,0.585,0.1,0.0,0.1,50.0,0.0,0.0,0.0,40.0,0.1,40.0,0.0,20.0,0.0,0.0,0.0,0.0,0.1,50.0,1.5,46.7,0.5,40.0,0.8,46.4,0.5,42.1,0.3,44.4,47.0,0.4,0.2,53.3,1.0,41.7,0.0,41.7,12.4,3.8,0.9,22.4,5.9,65.0,0.3,68.4,4.8,0.7,0.3,1.4,2.2,63.1
145,Kevin Love,CLE,77,53,24,31.5,16.0,62.3,37.8,1.8,1.76,0.47,0.257,2.1,6.1,4.4,0.31,0.646,0.663,1.7,0.3,0.7,39.3,0.5,0.6,78.3,63.3,0.4,26.6,0.1,4.7,0.1,4.7,0.3,18.8,1.1,39.3,6.7,37.0,1.2,35.6,2.9,47.3,4.0,48.7,0.6,53.6,49.9,1.9,1.2,63.8,4.4,44.1,0.1,45.3,7.4,8.0,2.2,28.2,12.2,65.0,1.0,70.9,4.3,0.8,0.5,2.9,4.4,65.5
146,Kevin Seraphin,NYK,48,15,33,11.0,3.9,21.9,12.5,0.7,1.87,0.42,0.178,2.4,3.8,2.5,0.404,0.344,0.653,0.1,0.0,0.1,25.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,38.1,0.4,25.7,1.6,52.5,1.3,34.1,1.0,53.7,41.0,0.8,0.5,61.3,1.9,39.2,0.0,39.7,5.7,2.3,0.9,37.9,4.1,56.9,0.5,65.1,3.9,0.2,0.8,1.1,2.2,51.9
147,Kevon Looney,GSW,5,4,1,4.1,1.8,8.8,5.0,0.2,1.49,0.61,0.205,0.6,0.2,1.2,0.667,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,33.3,0.4,100.0,0.8,100.0,0.0,0.0,0.4,100.0,64.3,2.0,1.0,50.0,2.5,80.0,0.0,80.0,9.1,3.0,1.5,50.0,3.5,85.7,0.0,85.7,8.2,0.0,0.0,0.4,0.6,66.7
148,Khris Middleton,MIL,79,33,46,36.1,18.2,57.5,40.1,2.9,2.99,2.16,0.316,1.5,2.4,1.1,0.4,0.527,0.614,6.1,1.1,2.3,45.4,0.7,0.9,80.9,46.9,2.0,33.1,0.8,13.2,0.4,6.8,0.4,7.0,2.9,45.4,5.6,42.0,5.0,39.8,0.6,44.7,1.2,46.1,0.6,56.3,50.7,0.6,0.2,40.9,2.1,28.4,0.1,29.5,12.7,3.4,0.6,17.4,5.7,60.3,0.3,63.9,8.7,1.7,0.2,1.4,2.0,70.3
149,Kobe Bryant,LAL,66,13,53,28.2,17.6,45.9,34.9,2.8,3.61,2.32,0.383,1.2,2.6,1.2,0.317,0.613,0.792,4.8,1.0,2.3,46.3,0.6,0.8,78.4,57.2,1.4,28.6,0.4,8.2,0.2,4.1,0.4,8.5,2.8,46.3,4.8,32.9,6.1,31.7,0.9,55.8,1.6,42.2,0.4,26.5,41.7,0.6,0.2,39.0,2.4,26.1,0.1,27.2,13.4,3.2,0.3,9.7,4.9,64.6,0.3,69.1,7.5,0.9,0.2,1.1,1.5,73.2
150,Kostas Papanikolaou,DEN,26,8,18,11.3,2.6,16.1,10.8,0.6,2.38,1.43,0.16,0.2,0.1,0.5,0.2,0.0,0.846,2.1,0.1,0.5,14.3,0.2,0.2,100.0,14.8,0.9,42.6,0.2,9.3,0.3,16.7,0.1,3.7,0.3,14.3,1.2,39.3,0.2,14.3,0.4,83.3,0.0,0.0,0.0,0.0,43.9,0.5,0.2,37.5,2.1,22.2,0.0,22.2,9.4,1.9,0.5,28.1,3.3,57.1,0.2,60.4,6.3,0.5,0.2,0.7,1.0,72.0
151,Kris Humphries,ATL,53,29,24,15.8,6.5,30.2,16.3,0.7,1.42,0.41,0.215,1.8,0.4,2.2,0.442,0.333,0.568,1.2,0.2,0.6,29.0,0.1,0.2,37.5,34.9,0.3,28.6,0.1,4.8,0.1,6.3,0.1,6.3,0.4,29.0,2.9,34.5,0.5,52.0,1.3,47.3,0.1,28.6,0.8,54.5,46.8,1.1,0.7,66.7,3.0,36.8,0.0,37.0,5.7,3.1,0.9,30.4,5.7,54.4,0.5,59.9,4.1,0.3,0.4,1.2,2.1,55.8
152,Kristaps Porzingis,NYK,72,28,44,28.4,14.3,57.3,37.7,1.5,1.59,0.41,0.249,4.1,4.1,4.8,0.4,0.497,0.751,2.0,0.4,1.3,31.1,0.3,0.4,78.1,57.1,0.3,15.0,0.1,3.4,0.2,7.5,0.2,10.9,1.2,31.1,5.7,39.3,1.4,34.5,3.6,54.3,2.0,37.8,1.6,38.5,46.7,1.8,1.1,61.4,3.7,49.8,0.1,50.8,7.6,5.5,1.7,31.0,9.0,60.9,0.8,66.6,4.8,0.7,1.9,2.8,5.3,53.3
153,Kyle Anderson,SAS,78,64,14,16.0,4.5,27.1,16.8,1.2,2.65,1.67,0.165,0.4,0.7,0.8,0.188,0.5,0.475,2.7,0.5,1.1,50.0,0.3,0.4,75.0,50.5,0.9,35.2,0.3,12.4,0.1,4.8,0.2,6.7,1.4,50.0,0.6,34.5,1.5,47.5,0.4,46.4,0.3,37.9,0.1,50.0,48.8,0.4,0.1,40.0,1.1,32.5,0.0,32.9,9.9,3.1,0.7,23.7,4.6,67.2,0.3,72.3,6.3,0.8,0.4,0.6,1.0,65.8
154,Kyle O'Quinn,NYK,65,26,39,11.8,4.8,27.5,15.6,0.9,1.87,0.32,0.173,3.3,2.3,2.5,0.29,0.295,0.791,0.3,0.0,0.1,42.9,0.0,0.1,75.0,50.0,0.1,22.2,0.0,0.0,0.0,16.7,0.0,11.1,0.1,42.9,1.6,41.0,0.4,44.8,2.0,64.1,0.7,42.6,1.0,48.2,48.5,1.3,0.9,71.1,2.6,50.7,0.1,52.4,6.4,3.0,1.3,43.7,4.9,60.8,0.5,67.7,4.1,0.3,0.8,1.5,2.7,54.9
155,Kyle Singler,OKC,68,43,25,14.4,3.4,13.4,10.1,0.4,1.61,0.75,0.253,0.6,0.1,1.2,0.333,0.333,0.561,1.1,0.1,0.4,33.3,0.1,0.1,83.3,29.2,0.4,33.3,0.1,8.3,0.2,19.4,0.0,4.2,0.3,33.3,1.6,34.7,0.1,25.0,0.7,46.5,0.0,100.0,0.2,45.5,45.7,0.9,0.5,48.0,2.2,42.4,0.1,43.5,9.1,1.7,0.5,26.4,3.3,51.7,0.3,57.2,7.0,0.4,0.1,1.2,1.8,66.9
156,LaMarcus Aldridge,SAS,74,61,13,30.6,18.0,55.8,37.6,1.7,1.79,0.58,0.323,3.5,8.0,6.9,0.317,0.608,1.041,1.2,0.3,0.7,50.0,0.1,0.2,78.6,70.9,0.2,17.4,0.1,7.0,0.1,7.0,0.1,8.1,0.8,50.0,4.4,45.4,2.1,35.4,7.2,67.3,4.9,47.7,1.1,54.0,51.3,2.4,1.7,71.0,4.9,48.1,0.1,49.2,5.0,6.2,1.8,28.7,8.5,72.2,0.6,77.4,5.2,0.5,1.1,2.2,3.6,61.5
157,Lamar Patterson,ATL,35,23,12,11.3,2.4,16.4,10.9,0.6,2.26,1.53,0.147,0.3,0.0,0.6,0.556,0.0,0.545,1.4,0.1,0.3,40.0,0.2,0.3,66.7,32.0,0.5,34.0,0.3,18.0,0.2,16.0,0.2,12.0,0.5,40.0,1.1,27.7,0.1,9.1,0.3,62.5,0.0,0.0,0.1,66.7,42.5,0.2,0.1,50.0,0.7,25.0,0.0,25.0,7.2,2.0,0.4,21.7,3.2,63.0,0.2,66.7,6.1,0.3,0.1,0.6,0.8,74.1
158,Lance Stephenson,MEM,69,36,33,19.9,8.3,28.0,17.8,1.8,3.77,3.21,0.296,0.3,0.6,1.1,0.773,0.463,0.857,5.0,1.1,2.2,47.4,0.6,0.8,82.7,57.1,1.5,29.7,0.3,7.0,0.4,8.7,0.4,7.9,2.8,47.4,0.9,33.9,2.1,39.4,1.0,63.8,0.3,36.4,0.2,63.6,51.3,0.6,0.3,42.5,2.1,31.0,0.1,32.5,6.9,3.0,0.6,20.8,4.6,64.4,0.3,68.5,6.6,0.6,0.1,0.6,0.8,79.6
159,Lance Thomas,NYK,59,25,34,22.3,8.2,32.4,25.4,1.1,2.04,0.66,0.253,1.6,0.9,1.5,0.478,0.765,0.789,2.2,0.5,1.3,35.4,0.5,0.6,88.2,72.9,0.2,10.9,0.1,6.2,0.2,7.0,0.3,13.2,1.6,35.4,2.8,41.3,1.3,42.7,1.2,53.8,0.7,54.2,0.7,51.9,50.0,0.7,0.3,38.2,2.1,31.5,0.1,32.4,11.7,1.9,0.6,30.9,4.1,45.5,0.3,49.7,6.8,0.4,0.1,0.7,1.2,61.4
160,Larry Nance Jr.,LAL,63,14,49,20.1,5.5,33.8,15.1,0.9,1.6,0.39,0.164,2.2,0.4,3.7,0.419,0.333,0.688,0.7,0.2,0.3,57.1,0.0,0.1,50.0,68.3,0.2,29.3,0.0,4.9,0.1,9.8,0.0,4.9,0.4,57.1,1.1,34.3,0.3,34.8,2.5,65.8,0.1,57.1,0.9,56.5,52.8,1.7,0.9,56.4,3.7,44.7,0.2,46.8,8.1,3.5,0.9,25.1,6.3,54.5,0.5,58.8,5.4,0.9,0.4,1.5,2.2,68.1
161,Lavoy Allen,IND,79,43,36,20.2,5.4,32.9,19.1,0.8,1.51,0.28,0.164,2.6,2.2,4.4,0.287,0.153,0.683,0.2,0.0,0.1,14.3,0.0,0.0,0.0,16.7,0.0,25.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,14.3,1.1,35.4,0.1,60.0,3.0,62.1,0.3,34.5,0.8,43.5,51.6,2.1,1.4,69.1,4.7,43.8,0.1,44.8,5.6,3.4,1.2,37.0,5.7,58.5,0.4,63.0,5.2,0.3,0.5,1.5,2.4,59.6
162,LeBron James,CLE,76,56,20,35.6,25.3,78.1,46.2,5.3,4.11,3.06,0.324,3.1,4.4,4.4,0.523,0.445,0.884,11.1,2.4,4.9,50.0,1.3,1.7,77.3,58.5,3.6,32.0,0.9,8.2,0.6,5.8,0.9,8.0,6.5,50.0,2.3,35.9,4.6,34.2,3.9,70.2,2.0,47.8,1.6,67.5,55.1,1.5,0.9,58.6,4.0,36.3,0.1,37.6,7.0,6.0,1.3,21.1,8.1,73.6,0.4,77.6,6.8,1.4,0.6,1.1,2.0,53.9
163,Lou Amundson,NYK,29,11,18,7.0,1.8,11.4,7.0,0.3,1.63,0.42,0.157,1.2,1.2,1.6,0.118,0.114,0.652,0.2,0.1,0.1,100.0,0.0,0.1,50.0,85.7,0.1,42.9,0.0,14.3,0.0,0.0,0.0,14.3,0.2,100.0,0.1,22.2,0.0,0.0,1.0,40.7,0.1,10.0,0.1,22.2,35.8,1.0,0.7,69.6,2.1,45.1,0.0,46.0,9.6,1.1,0.4,34.6,2.3,47.3,0.3,53.1,4.3,0.2,0.2,0.6,1.2,50.0
164,Luc Mbah a Moute,LAC,75,49,26,17.0,3.1,15.0,9.2,0.4,1.51,0.56,0.205,0.7,0.1,2.0,0.388,0.0,0.517,0.8,0.1,0.3,36.4,0.0,0.1,33.3,31.0,0.4,46.6,0.0,1.7,0.1,8.6,0.0,5.2,0.2,36.4,0.8,34.4,0.1,22.2,1.0,54.1,0.0,0.0,0.3,53.3,48.6,1.0,0.5,51.7,2.2,44.4,0.0,45.5,8.4,1.8,0.5,26.1,4.0,44.9,0.4,50.2,7.9,0.6,0.3,0.7,1.2,62.1
165,Luis Scola,TOR,75,49,26,21.6,8.7,40.5,26.2,1.1,1.65,0.61,0.215,1.8,1.7,2.5,0.593,0.55,0.813,1.6,0.4,1.0,38.9,0.1,0.1,80.0,54.2,0.3,17.8,0.1,6.8,0.1,7.6,0.1,4.2,0.9,38.9,3.3,38.7,0.3,27.0,2.0,54.7,0.9,45.1,1.1,62.1,50.2,1.1,0.6,54.2,3.1,36.6,0.0,37.1,6.7,3.7,1.2,31.6,6.4,58.0,0.5,62.9,4.5,0.6,0.3,1.2,2.1,58.7
166,Luke Babbitt,NOP,47,16,31,18.0,7.0,26.2,16.7,0.9,2.12,1.06,0.266,0.4,0.2,0.7,0.353,0.444,0.677,4.7,1.0,2.4,42.5,0.4,0.5,78.3,53.0,1.2,26.5,0.3,6.8,0.2,5.0,0.3,5.5,2.5,42.5,2.9,43.4,0.6,34.2,0.4,40.9,0.1,40.0,0.1,33.3,49.8,0.7,0.4,52.0,2.1,33.3,0.0,33.8,8.3,3.5,0.4,12.2,5.2,67.6,0.3,72.4,5.5,0.2,0.1,1.4,2.0,70.7
167,Luol Deng,MIA,74,45,29,32.4,12.3,53.8,29.9,1.6,1.77,0.77,0.229,1.3,1.6,3.5,0.495,0.403,0.829,3.0,0.6,1.2,48.4,0.4,0.5,78.9,55.3,1.0,34.7,0.3,9.6,0.1,4.1,0.3,8.7,1.6,48.4,4.2,36.0,0.8,27.4,2.9,60.3,0.6,38.0,0.6,41.9,51.4,1.5,0.9,59.3,3.4,42.5,0.1,44.1,6.5,4.5,1.1,24.2,8.1,56.1,0.7,61.7,7.1,1.0,0.4,2.0,3.0,66.8
168,Marco Belinelli,SAC,67,27,40,24.6,10.3,32.8,26.0,1.2,2.14,1.47,0.315,1.6,0.1,0.8,0.701,0.222,0.863,1.9,0.1,0.4,30.0,0.1,0.1,87.5,19.4,1.0,51.2,0.3,15.5,0.1,3.9,0.1,3.1,0.4,30.0,5.6,38.2,1.7,30.4,0.7,77.3,0.0,25.0,1.1,63.8,45.9,0.2,0.0,20.0,1.1,18.5,0.0,18.9,19.1,2.0,0.3,13.5,3.8,53.9,0.4,59.8,7.7,0.6,0.0,1.2,1.7,73.2
169,Marcus Morris Sr.,DET,80,42,38,35.7,14.1,53.1,33.6,2.0,2.28,1.05,0.266,0.8,3.6,1.7,0.462,0.564,0.681,4.3,0.8,1.8,47.9,0.6,0.8,75.8,54.5,1.3,31.1,0.3,7.9,0.4,8.8,0.4,9.7,2.3,47.9,4.2,38.5,4.2,40.6,1.2,48.6,2.1,43.1,0.4,47.8,49.1,1.1,0.6,51.6,3.4,33.3,0.1,33.8,9.1,3.9,0.9,24.0,6.7,58.3,0.5,63.2,6.4,0.8,0.3,1.5,2.3,65.4
170,Marcus Thornton,WAS,61,32,29,18.2,9.7,26.7,18.9,1.2,2.65,2.08,0.362,0.6,0.1,1.0,0.972,0.0,0.933,3.0,0.6,1.5,41.9,0.1,0.2,75.0,49.4,0.8,25.6,0.4,13.3,0.2,5.6,0.1,3.3,1.5,41.9,3.7,34.5,2.2,35.8,0.9,57.9,0.0,0.0,0.6,62.5,48.2,0.7,0.3,44.7,2.3,31.9,0.1,33.3,9.6,2.2,0.3,12.5,3.9,56.9,0.5,64.4,8.1,0.8,0.1,0.8,1.1,67.1
171,Mario Hezonja,ORL,78,33,45,17.9,6.1,24.3,16.5,1.0,2.58,1.7,0.252,0.4,0.1,0.8,0.909,0.364,0.656,2.2,0.3,0.8,43.5,0.2,0.2,85.7,39.5,0.8,36.6,0.2,8.7,0.3,12.2,0.1,4.1,0.9,43.5,2.4,35.4,1.3,39.8,0.5,57.1,0.1,50.0,0.4,72.2,51.8,0.5,0.3,57.1,1.4,35.0,0.0,35.4,7.5,2.5,0.4,16.4,3.9,62.7,0.3,67.6,5.9,0.5,0.2,1.0,1.4,67.9
172,Markieff Morris,WAS,64,22,42,25.5,12.0,47.2,29.7,1.3,1.7,0.61,0.253,3.0,4.8,3.0,0.414,0.532,0.805,2.2,0.5,1.3,35.3,0.3,0.4,73.1,60.7,0.3,15.0,0.1,4.3,0.2,7.9,0.2,10.0,1.3,35.3,3.7,36.3,2.1,38.5,2.4,58.8,2.6,43.7,1.2,48.6,45.8,1.1,0.6,52.1,2.8,40.6,0.1,42.2,8.2,4.4,1.4,31.5,6.4,68.4,0.5,74.2,5.7,0.9,0.5,1.8,2.9,61.1
173,Marreese Speights,GSW,72,64,8,11.6,7.1,23.5,16.8,0.6,1.45,0.35,0.303,2.0,1.2,2.5,0.392,0.518,0.691,0.6,0.1,0.3,42.9,0.1,0.2,83.3,70.0,0.1,17.5,0.0,2.5,0.1,12.5,0.1,15.0,0.4,42.9,3.0,43.1,0.6,39.2,1.7,42.0,0.6,43.6,0.8,40.0,45.8,1.2,0.8,66.2,2.8,42.3,0.0,43.0,5.4,2.5,1.0,39.5,4.3,56.6,0.3,60.9,4.6,0.3,0.5,1.3,2.3,59.1
174,Marvin Williams,CHA,81,47,34,28.9,11.7,56.6,28.3,1.2,1.26,0.36,0.207,1.3,0.9,2.3,0.407,0.694,0.75,2.1,0.5,1.0,47.0,0.2,0.3,86.4,58.1,0.6,28.1,0.2,8.4,0.1,6.6,0.1,6.6,1.2,47.0,6.3,41.0,0.6,41.1,1.7,58.7,0.6,59.4,0.5,75.0,55.4,1.6,1.0,61.4,3.1,51.6,0.1,52.5,7.5,5.0,1.2,24.1,8.3,59.9,0.5,64.0,5.6,0.7,1.0,2.1,3.6,58.4
175,Mason Plumlee,POR,82,44,38,25.4,9.1,41.7,27.0,1.4,2.02,0.88,0.219,5.8,1.9,6.0,0.43,0.316,0.679,1.7,0.2,0.6,39.6,0.2,0.5,47.5,41.6,0.5,32.8,0.1,5.8,0.2,9.5,0.2,14.6,0.7,39.6,0.2,35.7,0.3,38.9,4.1,57.7,0.6,46.3,2.5,52.9,51.6,2.5,1.6,66.2,6.1,40.9,0.1,41.7,6.9,5.3,1.7,32.8,9.3,56.9,0.8,62.3,4.4,0.8,1.0,2.8,5.1,54.0
176,Matt Barnes,MEM,76,38,38,28.8,10.0,50.8,30.2,1.6,1.85,0.68,0.196,1.6,0.4,2.3,0.419,0.31,0.798,1.4,0.3,0.7,33.9,0.2,0.2,83.3,49.1,0.3,22.2,0.1,8.3,0.1,6.5,0.1,9.3,0.7,33.9,4.4,31.6,0.8,32.1,1.9,51.8,0.1,25.0,0.7,47.5,46.7,1.2,0.6,53.6,3.1,36.7,0.1,38.2,7.4,4.6,0.8,17.9,6.9,66.8,0.4,70.9,6.1,1.0,0.8,1.6,2.3,68.6
177,Matt Bonner,SAS,30,25,5,6.9,2.5,12.0,7.0,0.3,1.51,0.45,0.212,0.3,0.1,0.3,0.5,0.0,0.222,0.7,0.2,0.2,71.4,0.1,0.1,100.0,60.0,0.3,40.0,0.1,15.0,0.0,5.0,0.0,5.0,0.4,71.4,1.8,46.3,0.2,60.0,0.1,25.0,0.0,0.0,0.1,66.7,64.0,0.2,0.1,33.3,0.8,25.0,0.0,25.0,12.8,1.5,0.3,20.8,2.4,63.2,0.3,70.6,5.8,0.2,0.0,0.5,0.9,55.6
178,Maurice Harkless,POR,78,40,38,18.7,6.4,23.8,15.3,0.7,1.88,0.77,0.268,0.6,0.4,2.4,0.426,0.419,0.879,1.8,0.4,0.9,43.8,0.2,0.3,73.1,60.6,0.4,21.1,0.1,7.0,0.2,9.9,0.2,9.9,1.1,43.8,1.4,27.3,0.2,34.8,2.1,64.6,0.2,42.9,0.3,46.7,52.2,1.4,0.8,56.4,3.0,45.9,0.1,46.8,7.8,2.5,0.7,27.4,4.3,57.0,0.4,62.4,5.5,0.6,0.4,1.0,1.5,63.6
179,Metta World Peace,LAL,35,6,29,16.9,5.0,20.3,15.6,0.8,2.28,1.09,0.248,0.3,1.5,0.9,0.167,0.353,0.355,1.4,0.3,0.9,32.3,0.3,0.4,78.6,68.8,0.1,6.3,0.1,4.2,0.1,6.3,0.2,14.6,0.9,32.3,2.0,31.6,0.9,36.8,0.3,21.4,0.5,15.0,0.1,25.0,38.4,0.6,0.4,68.4,2.3,26.4,0.1,27.1,7.4,2.2,0.3,12.9,4.0,55.1,0.3,59.8,7.9,0.6,0.3,0.8,1.3,61.4
180,Meyers Leonard,POR,61,33,28,21.8,8.4,38.5,24.1,1.0,1.58,0.44,0.217,2.3,0.9,2.2,0.317,0.288,0.511,0.9,0.2,0.3,52.6,0.0,0.1,75.0,44.2,0.3,32.7,0.1,11.5,0.1,11.5,0.0,3.8,0.4,52.6,5.6,42.1,0.8,44.2,1.1,54.9,0.2,37.5,0.7,47.4,54.7,0.9,0.6,62.7,2.1,42.1,0.1,43.6,6.5,4.5,1.3,28.5,6.9,65.8,0.4,69.4,4.2,0.1,0.3,1.7,2.9,60.6
181,Michael Beasley,HOU,20,10,10,18.1,12.8,33.5,19.3,1.2,2.21,1.09,0.381,2.1,1.3,3.2,0.738,0.6,0.781,4.4,1.6,2.9,53.4,0.7,0.9,72.2,89.7,0.5,11.5,0.0,0.0,0.5,10.3,0.5,10.3,3.9,53.4,0.9,31.8,3.1,48.4,2.5,55.3,0.8,53.8,1.6,61.9,52.9,1.5,1.1,72.4,3.7,40.8,0.1,41.4,4.7,3.6,1.5,42.0,6.0,60.5,0.5,65.7,4.5,0.6,0.5,1.6,2.9,53.4
182,Michael Kidd-Gilchrist,CHA,7,5,2,29.2,12.7,30.6,21.1,1.3,2.54,1.74,0.416,0.6,0.7,3.4,1.5,0.6,0.75,3.9,1.0,2.3,43.8,0.4,0.6,75.0,63.0,0.9,22.2,0.1,3.7,0.3,7.4,0.3,7.4,2.4,43.8,1.9,45.5,0.6,33.3,2.6,80.0,0.4,50.0,0.9,100.0,56.6,2.0,1.7,83.3,5.5,36.4,0.3,38.7,5.9,5.5,1.7,30.3,8.5,64.7,0.8,71.7,5.1,0.4,0.4,1.7,2.9,60.0
183,Mike Dunleavy,CHI,31,13,18,22.7,7.2,30.2,23.3,0.9,1.82,0.76,0.237,0.6,0.5,1.4,0.263,0.143,0.881,1.4,0.2,0.7,22.7,0.3,0.3,100.0,46.5,0.4,27.9,0.1,4.7,0.1,4.7,0.1,9.3,0.6,22.7,3.5,38.5,0.6,25.0,1.2,60.9,0.1,20.0,0.2,25.0,51.3,0.3,0.2,75.0,1.6,18.6,0.0,19.0,4.0,2.8,0.6,20.0,5.7,49.0,0.8,56.8,6.1,0.5,0.3,1.0,1.6,64.0
184,Mike Miller,DEN,47,21,26,7.9,1.3,13.1,8.0,0.4,1.81,0.81,0.103,0.1,0.0,0.1,0.0,0.0,0.0,0.7,0.0,0.1,20.0,0.0,0.0,0.0,5.9,0.5,64.7,0.1,14.7,0.0,5.9,0.0,0.0,0.0,20.0,1.0,34.8,0.3,36.4,0.0,0.0,0.0,0.0,0.0,0.0,50.8,0.2,0.0,20.0,0.5,45.5,0.0,50.0,12.6,2.0,0.3,12.8,3.3,58.8,0.1,60.3,6.0,0.3,0.1,0.6,0.8,68.4
185,Mike Muscala,ATL,60,34,26,9.4,3.3,17.3,10.7,0.4,1.3,0.3,0.188,1.3,0.4,2.2,0.25,0.273,0.628,0.5,0.1,0.1,62.5,0.0,0.0,0.0,37.0,0.2,48.1,0.0,7.4,0.1,14.8,0.0,0.0,0.2,62.5,1.2,38.5,0.0,0.0,1.4,63.5,0.1,40.0,0.3,50.0,53.9,0.8,0.5,63.2,1.8,45.8,0.0,46.3,4.3,1.7,0.7,39.2,3.8,45.4,0.4,50.3,4.6,0.2,0.5,1.1,2.0,54.2
186,Mike Scott,ATL,75,46,29,15.3,6.2,24.2,15.5,0.6,1.47,0.54,0.256,1.4,0.9,2.4,0.509,0.457,0.629,0.6,0.1,0.2,50.0,0.1,0.1,70.0,50.0,0.2,35.4,0.1,12.5,0.1,8.3,0.1,10.4,0.3,50.0,2.8,38.1,0.3,52.9,1.5,49.0,0.4,42.3,0.7,64.7,55.1,0.8,0.5,64.2,2.0,37.9,0.0,38.1,6.1,2.2,0.6,26.8,4.3,51.3,0.3,55.4,6.7,0.3,0.2,0.8,1.3,58.4
187,Mirza Teletovic,PHX,79,23,56,21.3,12.2,43.1,24.4,1.1,1.6,0.59,0.283,0.9,2.4,1.7,0.408,0.571,0.889,2.2,0.4,1.0,38.5,0.3,0.4,82.1,46.9,0.7,29.4,0.2,7.3,0.2,9.0,0.2,7.9,1.1,38.5,7.0,39.7,0.9,30.7,1.5,70.7,1.4,46.9,0.4,52.4,54.4,0.8,0.4,52.7,2.3,33.3,0.1,34.8,8.3,3.4,1.1,32.8,6.1,56.5,0.5,61.9,4.8,0.4,0.3,1.9,2.8,65.9
188,Mitch McGary,OKC,20,17,3,3.6,1.3,6.5,3.3,0.2,1.74,0.51,0.2,0.6,0.3,0.7,0.545,0.8,0.571,0.3,0.0,0.2,0.0,0.1,0.1,50.0,20.0,0.1,20.0,0.0,0.0,0.0,0.0,0.1,20.0,0.1,0.0,0.3,27.3,0.1,100.0,0.4,60.0,0.2,66.7,0.3,66.7,47.8,0.4,0.2,50.0,1.0,40.0,0.0,40.0,6.0,1.4,0.2,14.3,2.2,63.6,0.2,70.0,5.5,0.1,0.1,0.4,0.6,72.7
189,Montrezl Harrell,HOU,39,17,22,9.7,3.6,11.6,6.5,0.3,1.53,0.49,0.308,1.0,0.5,1.7,0.385,0.944,0.941,0.2,0.1,0.1,100.0,0.0,0.0,0.0,85.7,0.0,14.3,0.0,14.3,0.1,28.6,0.0,0.0,0.2,100.0,0.1,20.0,0.0,0.0,1.6,73.2,0.4,66.7,0.4,54.5,64.4,0.9,0.4,44.0,2.0,47.2,0.0,47.2,7.2,1.4,0.6,41.0,2.4,60.0,0.0,60.9,6.3,0.3,0.3,0.7,1.0,66.7
