,PLAYER,TEAM,GP,W,L,MIN,PTS,TOUCHES,FRONT CT TOUCHES,TIME OF POSS,AVG SEC PER TOUCH,AVG DRIB PER TOUCH,PTS PER TOUCH,ELBOW TOUCHES,POST UPS,PAINT TOUCHES,PTS PER ELBOW TOUCH,PTS PER POST TOUCH,PTS PER PAINT TOUCH,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%,OREB,Contested OREB,Contested OREB%,OREB Chances,OREB Chance%,Deferred OREB Chances,Adjusted OREB Chance%,AVG OREB Distance,DREB,Contested DREB,Contested DREB%,DREB Chances,DREB Chance%,Deferred DREB Chances,Adjusted DREB Chance%,AVG DREB Distance,STL,BLK,DFGM,DFGA,DFG%
238,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.1,0.5,0.6,76.9
239,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.0,0.0,0.0,0.0
240,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.5,0.6,76.9
241,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
242,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.1,0.5,0.6,76.9
243,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.0,0.0,0.0,0.0
244,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.5,0.6,76.9
245,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
246,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.1,0.5,0.6,76.9
247,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.0,0.0,0.0,0.0
248,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.5,0.6,76.9
249,Tony Mitchell,MIL,3,0,3,3.2,2.0,3.7,2.7,0.1,1.77,1.27,0.545,0.7,0.3,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
250,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.1,0.5,0.6,76.9
251,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.0,0.0,0.0,0.0
252,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.5,0.6,76.9
253,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
254,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.1,0.5,0.6,76.9
255,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.0,0.0,0.0,0.0
256,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.5,0.6,76.9
257,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
258,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.1,0.5,0.6,76.9
259,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.0,0.0,0.0,0.0
260,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.5,0.6,76.9
261,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
262,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.1,0.5,0.6,76.9
263,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.0,0.0,0.0,0.0
264,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.5,0.6,76.9
265,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
266,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.1,0.5,0.6,76.9
267,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.0,0.0,0.0,0.0
268,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.5,0.6,76.9
269,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
270,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.1,0.5,0.6,76.9
271,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.0,0.0,0.0,0.0
272,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.5,0.6,76.9
273,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0,0.6,50.0,0.0,0.0,0.0,0.0,45.8,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
274,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.1,0.5,0.6,76.9
275,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.0,0.0,0.0,0.0
276,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.5,0.6,76.9
277,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.4,1.1,80.0,2.1,65.2,0.0,65.2,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
278,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.1,0.5,0.6,76.9
279,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,1.0,0.5,45.5,2.0,50.0,0.3,57.9,3.1,0.3,0.0,0.0,0.0,0.0
280,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.5,0.6,76.9
281,Tony Mitchell,DET,21,6,15,3.8,1.0,4.3,2.0,0.1,1.94,0.88,0.242,0.0,0.2,1.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.7,100.0,60.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
282,Tornike Shengelia,CHI,25,13,12,5.9,1.1,7.5,4.7,0.3,2.54,1.53,0.144,0.1,0.2,0.4,0.0,0.5,0.444,1.2,0.3,0.5,53.8,0.1,0.2,50.0,51.6,0.2,19.4,0.1,6.5,0.2,16.1,0.1,9.7,0.6,53.8,0.0,0.0,0.0,0.0,0.2,50.0,0.1,0.0,0.0,0.0,44.4,0.4,0.0,0.0,0.9,40.0,0.1,44.4,12.0,1.1,0.4,33.3,2.4,46.2,0.2,50.0,7.1,0.1,0.0,0.2,0.4,60.0
283,Travis Outlaw,SAC,63,22,41,16.9,5.4,19.1,12.5,0.7,2.07,1.01,0.285,0.5,0.9,0.9,0.333,0.436,0.649,1.2,0.2,0.5,41.2,0.2,0.3,81.3,56.8,0.2,20.3,0.1,10.8,0.1,8.1,0.1,10.8,0.7,41.2,2.4,36.6,1.2,36.5,0.6,58.6,0.4,28.9,0.2,33.3,46.2,0.7,0.3,50.0,1.8,37.5,0.1,39.1,9.5,2.5,0.5,21.2,4.4,57.1,0.4,62.3,7.4,0.3,0.3,1.1,1.5,74.5
284,Trevor Ariza,WAS,76,41,35,35.4,14.5,50.8,38.2,1.7,2.05,1.17,0.285,1.0,0.7,2.1,0.633,0.286,0.652,3.9,0.5,1.2,42.2,0.4,0.6,73.9,38.3,1.5,37.0,0.4,10.7,0.5,12.0,0.3,7.7,1.5,42.2,7.0,41.8,1.4,34.6,1.4,50.7,0.2,20.0,0.7,65.5,56.3,1.3,0.7,55.1,3.9,33.4,0.2,35.3,9.2,4.9,0.8,16.3,7.7,63.9,0.6,69.4,7.1,1.7,0.3,1.4,1.8,75.2
285,Trevor Booker,WAS,71,36,35,21.5,6.9,35.5,18.7,0.9,1.5,0.39,0.195,2.8,1.7,4.4,0.475,0.636,0.729,0.5,0.2,0.4,52.0,0.0,0.0,100.0,85.3,0.1,14.7,0.0,0.0,0.0,8.8,0.0,2.9,0.4,52.0,1.2,42.3,0.3,48.0,3.2,65.6,1.1,51.5,1.4,62.9,55.4,2.2,1.1,51.0,5.8,38.4,0.2,39.9,7.0,3.5,1.1,30.7,6.7,51.6,0.7,57.9,5.7,0.6,0.6,1.4,2.0,69.9
