,PLAYER,TEAM,GP,W,L,MIN,PTS,TOUCHES,FRONT CT TOUCHES,TIME OF POSS,AVG SEC PER TOUCH,AVG DRIB PER TOUCH,PTS PER TOUCH,ELBOW TOUCHES,POST UPS,PAINT TOUCHES,PTS PER ELBOW TOUCH,PTS PER POST TOUCH,PTS PER PAINT TOUCH,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%,OREB,Contested OREB,Contested OREB%,OREB Chances,OREB Chance%,Deferred OREB Chances,Adjusted OREB Chance%,AVG OREB Distance,DREB,Contested DREB,Contested DREB%,DREB Chances,DREB Chance%,Deferred DREB Chances,Adjusted DREB Chance%,AVG DREB Distance,STL,BLK,DFGM,DFGA,DFG%
191,Nicolas Batum,CHA,64,27,37,31.0,11.6,53.9,39.5,2.3,2.51,1.46,0.214,0.9,1.8,1.3,0.661,0.416,0.837,2.5,0.6,1.1,57.4,0.2,0.2,83.3,56.3,0.7,29.4,0.3,13.8,0.2,6.9,0.1,3.8,1.4,57.4,4.2,35.3,3.8,40.0,1.1,63.8,0.7,43.5,0.6,56.7,48.6,0.9,0.5,50.9,2.6,35.2,0.1,36.1,8.6,4.0,0.6,15.3,6.1,64.7,0.5,70.1,6.8,1.0,0.4,1.2,1.9,63.6
192,Nicolas Brussino,ATL,4,0,4,2.5,0.0,2.0,1.3,0.1,2.09,1.25,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0
193,Nigel Hayes,SAC,9,6,3,13.6,3.0,21.3,12.8,0.6,1.71,0.48,0.141,1.4,0.8,0.3,0.154,0.571,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,50.0,0.0,0.0,0.1,25.0,0.0,0.0,0.0,0.0,1.8,30.0,0.9,50.0,0.0,0.0,0.4,40.0,0.2,20.0,39.4,0.8,0.4,50.0,2.8,28.6,0.0,28.6,11.1,3.6,1.0,27.8,4.8,75.0,0.0,75.0,7.0,0.2,0.3,0.8,1.3,58.3
194,Nikola Mirotic,NOP,55,34,21,27.2,15.6,56.2,27.2,1.7,1.81,0.72,0.278,0.9,2.8,3.3,0.725,0.558,0.961,1.3,0.4,0.7,48.8,0.1,0.1,87.5,69.0,0.2,18.3,0.0,2.8,0.1,9.9,0.1,5.6,0.9,48.8,6.5,36.0,2.9,43.6,3.1,61.7,1.6,39.6,0.7,68.4,54.6,1.1,0.7,62.7,3.2,33.3,0.1,34.5,6.2,6.3,1.3,21.4,9.7,65.2,0.5,68.9,5.2,0.8,0.7,2.5,3.9,64.8
195,Noah Vonleh,CHI,54,24,30,16.2,4.9,30.1,13.1,0.8,1.65,0.73,0.163,0.8,0.9,2.2,0.341,0.391,0.792,1.3,0.3,0.7,47.4,0.0,0.1,50.0,58.6,0.3,24.3,0.0,2.9,0.2,12.9,0.0,2.9,0.8,47.4,1.4,34.1,0.2,31.6,1.8,64.4,0.3,45.0,0.3,54.5,48.7,1.3,1.0,71.6,3.5,38.3,0.1,39.0,6.1,4.7,1.5,32.1,7.2,65.8,0.3,68.7,3.9,0.4,0.3,1.5,2.2,66.1
196,Norman Powell,TOR,70,51,19,15.2,5.5,21.0,14.6,0.9,2.71,2.22,0.262,0.2,0.0,0.3,0.733,0.0,0.611,4.1,0.7,1.5,49.5,0.3,0.3,100.0,42.7,1.6,38.5,0.3,8.4,0.4,9.8,0.1,3.5,1.7,49.5,2.0,31.1,0.7,29.4,0.2,71.4,0.0,0.0,0.2,100.0,47.2,0.2,0.1,46.2,1.2,19.7,0.1,21.7,16.2,1.9,0.3,17.1,3.1,60.7,0.3,66.0,6.3,0.5,0.2,0.6,0.8,71.9
197,OG Anunoby,TOR,74,51,23,20.0,5.9,18.0,13.0,0.5,1.76,0.97,0.33,0.2,0.1,1.0,0.647,0.167,0.944,1.9,0.3,0.6,44.7,0.1,0.2,56.3,37.6,0.8,39.7,0.1,5.7,0.3,13.5,0.1,6.4,0.7,44.7,2.7,35.5,0.2,26.3,0.9,73.8,0.0,0.0,0.1,66.7,57.7,0.7,0.3,47.7,1.9,36.4,0.0,37.3,9.1,2.2,0.5,21.4,3.4,63.9,0.3,69.3,6.3,0.7,0.2,1.0,1.5,67.9
198,Okaro White,CLE,6,2,4,13.3,3.3,20.2,8.7,0.5,1.4,0.26,0.165,0.0,0.0,0.7,0.0,0.0,1.25,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,50.0,0.0,0.0,0.0,0.0,2.0,36.4,0.3,100.0,0.8,66.7,0.0,0.0,0.0,0.0,56.3,0.6,0.4,66.7,1.8,33.3,0.2,37.5,6.8,1.6,0.6,37.5,3.4,47.1,0.2,50.0,5.7,0.2,0.2,0.7,1.2,57.1
199,Omari Johnson,MEM,4,1,3,18.8,5.5,27.8,16.5,0.7,1.56,0.37,0.198,1.3,0.3,1.3,0.0,0.0,0.8,0.5,0.5,0.5,100.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,30.8,0.5,33.3,1.0,66.7,0.0,0.0,0.0,0.0,52.4,1.0,0.8,75.0,2.0,50.0,0.3,57.1,6.0,1.8,0.3,14.3,5.0,35.0,0.5,38.9,8.3,0.5,0.0,1.3,1.8,71.4
200,Omri Casspi,GSW,53,40,13,14.0,5.7,24.3,14.0,0.7,1.78,0.88,0.233,0.9,0.5,2.9,0.56,0.379,0.895,1.3,0.3,0.6,50.0,0.0,0.0,50.0,56.7,0.3,26.9,0.1,7.5,0.1,9.0,0.0,3.0,0.7,50.0,0.5,52.6,0.2,36.4,2.6,60.4,0.2,35.7,0.5,57.9,60.4,0.6,0.4,70.0,2.2,28.3,0.1,29.4,3.8,3.5,0.5,15.3,5.8,59.6,0.4,64.6,4.6,0.3,0.4,0.9,1.6,60.2
201,Otto Porter Jr.,WAS,77,42,35,31.6,14.7,48.4,28.6,1.7,2.16,1.13,0.305,1.5,0.7,2.4,0.679,0.6,0.909,2.6,0.7,1.4,49.5,0.3,0.3,91.7,68.7,0.6,21.7,0.2,8.1,0.1,4.0,0.2,6.1,1.8,49.5,5.9,46.6,3.2,45.9,2.2,63.5,0.4,46.9,1.0,62.3,58.1,1.3,0.8,59.2,4.2,31.9,0.2,33.4,8.8,5.1,1.1,22.6,8.3,61.0,0.4,64.4,6.6,1.5,0.5,2.0,2.9,68.6
202,P.J. Tucker,HOU,82,65,17,27.8,6.1,32.3,15.9,0.7,1.38,0.56,0.19,0.6,0.1,1.4,0.042,0.0,0.518,1.1,0.1,0.3,25.0,0.1,0.2,78.6,26.9,0.5,39.8,0.1,10.8,0.1,8.6,0.1,7.5,0.3,25.0,4.3,37.3,0.1,21.1,0.7,61.5,0.0,0.0,0.0,11.1,52.0,1.1,0.7,57.0,3.4,33.7,0.0,34.2,8.4,4.5,1.0,22.8,7.6,59.4,0.5,63.7,6.1,1.0,0.3,2.0,2.9,70.3
203,Pascal Siakam,TOR,81,59,22,20.7,7.3,37.7,21.5,1.1,1.73,0.84,0.193,1.0,0.3,2.8,0.53,0.364,0.872,3.1,0.8,1.5,51.3,0.1,0.1,90.0,54.2,0.9,30.0,0.3,9.9,0.3,8.7,0.1,2.0,1.7,51.3,1.1,22.9,0.1,26.7,2.4,71.4,0.1,33.3,0.5,55.9,53.7,1.0,0.5,49.4,2.9,33.8,0.1,35.0,8.3,3.6,1.0,27.0,6.3,57.0,0.3,60.3,5.7,0.8,0.5,1.2,2.1,58.2
204,Pat Connaughton,POR,82,49,33,18.1,5.4,21.5,15.7,0.8,2.24,1.3,0.25,0.3,0.0,0.9,0.682,0.0,0.712,2.1,0.4,0.9,44.7,0.1,0.1,100.0,46.9,0.7,34.9,0.2,9.7,0.1,6.9,0.1,3.4,1.0,44.7,2.4,34.9,0.8,39.7,0.6,56.8,0.0,0.0,0.2,58.3,51.8,0.5,0.2,41.7,1.6,33.6,0.1,35.6,12.8,1.9,0.3,15.2,3.3,57.3,0.3,63.8,8.1,0.3,0.3,0.6,1.0,61.2
205,Patrick Patterson,OKC,80,48,32,15.3,3.7,20.7,11.5,0.5,1.32,0.43,0.18,0.4,0.3,0.8,0.276,0.455,0.651,0.9,0.1,0.4,22.9,0.2,0.3,90.0,45.3,0.3,28.0,0.0,4.0,0.1,6.7,0.1,13.3,0.4,22.9,2.4,36.8,0.1,27.3,0.5,51.6,0.1,50.0,0.1,33.3,50.4,0.4,0.2,54.8,1.3,34.1,0.0,35.2,9.7,2.2,0.7,30.3,4.1,53.8,0.2,57.2,5.8,0.6,0.3,1.2,1.8,67.6
206,Paul George,OKC,78,47,31,36.6,22.0,56.7,37.7,2.8,2.99,2.29,0.388,0.9,1.0,1.7,0.486,0.403,0.699,8.9,1.6,3.5,45.8,1.4,1.7,83.1,53.7,2.6,29.1,0.8,8.6,0.8,8.8,0.9,9.6,4.8,45.8,7.3,39.6,5.0,36.2,1.2,63.5,0.4,36.8,0.5,46.7,52.0,0.9,0.3,33.8,3.6,24.0,0.1,24.7,14.6,4.7,0.9,19.2,8.4,56.6,0.7,61.7,6.9,2.0,0.5,2.6,3.7,71.5
207,Paul Millsap,DEN,38,22,16,30.1,14.6,48.8,33.0,1.9,2.34,1.29,0.299,1.2,4.4,3.1,0.591,0.581,0.828,5.6,1.2,2.8,43.5,0.5,0.8,59.4,53.6,1.2,22.3,0.4,7.1,0.3,6.2,0.4,7.6,3.0,43.5,3.0,38.0,2.2,37.0,2.5,62.1,2.6,48.2,0.7,68.8,50.9,1.8,1.1,58.5,4.0,44.8,0.1,45.5,7.6,4.8,1.6,33.3,9.3,51.8,0.8,56.5,5.6,1.0,1.2,2.6,5.3,49.3
208,Paul Zipser,CHI,54,17,37,15.3,4.0,28.8,15.9,1.0,1.99,1.14,0.14,0.3,0.1,0.6,0.143,1.0,0.6,2.4,0.3,0.9,39.1,0.1,0.2,58.3,33.6,1.0,40.6,0.3,10.9,0.1,3.9,0.1,4.7,0.8,39.1,2.2,36.0,0.5,20.7,0.3,50.0,0.1,60.0,0.0,20.0,42.5,0.3,0.2,53.8,1.5,18.3,0.0,18.8,9.4,2.6,0.6,22.0,4.4,58.1,0.4,63.8,5.0,0.4,0.3,1.2,1.8,69.5
209,Quincy Acy,BKN,68,25,43,19.5,5.9,32.8,20.0,0.7,1.27,0.25,0.18,0.5,0.2,0.9,0.429,0.357,0.629,1.2,0.1,0.3,17.4,0.2,0.2,78.6,23.8,0.4,30.0,0.1,11.3,0.2,16.3,0.1,8.8,0.3,17.4,4.4,35.4,0.2,31.3,0.6,54.5,0.1,25.0,0.2,44.4,50.0,0.6,0.1,23.1,2.0,31.7,0.0,32.5,11.2,3.5,0.6,17.8,6.5,53.5,0.5,57.7,5.1,0.5,0.4,1.2,2.1,58.0
210,Reggie Bullock Jr.,DET,62,32,30,27.9,11.3,30.2,25.0,0.8,1.66,0.66,0.372,0.6,0.0,1.7,0.65,0.0,0.858,2.3,0.6,1.2,45.5,0.2,0.2,76.9,57.3,0.5,21.7,0.2,7.7,0.2,9.8,0.1,4.2,1.3,45.5,5.6,45.4,1.8,44.0,1.5,58.0,0.0,0.0,0.4,52.2,60.3,0.5,0.3,51.9,1.8,28.7,0.1,29.7,11.1,2.5,0.6,22.8,4.4,56.4,0.4,61.4,8.8,0.8,0.2,1.4,1.9,72.3
211,Richard Jefferson,DEN,20,10,10,8.2,1.5,9.0,6.3,0.3,2.33,1.26,0.168,0.1,0.0,0.8,0.0,0.0,0.6,1.2,0.3,0.4,62.5,0.1,0.2,50.0,52.2,0.3,26.1,0.2,17.4,0.2,13.0,0.1,8.7,0.6,62.5,0.3,28.6,0.3,50.0,0.5,42.9,0.0,0.0,0.0,0.0,48.1,0.2,0.1,50.0,1.4,14.3,0.0,14.3,2.1,1.5,0.2,13.3,2.9,51.7,0.3,57.7,6.9,0.1,0.1,0.2,0.4,50.0
212,Richaun Holmes,PHI,47,30,17,15.5,6.6,27.6,18.7,0.7,1.42,0.42,0.238,3.9,0.4,4.0,0.159,0.444,1.032,0.9,0.3,0.5,50.0,0.2,0.3,66.7,76.7,0.1,11.6,0.0,2.3,0.1,9.3,0.1,14.0,0.7,50.0,0.6,22.4,0.2,50.0,4.1,69.4,0.2,40.0,0.6,35.0,56.9,1.2,0.8,61.4,3.7,33.5,0.1,34.5,8.7,3.3,1.1,33.3,5.8,56.0,0.4,59.8,4.5,0.4,0.6,1.5,2.7,57.6
213,Robert Covington,PHI,79,51,28,31.7,12.7,46.9,30.0,1.1,1.44,0.47,0.271,0.8,0.1,1.5,0.468,0.571,0.78,2.1,0.4,0.9,45.3,0.3,0.3,76.9,54.9,0.5,23.8,0.1,6.7,0.3,12.8,0.2,8.5,1.1,45.3,7.3,37.0,0.9,34.9,1.2,54.8,0.1,0.0,0.4,54.2,53.6,0.7,0.3,37.0,2.5,27.7,0.1,29.2,11.2,4.8,1.2,25.3,8.8,53.8,0.8,58.8,6.9,1.7,0.9,2.1,3.0,71.8
214,Rodney McGruder,MIA,18,11,7,16.6,5.1,19.4,13.7,0.6,1.91,1.11,0.261,0.5,0.0,1.4,0.444,0.0,0.885,1.4,0.3,0.8,42.9,0.0,0.0,0.0,46.2,0.6,38.5,0.1,3.8,0.0,0.0,0.0,0.0,0.7,42.9,2.3,42.4,0.7,41.7,1.3,78.6,0.0,0.0,0.2,40.0,59.6,0.8,0.3,36.4,2.6,32.4,0.1,33.3,7.4,1.7,0.1,4.5,3.6,46.8,0.2,50.0,6.2,0.4,0.2,0.6,0.9,64.7
215,Rondae Hollis-Jefferson,BKN,66,25,41,28.0,13.8,59.8,34.1,2.1,2.07,1.2,0.231,2.3,4.2,4.2,0.572,0.535,0.7,5.3,1.0,2.5,42.3,0.8,1.0,85.9,58.8,1.4,26.5,0.4,8.1,0.3,5.8,0.5,9.2,3.1,42.3,1.3,34.5,2.1,43.7,2.9,54.2,2.2,45.4,1.3,48.5,47.9,1.5,1.0,63.6,4.9,30.8,0.1,31.7,6.2,5.4,1.4,27.0,9.5,56.3,0.8,61.5,4.9,1.0,0.7,2.2,3.4,63.7
216,Royce O'Neale,UTA,69,43,26,16.7,5.0,22.1,14.4,1.0,2.81,2.3,0.225,0.3,0.0,0.6,0.429,0.0,0.526,4.0,0.5,1.3,37.5,0.3,0.4,69.2,31.5,1.7,42.5,0.5,11.7,0.3,7.7,0.2,4.8,1.2,37.5,1.4,34.0,0.7,41.7,0.3,64.3,0.0,0.0,0.1,57.1,49.6,0.4,0.2,40.0,1.3,30.5,0.0,31.3,8.4,3.3,1.0,29.4,5.1,64.3,0.4,69.6,5.3,0.5,0.2,0.8,1.2,67.4
217,Rudy Gay,SAS,57,36,21,21.6,11.5,40.1,21.9,1.6,2.44,1.39,0.287,1.6,3.1,2.3,0.404,0.701,0.955,4.6,1.1,2.4,43.2,0.7,0.8,83.3,64.6,1.0,21.2,0.2,4.6,0.3,7.3,0.4,9.2,2.9,43.2,2.0,33.9,2.9,45.3,2.2,67.5,2.2,53.3,0.6,59.3,50.6,1.3,0.7,55.3,3.3,40.9,0.1,42.0,7.3,3.8,0.9,24.2,7.0,54.2,0.6,59.1,5.1,0.8,0.7,1.3,2.5,53.9
218,Ryan Anderson,HOU,66,52,14,26.1,9.3,31.0,18.8,0.7,1.39,0.45,0.301,0.4,0.3,1.7,0.28,0.667,0.699,1.4,0.2,0.5,43.8,0.3,0.4,75.0,53.3,0.5,33.3,0.2,12.2,0.1,4.4,0.2,13.3,0.7,43.8,5.6,39.2,1.2,45.0,1.2,60.8,0.2,54.5,0.1,33.3,56.8,1.4,1.0,66.0,3.6,40.5,0.1,41.8,7.1,3.6,1.1,31.2,6.3,57.9,0.4,62.0,5.6,0.4,0.3,1.8,2.7,65.7
219,Sam Dekker,LAC,73,36,37,12.1,4.2,18.4,9.8,0.5,1.67,0.86,0.225,0.3,0.1,1.4,1.273,0.333,0.879,1.6,0.3,0.8,43.1,0.1,0.2,64.3,53.5,0.4,23.7,0.1,6.1,0.2,10.5,0.1,7.0,0.8,43.1,0.4,16.9,0.1,21.1,1.2,66.7,0.0,100.0,0.4,82.4,51.4,0.7,0.4,59.1,2.2,33.3,0.1,34.4,7.6,2.1,0.5,21.7,3.9,54.9,0.3,60.0,5.8,0.3,0.1,0.8,1.2,67.0
220,Semi Ojeleye,BOS,70,47,23,16.2,2.8,20.3,10.5,0.5,1.59,0.56,0.137,0.2,0.1,0.7,0.471,0.0,0.521,0.7,0.1,0.3,36.4,0.0,0.0,0.0,31.4,0.3,37.3,0.0,0.0,0.1,13.7,0.0,2.0,0.2,36.4,1.5,29.9,0.4,55.6,0.4,52.9,0.0,0.0,0.1,80.0,45.9,0.6,0.2,33.3,1.6,37.1,0.0,37.9,12.4,2.1,0.7,31.5,3.8,55.1,0.3,59.6,7.7,0.3,0.1,0.9,1.3,68.9
221,Serge Ibaka,TOR,76,53,23,27.5,12.6,42.1,25.5,1.1,1.62,0.46,0.3,1.3,1.1,2.5,0.735,0.889,0.865,3.3,0.9,1.6,52.0,0.3,0.4,76.5,64.5,0.8,25.0,0.2,6.5,0.3,8.5,0.2,6.9,2.1,52.0,6.0,41.1,1.3,46.3,2.2,59.0,0.9,60.4,1.0,59.6,55.2,1.0,0.7,64.1,3.3,31.0,0.1,31.7,6.1,5.3,1.3,24.3,9.1,58.1,0.7,63.0,4.2,0.4,1.3,2.3,3.8,59.7
222,Shabazz Muhammad,MIL,43,25,18,9.7,5.0,10.6,8.4,0.4,2.19,1.33,0.468,0.5,1.1,1.5,1.045,0.66,0.922,1.4,0.4,1.0,42.9,0.1,0.2,62.5,68.3,0.3,18.3,0.0,3.3,0.0,0.0,0.1,6.7,1.0,42.9,0.6,31.0,0.3,26.1,1.4,50.0,0.7,48.1,0.5,64.3,46.5,0.7,0.6,82.6,2.2,31.9,0.0,32.4,5.5,1.6,0.4,24.5,2.4,67.1,0.1,70.7,4.4,0.2,0.1,0.6,0.7,85.7
223,Skal Labissiere,SAC,60,19,41,20.7,8.7,33.9,21.1,1.0,1.84,0.52,0.258,4.0,3.8,4.2,0.315,0.408,0.693,1.2,0.4,0.8,49.0,0.2,0.2,90.0,83.1,0.1,7.0,0.0,1.4,0.1,7.0,0.1,7.0,1.0,49.0,2.0,40.9,0.6,27.3,2.9,50.0,1.6,33.9,1.3,48.5,46.7,1.7,1.2,69.4,4.2,40.2,0.1,41.2,5.9,3.3,0.9,27.5,6.1,53.2,0.6,58.5,5.4,0.4,0.8,2.2,3.4,63.7
224,Solomon Hill,NOP,12,8,4,15.6,2.4,20.6,10.3,0.8,2.21,1.45,0.117,0.5,0.1,1.3,0.0,0.0,0.313,1.8,0.1,0.5,16.7,0.0,0.0,0.0,9.5,0.3,19.0,0.5,28.6,0.1,4.8,0.0,0.0,0.2,16.7,1.0,20.0,0.2,33.3,0.4,40.0,0.0,0.0,0.0,0.0,31.7,0.9,0.4,44.4,2.2,40.9,0.2,45.0,5.3,2.7,0.4,14.8,4.5,60.0,0.2,62.8,8.4,0.6,0.1,1.4,2.0,70.8
225,Stanley Johnson,DET,69,33,36,27.4,8.7,28.4,20.6,1.4,2.94,2.07,0.305,0.3,0.4,0.8,0.45,0.4,0.769,4.1,0.6,1.8,33.1,0.5,0.7,69.6,40.2,1.3,30.4,0.3,8.0,0.3,7.3,0.3,8.0,1.7,33.1,2.8,31.1,1.3,29.5,0.6,51.7,0.1,37.5,0.1,44.4,43.5,0.5,0.3,63.6,2.0,25.0,0.0,25.6,9.6,3.3,0.6,17.8,5.9,55.9,0.5,61.0,7.4,1.4,0.2,1.3,1.8,71.9
226,T.J. Leaf,IND,53,31,22,8.7,2.9,11.7,6.5,0.3,1.47,0.47,0.251,0.4,0.2,0.9,0.5,0.5,0.86,0.8,0.2,0.5,50.0,0.1,0.1,66.7,73.8,0.1,16.7,0.0,4.8,0.0,2.4,0.1,7.1,0.6,50.0,1.1,42.6,0.2,30.8,0.8,58.3,0.1,28.6,0.2,35.7,53.7,0.7,0.4,55.2,1.8,39.7,0.0,40.8,7.5,1.2,0.3,23.5,2.4,52.6,0.2,58.6,5.7,0.1,0.1,0.7,1.0,70.4
227,T.J. Warren,PHX,65,18,47,33.0,19.6,45.1,34.3,1.7,2.31,1.46,0.434,3.2,1.8,4.6,0.74,0.686,1.054,4.9,1.4,3.3,41.8,0.7,1.0,71.6,72.8,0.7,13.4,0.1,2.2,0.2,5.0,0.5,10.9,3.6,41.8,2.6,36.3,2.7,35.9,4.8,63.3,1.2,51.4,2.4,48.1,50.7,2.0,1.3,64.8,5.0,38.9,0.1,39.9,6.3,3.3,0.9,27.9,5.7,57.5,0.3,61.0,8.3,1.0,0.6,1.5,2.2,68.6
228,Taj Gibson,MIN,82,47,35,33.2,12.2,49.8,27.2,1.2,1.48,0.56,0.245,3.8,2.7,7.1,0.519,0.628,0.91,0.8,0.3,0.5,65.1,0.2,0.2,81.3,109.1,0.1,9.1,0.0,4.5,0.0,6.1,0.1,12.1,0.9,65.1,1.6,36.5,0.4,34.9,6.5,65.3,1.7,60.4,2.0,55.5,58.1,2.4,1.6,66.0,6.2,38.0,0.2,39.3,6.6,4.8,1.1,23.1,8.7,54.4,0.5,57.9,5.6,0.8,0.7,2.6,4.1,63.1
229,Tarik Black,HOU,51,40,11,10.5,3.5,18.6,9.3,0.5,1.71,0.37,0.19,1.1,0.2,2.8,0.732,0.333,0.785,0.2,0.0,0.1,14.3,0.1,0.1,75.0,41.7,0.1,25.0,0.0,8.3,0.0,0.0,0.0,16.7,0.1,14.3,0.1,9.1,0.0,0.0,2.2,69.3,0.1,50.0,0.8,72.0,59.4,1.4,1.0,69.8,3.4,41.4,0.0,42.0,5.4,2.2,0.6,25.0,3.8,58.5,0.3,63.3,5.1,0.4,0.6,1.1,2.1,51.9
230,Taurean Prince,ATL,81,24,57,30.0,14.1,48.0,32.9,2.1,2.62,1.63,0.294,0.3,0.1,0.8,0.5,0.4,0.902,8.0,1.5,3.6,41.7,0.7,0.8,85.3,47.3,2.2,26.9,0.8,9.8,0.8,9.8,0.4,5.2,3.8,41.7,5.3,40.2,2.3,31.4,0.7,69.4,0.0,50.0,0.2,50.0,51.3,0.6,0.2,30.6,2.3,27.1,0.1,28.0,13.1,4.2,0.8,20.0,7.1,59.1,0.6,64.7,6.4,1.0,0.5,1.8,2.8,66.2
231,Terrence Ross,ORL,24,10,14,25.0,8.7,29.8,21.1,1.1,2.22,1.44,0.292,0.5,0.1,0.4,0.308,0.0,1.1,3.4,0.6,1.8,35.7,0.3,0.4,60.0,45.1,1.0,29.3,0.3,8.5,0.1,3.7,0.2,6.1,1.5,35.7,3.4,35.4,2.1,34.9,0.5,83.3,0.0,0.0,0.2,28.6,47.6,0.5,0.1,20.0,1.9,25.0,0.0,25.6,16.4,3.0,0.4,14.3,5.1,58.9,0.3,63.0,8.0,1.1,0.5,1.6,2.5,63.3
232,Thabo Sefolosha,UTA,38,16,22,21.2,8.2,34.2,20.9,1.1,1.97,1.04,0.24,1.1,0.1,1.6,0.775,0.0,0.814,3.0,0.6,1.2,45.7,0.3,0.4,81.3,49.1,0.9,30.7,0.2,7.0,0.3,10.5,0.2,7.0,1.5,45.7,2.8,40.6,0.6,37.9,1.3,67.7,0.0,0.0,0.8,76.5,55.8,0.8,0.3,34.5,2.6,32.2,0.1,33.7,10.8,3.8,1.0,26.5,6.2,61.1,0.4,65.7,5.9,1.4,0.3,1.4,2.0,69.3
233,Thaddeus Young,IND,81,48,33,32.2,11.8,48.7,26.4,1.4,1.7,0.7,0.242,2.0,3.4,4.9,0.5,0.505,0.88,2.5,0.7,1.5,43.8,0.1,0.1,62.5,54.9,0.5,19.6,0.2,9.8,0.1,5.9,0.0,2.0,1.4,43.8,2.5,34.3,0.8,37.2,4.3,63.6,1.7,48.2,1.0,53.6,52.1,2.3,1.5,64.7,5.6,41.2,0.1,41.6,5.3,4.1,1.0,24.4,7.3,55.9,0.5,60.3,6.6,1.7,0.4,2.1,3.1,69.8
234,Thon Maker,MIL,73,40,33,16.8,4.8,22.5,11.9,0.5,1.46,0.22,0.215,2.0,0.2,3.0,0.26,0.333,0.573,0.3,0.1,0.1,44.4,0.1,0.1,62.5,70.0,0.0,10.0,0.0,5.0,0.0,10.0,0.1,20.0,0.2,44.4,2.2,38.3,0.0,0.0,1.7,48.5,0.1,40.0,0.5,45.8,46.2,1.1,0.6,54.1,2.8,37.9,0.0,38.5,7.3,2.1,0.6,30.4,4.8,44.0,0.5,49.2,6.2,0.5,0.7,2.6,4.4,58.3
235,Tim Hardaway Jr.,NYK,57,19,38,33.1,17.5,53.9,39.9,2.2,2.49,1.45,0.324,1.1,0.0,1.2,0.823,0.0,1.086,5.2,1.3,3.0,42.8,0.7,0.9,73.1,64.6,1.1,20.9,0.3,5.4,0.2,4.0,0.5,9.1,3.4,42.8,5.7,36.9,3.9,35.5,1.3,67.3,0.0,0.0,0.9,69.7,49.6,0.6,0.2,40.6,3.3,17.8,0.1,18.3,13.1,3.5,0.4,10.4,6.2,56.5,0.5,61.1,8.3,1.1,0.2,1.7,2.5,69.3
236,Timothe Luwawu-Cabarrot,PHI,51,29,22,15.6,5.7,20.2,16.2,0.6,1.69,0.94,0.284,0.2,0.0,0.9,1.111,0.0,0.844,2.2,0.2,0.8,28.6,0.3,0.3,100.0,33.6,0.9,38.9,0.2,8.0,0.2,8.8,0.1,6.2,0.7,28.6,3.0,33.1,0.3,35.7,0.7,62.5,0.0,0.0,0.2,71.4,47.6,0.4,0.2,50.0,2.0,19.4,0.1,20.3,9.1,1.6,0.3,15.5,3.6,45.0,0.3,48.3,8.5,0.2,0.1,0.8,1.2,66.7
237,Tobias Harris,LAC,80,39,41,33.3,18.6,70.2,37.9,2.5,2.12,1.18,0.265,0.9,1.7,1.6,0.735,0.752,0.721,8.9,2.2,4.7,47.6,0.7,0.9,82.9,59.3,2.6,29.2,0.7,8.0,0.3,3.4,0.5,5.0,5.3,47.6,5.9,41.1,3.9,41.8,1.2,58.0,1.3,50.0,0.6,63.2,53.5,0.7,0.4,55.2,3.0,24.3,0.1,25.0,8.0,4.8,1.1,22.9,8.7,54.6,0.7,59.2,5.9,0.9,0.4,2.9,4.4,65.5
238,Tomas Satoransky,WAS,73,39,34,22.5,7.2,48.1,18.4,3.5,4.36,4.25,0.149,0.4,0.2,1.5,0.387,0.769,0.72,4.9,0.8,1.6,49.6,0.3,0.3,86.4,38.1,2.1,43.7,0.7,14.6,0.2,4.8,0.2,3.1,1.9,49.6,2.2,52.4,0.8,33.7,1.1,72.9,0.1,80.0,0.2,60.0,58.5,1.1,0.6,54.2,3.1,35.6,0.1,37.1,9.9,2.5,0.4,16.1,4.4,56.3,0.3,60.3,9.1,0.7,0.2,1.2,1.8,67.4
